Wert_ID;Wertbezeichnung;Klassifikationssystem_ID
AAD120v001;DIN 69893-A/C;pc-6.0
AAD121v001;DIN 69893-E;pc-6.0
AAD122v001;DIN 69893-F;pc-6.0
AAD123v001;DIN 69893-B;pc-6.0
AAD124v001;DIN 69893-C;pc-6.0
AAD125v001;DIN 69893-D;pc-6.0
AAD126v001;DIN 6339 (MAS-BT);pc-6.0
AAD127v001;DIN 228-A;pc-6.0
AAD128v001;DIN 228-B;pc-6.0
AAD129v001;DIN 1835-A;pc-6.0
AAD130v001;DIN 1835-B;pc-6.0
AAD131v001;DIN 238-A;pc-6.0
AAD132v001;DIN 238-B;pc-6.0
AAD133v001;DIN 69880;pc-6.0
AAD134v001;Sonderschaft;pc-6.0
AAD135v001;SK30;pc-6.0
AAD136v001;SK40;pc-6.0
AAD137v001;SK45;pc-6.0
AAD138v001;SK50;pc-6.0
AAD139v001;HSK32;pc-6.0
AAD140v001;HSK40;pc-6.0
AAD141v001;HSK50;pc-6.0
AAD142v001;HSK63;pc-6.0
AAD143v001;HSK80;pc-6.0
AAD144v001;HSK100;pc-6.0
AAD145v001;BT30;pc-6.0
AAD146v001;BT40;pc-6.0
AAD147v001;BT45;pc-6.0
AAD148v001;BT50;pc-6.0
AAD149v001;VDI25;pc-6.0
AAD150v001;VDI30;pc-6.0
AAD151v001;VDI40;pc-6.0
AAD152v001;VDI50;pc-6.0
AAD153v001;VDI60;pc-6.0
AAD154v001;VDI80;pc-6.0
AAD155v001;TR20;pc-6.0
AAD156v001;TR25;pc-6.0
AAD157v001;TR28;pc-6.0
AAD158v001;TR32;pc-6.0
AAD159v001;TR36;pc-6.0
AAD160v001;zylindrisch 16;pc-6.0
AAD161v001;zylindrisch 20;pc-6.0
AAD162v001;zylindrisch 25;pc-6.0
AAD163v001;zylindrisch 30;pc-6.0
AAD164v001;MK6;pc-6.0
AAD165v001;TR8;pc-6.0
AAD166v001;TR10;pc-6.0
AAD167v001;TR12;pc-6.0
AAD168v001;TR16;pc-6.0
AAD169v001;TR48;pc-6.0
AAD170v001;TR55;pc-6.0
AAD171v001;G;pc-6.0
AAD172v001;Nutmutter;pc-6.0
AAD173v001;Klemmmutter;pc-6.0
AAD175v001;Schnellwechselstellmutter;pc-6.0
AAD176v001;DIN 6499;pc-6.0
AAD177v001;DIN 6388;pc-6.0
AAD178v001;schwer;pc-6.0
AAD179v001;verlängert;pc-6.0
AAD180v001;zentral;pc-6.0
AAD181v001;seitlich stehend;pc-6.0
AAD182v001;seitlich umlaufend;pc-6.0
AAD183v001;C-Haken;pc-6.0
AAD184v001;Chinaborste schwarz;pc-6.0
AAD185v001;Naturborste;pc-6.0
AAD186v001;Rosshaarborste;pc-6.0
AAD187v001;Kunstborste;pc-6.0
AAD188v001;Holz unlackiert;pc-6.0
AAD189v001;Holz lackiert;pc-6.0
AAD190v001;Weißblech;pc-6.0
AAD191v001;Nickelblech;pc-6.0
AAD192v001;Messingblech;pc-6.0
AAD193v001;Kupferblech;pc-6.0
AAD194v001;Fibre;pc-6.0
AAD195v001;Borste hell;pc-6.0
AAD196v001;Naturhaarborste;pc-6.0
AAD197v001;gekochte Chinaborste hell;pc-6.0
AAD198v001;gekochte Chinaborste schwarz;pc-6.0
AAD199v001;3/4 Zoll;pc-6.0
AAD200v001;1 Zoll;pc-6.0
AAD201v001;1 1/4 Zoll;pc-6.0
AAD202v001;1 1/2 Zoll;pc-6.0
AAD203v001;1 3/4 Zoll;pc-6.0
AAD204v001;2 Zoll;pc-6.0
AAD205v001;2 1/2 Zoll;pc-6.0
AAD206v001;3 Zoll;pc-6.0
AAD207v001;3 1/2 Zoll;pc-6.0
AAD208v001;Chinaborste grau;pc-6.0
AAD209v001;metrisch;pc-6.0
AAD210v001;zöllig;pc-6.0
AAD219v001;glanzvernickelt;pc-6.0
AAD223v001;leicht gewölbt;pc-6.0
AAD224v001;fein poliert;pc-6.0
AAD225v001;flach gewölbt;pc-6.0
AAD226v001;rundspitz;pc-6.0
AAD227v001;rundstumpf;pc-6.0
AAD228v001;trichterförmig;pc-6.0
AAD229v001;Lufthärterstahl;pc-6.0
AAD230v001;Chrom-Molybdän-Vanadium-Lufthärterstahl;pc-6.0
AAD231v001;DIN 6453;pc-6.0
AAD232v001;DIN 7254B;pc-6.0
AAD233v001;DIN 7254A;pc-6.0
AAD234v001;gehärtet und angelassen;pc-6.0
AAD235v001;flachoval;pc-6.0
AAD236v001;achtkantig;pc-6.0
AAD237v001;Hartmetallschneide;pc-6.0
AAD238v001;chromatiert;pc-6.0
AAD239v001;Klappkassette;pc-6.0
AAD240v001;Metallklappkassette;pc-6.0
AAD241v001;Kunststoffklappkassette;pc-6.0
AAD242v001;Kunststoffbehälter;pc-6.0
AAD243v001;Kunststoffkoffer;pc-6.0
AAD244v001;Holzständer;pc-6.0
AAD245v001;Flach-Kreuzmeißel, Durchschläger und Körner;pc-6.0
AAD246v001;Flach-Kreuzmeißel, Splintentreiber und Körner;pc-6.0
AAD247v001;Flachmeißel, Splintentreiber, Durchschläger, Körner;pc-6.0
AAD248v001;Kreuzmeißel, Splintentreiber, Durchschläger, Körner;pc-6.0
AAD249v001;Sonderkombinationen;pc-6.0
AAD250v001;vergütet, gehärtet und angelassen;pc-6.0
AAD251v001;rund kodiert;pc-6.0
AAD252v001;Kunststoffhalter;pc-6.0
AAD253v001;Kunststoffsockel;pc-6.0
AAD254v001;Kunststoffständer;pc-6.0
AAD255v001;Automatenstahl;pc-6.0
AAD256v001;Chrom-Vanadium mit HM-Spitze;pc-6.0
AAD257v001;Zink chromatiert;pc-6.0
AAD258v001;Holz mit Schlagplatte;pc-6.0
AAD259v001;1/2 Zoll;pc-6.0
AAD260v001;3/8-1 1/4 Zoll;pc-6.0
AAD261v001;3/8-1 Zoll;pc-6.0
AAD262v001;18 mm vierkant;pc-6.0
AAD263v001;1/2 Zoll vierkant;pc-6.0
AAD264v001;16;pc-6.0
AAD265v001;3/8 Zoll;pc-6.0
AAD266v001;Drehstift;pc-6.0
AAD267v001;schwenkbarer Bügelgriff;pc-6.0
AAD268v001;Stahlband;pc-6.0
AAD269v001;Gewebeband;pc-6.0
AAD270v001;Rollenkette;pc-6.0
AAD271v001;chemisch vernickelt;pc-6.0
AAD274v001;Mehrschichtverbundrohre;pc-6.0
AAD275v001;1/8 Zoll;pc-6.0
AAD276v001;3/16 Zoll;pc-6.0
AAD277v001;1/4 Zoll;pc-6.0
AAD278v001;1 3/8 Zoll;pc-6.0
AAD279v001;4 Zoll;pc-6.0
AAD280v001;8 Zoll;pc-6.0
AAD281v001;5/8 Zoll;pc-6.0
AAD282v001;7/8 Zoll;pc-6.0
AAD283v001;1 1/8 Zoll;pc-6.0
AAD284v001;1 5/8 Zoll;pc-6.0
AAD285v001;2 5/8 Zoll;pc-6.0
AAD286v001;5 Zoll;pc-6.0
AAD287v001;6 Zoll;pc-6.0
AAD288v001;9 Zoll;pc-6.0
AAD289v001;11 Zoll;pc-6.0
AAD290v001;12 Zoll;pc-6.0
AAD291v001;16 Zoll;pc-6.0
AAD292v001;20 Zoll;pc-6.0
AAD293v001;Gas- und Wasserrohre;pc-6.0
AAD294v001;Siederohre;pc-6.0
AAD295v001;Tankrohre;pc-6.0
AAD296v001;Geländerohre;pc-6.0
AAD297v001;Flacheisen für Geländerkrümmlinge;pc-6.0
AAD298v001;Stahl- und Edelstahlrohre;pc-6.0
AAD299v001;ummantelte Stahlrohre;pc-6.0
AAD300v001;Aluminium- und Messingrohre;pc-6.0
AAD301v001;Kupferrohre;pc-6.0
AAD302v001;aufklappbar;pc-6.0
AAD303v001;Drehstrom (400 V);pc-6.0
AAD304v001;Wechselspannung (230 V);pc-6.0
AAD305v001;Weiches-, halbhartes- und ummanteltes Kupferrohr;pc-6.0
AAD306v001;Weichstahlrohre;pc-6.0
AAD307v001;Stahl- und Edelstahlrohre (max. Wandstärke 1,5 mm);pc-6.0
AAD308v001;Gas- und Wasserrohre DIN 2440/91;pc-6.0
AAD309v001;Kupferrohre DIN/EN 1057;pc-6.0
AAD310v001;Tankrohre DIN 2448;pc-6.0
AAD311v001;Siederohre DIN 2448;pc-6.0
AAD312v001;Stahlpanzerrohre;pc-6.0
AAD313v001;Edelstahlrohre;pc-6.0
AAD314v001;Flacheisen;pc-6.0
AAD315v001;Grauguss;pc-6.0
AAD316v001;70x5;pc-6.0
AAD317v001;70x10;pc-6.0
AAD318v001;70x15;pc-6.0
AAD319v001;50x14;pc-6.0
AAD320v001;30x20;pc-6.0
AAD321v001;70x20;pc-6.0
AAD322v001;100x20;pc-6.0
AAD323v001;120x20;pc-6.0
AAD324v001;100x30 (r = 25 mm);pc-6.0
AAD325v001;120x12;pc-6.0
AAD326v001;120x30;pc-6.0
AAD327v001;65x12;pc-6.0
AAD328v001;80x12;pc-6.0
AAD329v001;100x10;pc-6.0
AAD330v001;120x8;pc-6.0
AAD331v001;70x11;pc-6.0
AAD332v001;35x30;pc-6.0
AAD333v001;100x22;pc-6.0
AAD334v001;75x25;pc-6.0
AAD335v001;80x25;pc-6.0
AAD336v001;DIN 1017 (Flachstahl);pc-6.0
AAD337v001;DIN 1014 (Vierkantstahl);pc-6.0
AAD338v001;DIN 1028 (Winkelstahl);pc-6.0
AAD339v001;DIN 1057 (CU-Flachstangen);pc-6.0
AAD340v001;DIN 1769 (Al-Flachstangen);pc-6.0
AAD341v001;Elektro-Hydraulisch 230 V;pc-6.0
AAD342v001;Elektro-Hydraulisch 380-415 V;pc-6.0
AAD343v001;Elektrostahl;pc-6.0
AAD344v001;CV-Stahl;pc-6.0
AAD345v001;HM-bestückte Zähne;pc-6.0
AAD346v001;2-komponenten Kunststoff;pc-6.0
AAD347v001;Schichtholz;pc-6.0
AAD348v001;Universalzahnung;pc-6.0
AAD349v001;Reißzahnung;pc-6.0
AAD350v001;gerade Zahnung;pc-6.0
AAD351v001;XT-Zahnung;pc-6.0
AAD352v001;Stoßzahnung;pc-6.0
AAD353v001;Fleam-Zahnung;pc-6.0
AAD354v001;Pistolengriff;pc-6.0
AAD355v001;Stabgriff;pc-6.0
AAD356v001;gerader Griff;pc-6.0
AAD357v001;Flachstahl;pc-6.0
AAD358v001;rundes Stahlrohr;pc-6.0
AAD359v001;Dreieck-Gruppenzahnung;pc-6.0
AAD360v001;Hobelzahnung;pc-6.0
AAD361v001;gekröpft mit umlegbarem Griff;pc-6.0
AAD362v001;geschlossener Kunststoffhandgriff;pc-6.0
AAD363v001;geschlossener Aluminiumhandgriff;pc-6.0
AAD364v001;gerader Holzhandgriff;pc-6.0
AAD365v001;gerader Kunststoffhandgriff;pc-6.0
AAD366v001;geschlossener 2K-Griff;pc-6.0
AAD367v001;Ovalstahlrohr;pc-6.0
AAD368v001;Polymer mit Stahlkern;pc-6.0
AAD369v001;Aluminium/Stahlrohr;pc-6.0
AAD370v001;SS;pc-6.0
AAD371v001;Bimetall;pc-6.0
AAD372v001;Stahl geschmiedet;pc-6.0
AAD373v001;Metallkoffer;pc-6.0
AAD374v001;Metallkasten;pc-6.0
AAD375v001;M14x1.5;pc-6.0
AAD376v001;G1/2 Zoll;pc-6.0
AAD377v001;5-8 mm;pc-6.0
AAD378v001;6-10 mm;pc-6.0
AAD379v001;8-12 mm;pc-6.0
AAD380v001;10-14 mm;pc-6.0
AAD381v001;12-14 mm;pc-6.0
AAD382v001;12-16 mm;pc-6.0
AAD383v001;14-19 mm;pc-6.0
AAD384v001;18-23 mm;pc-6.0
AAD385v001;19-24 mm;pc-6.0
AAD386v001;20-30 mm;pc-6.0
AAD387v001;24-30 mm;pc-6.0
AAD388v001;28-40 mm;pc-6.0
AAD389v001;30-36 mm;pc-6.0
AAD390v001;36-46 mm;pc-6.0
AAD391v001;45-58 mm;pc-6.0
AAD392v001;46-56 mm;pc-6.0
AAD393v001;56-70 mm;pc-6.0
AAD394v001;70-100 mm;pc-6.0
AAD395v001;M18x1.5;pc-6.0
AAD396v001;M22x1.5;pc-6.0
AAD397v001;M24x1.5;pc-6.0
AAD398v001;mechanisch;pc-6.0
AAD399v001;Vanadium-Extra;pc-6.0
AAD400v001;14 mm metallisch dichtend;pc-6.0
AAD401v001;17 mm metallisch dichtend;pc-6.0
AAD402v001;20 mm metallisch dichtend;pc-6.0
AAD403v001;15 mm 2-fache O-Ring-Dichtung;pc-6.0
AAD404v001;18 mm 2-fache O-Ring-Dichtung;pc-6.0
AAD405v001;20 mm 2-fache O-Ring-Dichtung;pc-6.0
AAD406v001;8 Stück 0,5-30 mm;pc-6.0
AAD407v001;6 Stück 0,5-14 mm;pc-6.0
AAD408v001;5 Stück 0,5-9 mm;pc-6.0
AAD409v001;4 Stück 1-9 mm;pc-6.0
AAD410v001;M21.5x1.5;pc-6.0
AAD411v001;M27x1.5;pc-6.0
AAD412v001;W21.5x20Gg;pc-6.0
AAD413v001;Injektor;pc-6.0
AAD414v001;gasemischend;pc-6.0
AAD415v001;Acetylen;pc-6.0
AAD416v001;Propan;pc-6.0
AAD417v001;Erdgas;pc-6.0
AAD418v001;M10x1;pc-6.0
AAD419v001;M10x1.5;pc-6.0
AAD420v001;M12x1;pc-6.0
AAD421v001;M12x1.5;pc-6.0
AAD422v001;W8x20Gg;pc-6.0
AAD423v001;W14x20Gg;pc-6.0
AAD424v001;Sauerstoff/Acetylen;pc-6.0
AAD425v001;Sauerstoff/Propan;pc-6.0
AAD426v001;Sauerstoff/Erdgas;pc-6.0
AAD427v001;Sauerstoff/Mischgas;pc-6.0
AAD428v001;Acetylen/Druckluft;pc-6.0
AAD429v001;Sauerstoff;pc-6.0
AAD430v001;Argon/CO2;pc-6.0
AAD431v001;Druckluft;pc-6.0
AAD432v001;Stickstoff;pc-6.0
AAD433v001;Wasserstoff;pc-6.0
AAD434v001;Formiergas;pc-6.0
AAD435v001;Mischgas;pc-6.0
AAD436v001;Prüfgas;pc-6.0
AAD437v001;Überwurfmutter G3/4 Zoll;pc-6.0
AAD438v001;Bügelanschluss;pc-6.0
AAD439v001;Überwurfmutter W21.80x1/14 Zoll;pc-6.0
AAD440v001;Außengewinde G5/8 Zoll;pc-6.0
AAD441v001;Überwurfmutter W24.32x1/14 Zoll;pc-6.0
AAD442v001;Überwurfmutter W21.80x1/14 Zoll l.h.;pc-6.0
AAD443v001;Außengewinde W21.80x1/14 Zoll l.h.M19x1.5l.h.;pc-6.0
AAD444v001;DIN EN ISO 2503;pc-6.0
AAD445v001;neutral;pc-6.0
AAD446v001;bar;pc-6.0
AAD447v001;l/mm;pc-6.0
AAD448v001;Propan/Erdgas;pc-6.0
AAD449v001;Blende;pc-6.0
AAD450v001;Buche;pc-6.0
AAD451v001;Recycling;pc-6.0
AAD452v001;ESD;pc-6.0
AAD453v001;Linoleum;pc-6.0
AAD454v001;Antistatisch;pc-6.0
AAD455v001;Einzeltür;pc-6.0
AAD456v001;Doppeltür;pc-6.0
AAD457v001;Schiebetür;pc-6.0
AAD458v001;Endpfosten;pc-6.0
AAD459v001;T-Pfosten;pc-6.0
AAD460v001;Mittelpfosten;pc-6.0
AAD461v001;Eckpfosten;pc-6.0
AAD462v001;Aufsatzpfosten;pc-6.0
AAD463v001;beschichtet;pc-6.0
AAD464v001;Rollfahrwerk;pc-6.0
AAD465v001;Haspelfahrwerk;pc-6.0
AAD466v001;Elektrofahrwerk;pc-6.0
AAD467v001;M20x2;pc-6.0
AAD468v001;M27x2;pc-6.0
AAD469v001;M36x2;pc-6.0
AAD470v001;M40x2;pc-6.0
AAD471v001;M42x1.5;pc-6.0
AAD472v001;M57x1,5;pc-6.0
AAD473v001;M85x2,0;pc-6.0
AAD474v001;M102x2,0;pc-6.0
AAD475v001;prismatisch;pc-6.0
AAD476v001;Einfachhaken;pc-6.0
AAD477v001;vertikal;pc-6.0
AAD478v001;horizontal;pc-6.0
AAD479v001;vertikal/horizontal;pc-6.0
AAD480v001;Grobblech;pc-6.0
AAD481v001;Blechpaket;pc-6.0
AAD482v001;Säulenschwenkkran;pc-6.0
AAD483v001;Wandschwenkkran;pc-6.0
AAD484v001;verfahrbarer Säulenschwenkkran;pc-6.0
AAD485v001;gespreizt;pc-6.0
AAD486v001;parallel;pc-6.0
AAD487v001;starr;pc-6.0
AAD488v001;Gliederkette;pc-6.0
AAD489v001;drehbarer Schraubkarabinerhaken;pc-6.0
AAD490v001;zweiteilig;pc-6.0
AAD491v001;Klemmschloss;pc-6.0
AAD492v001;Ratsche;pc-6.0
AAD493v001;RP-Haken;pc-6.0
AAD494v001;Karabinerhaken;pc-6.0
AAD495v001;Rahmenhaken;pc-6.0
AAD496v001;S-Haken;pc-6.0
AAD497v001;verstellbar;pc-6.0
AAD498v001;einfacher Schreibtisch;pc-6.0
AAD499v001;Wangenschreibtisch;pc-6.0
AAD500v001;Bildschirmschreibtisch;pc-6.0
AAD501v001;Anbautisch;pc-6.0
AAD502v001;Euro-EDV-Tisch;pc-6.0
AAD503v001;Druckertisch;pc-6.0
AAD504v001;Schrägeckverbindungstisch;pc-6.0
AAD505v001;Volleckverbindungstisch;pc-6.0
AAD506v001;C-Fuß;pc-6.0
AAD507v001;starke Wölbung;pc-6.0
AAD508v001;flache Wölbung;pc-6.0
AAD509v001;Standvitrine;pc-6.0
AAD510v001;Wandvitrine;pc-6.0
AAD511v001;Innenbereich;pc-6.0
AAD512v001;Außenbereich;pc-6.0
AAD513v001;Erdbefestigung;pc-6.0
AAD514v001;ISO 702/III;pc-6.0
AAD515v001;DIN 55021;pc-6.0
AAD516v001;DIN 55026;pc-6.0
AAD517v001;zylindrisch 5;pc-6.0
AAD518v001;zylindrisch 6 1/4;pc-6.0
AAD519v001;zylindrisch 8;pc-6.0
AAD520v001;zylindrisch 10;pc-6.0
AAD521v001;zylindrisch 12 1/2;pc-6.0
AAD522v001;zylindrisch 15 3/4;pc-6.0
AAD523v001;KK 3;pc-6.0
AAD524v001;KK 4;pc-6.0
AAD525v001;KK 5;pc-6.0
AAD526v001;KK 6;pc-6.0
AAD527v001;KK 8;pc-6.0
AAD528v001;KK 11;pc-6.0
AAD529v001;KK 15;pc-6.0
AAD530v001;zylindrisch 6;pc-6.0
AAD531v001;zylindrisch 10 1/4;pc-6.0
AAD532v001;zylindrisch 12;pc-6.0
AAD533v001;zylindrisch 14;pc-6.0
AAD534v001;zylindrisch 18;pc-6.0
AAD535v001;zylindrisch 22;pc-6.0
AAD536v001;zylindrisch 23 1/4;pc-6.0
AAD537v001;zylindrisch 28;pc-6.0
AAD538v001;zylindrisch 31 1/2;pc-6.0
AAD539v001;zylindrisch 35 1/2;pc-6.0
AAD540v001;zylindrisch 39 3/8;pc-6.0
AAD541v001;zylindrisch 47 1/4;pc-6.0
AAD542v001;L00;pc-6.0
AAD543v001;L0;pc-6.0
AAD544v001;L1;pc-6.0
AAD545v001;L2;pc-6.0
AAD546v001;L3;pc-6.0
AAD547v001;DIN 55022;pc-6.0
AAD548v001;zylindrisch 3;pc-6.0
AAD549v001;zylindrisch 3 1/4;pc-6.0
AAD550v001;zylindrisch 4;pc-6.0
AAD551v001;zylindrisch 5 1/2;pc-6.0
AAD552v001;einzeln;pc-6.0
AAD553v001;zentrisch;pc-6.0
AAD554v001;mehrfach;pc-6.0
AAD555v001;mechanisch ohne Kraftverstärker;pc-6.0
AAD556v001;mechanisch mit Kraftverstärker;pc-6.0
AAD557v001;mechanisch-hydraulisch;pc-6.0
AAD558v001;1er;pc-6.0
AAD559v001;2er;pc-6.0
AAD560v001;4er;pc-6.0
AAD561v001;5er;pc-6.0
AAD562v001;6er;pc-6.0
AAD563v001;7er;pc-6.0
AAD564v001;8er;pc-6.0
AAD565v001;metrisches Gewinde;pc-6.0
AAD566v001;Zollgewinde;pc-6.0
AAD567v001;DIN 6327;pc-6.0
AAD568v001;Jacobskegel;pc-6.0
AAD569v001;DIN 2080-S;pc-6.0
AAD570v001;MASBT403;pc-6.0
AAD571v001;DIN 228;pc-6.0
AAD572v001;MEK;pc-6.0
AAD573v001;DIN 69882;pc-6.0
AAD574v001;ZDIN 1835;pc-6.0
AAD575v001;Adapter;pc-6.0
AAD576v001;M18x2,5;pc-6.0
AAD577v001;S-SK40;pc-6.0
AAD578v001;S-SK45;pc-6.0
AAD579v001;S-SK50;pc-6.0
AAD580v001;A-30;pc-6.0
AAD581v001;A-40;pc-6.0
AAD582v001;A-45;pc-6.0
AAD583v001;A-50;pc-6.0
AAD584v001;B-30;pc-6.0
AAD585v001;B-40;pc-6.0
AAD586v001;B-45;pc-6.0
AAD587v001;B-50;pc-6.0
AAD588v001;MASBT403-40;pc-6.0
AAD589v001;MASBT403-50;pc-6.0
AAD590v001;ANSI-CAT-40;pc-6.0
AAD591v001;ANSI-CAT-50;pc-6.0
AAD592v001;MEK40;pc-6.0
AAD593v001;MEK50;pc-6.0
AAD594v001;MEK60;pc-6.0
AAD595v001;MEK70;pc-6.0
AAD596v001;MEK80;pc-6.0
AAD597v001;MEK90;pc-6.0
AAD598v001;NG16xD30;pc-6.0
AAD599v001;NG20xD40;pc-6.0
AAD600v001;zylindrisch 32;pc-6.0
AAD601v001;TR28x2;pc-6.0
AAD602v001;TR36x2;pc-6.0
AAD603v001;SDS10;pc-6.0
AAD604v001;E6,3;pc-6.0
AAD605v001;ANSI-CAT;pc-6.0
AAD606v001;MK0-B;pc-6.0
AAD607v001;MK1-B;pc-6.0
AAD608v001;MK2-B;pc-6.0
AAD609v001;MK3-B;pc-6.0
AAD610v001;MK4-B;pc-6.0
AAD611v001;B18V;pc-6.0
AAD612v001;MEK6;pc-6.0
AAD613v001;S2AT;pc-6.0
AAD614v001;DIN 6339;pc-6.0
AAD615v001;424E;pc-6.0
AAD616v001;426E;pc-6.0
AAD617v001;428E;pc-6.0
AAD618v001;430E;pc-6.0
AAD619v001;470E;pc-6.0
AAD620v001;472E;pc-6.0
AAD621v001;R0K;pc-6.0
AAD622v001;DIN 69871;pc-6.0
AAD623v001;MASBT;pc-6.0
AAD624v001;DIN 69893-1 HSK-A;pc-6.0
AAD625v001;DIN 69893-6 HSK-F;pc-6.0
AAD626v001;DIN 69893;pc-6.0
AAD627v001;HSK-A40;pc-6.0
AAD628v001;HSK-A50;pc-6.0
AAD629v001;HSK-A63;pc-6.0
AAD630v001;HSK-A100;pc-6.0
AAD631v001;HSK-F63;pc-6.0
AAD632v001;DIN 69871-AD+B;pc-6.0
AAD633v001;DIN 1835-E;pc-6.0
AAD634v001;DIN 6327-IK;pc-6.0
AAD635v001;MAS BT IK;pc-6.0
AAD636v001;TR16x1,5;pc-6.0
AAD637v001;TR20x2;pc-6.0
AAD638v001;TR48x2;pc-6.0
AAD639v001;TR20x2IK;pc-6.0
AAD640v001;TR28x2IK;pc-6.0
AAD641v001;TR36x2IK;pc-6.0
AAD642v001;TR48x2IK;pc-6.0
AAD643v001;BT40IK;pc-6.0
AAD644v001;BT50IK;pc-6.0
AAD645v001;M1,6;pc-6.0
AAD646v001;M2,5;pc-6.0
AAD647v001;M3;pc-6.0
AAD648v001;M3,5;pc-6.0
AAD649v001;M4;pc-6.0
AAD650v001;M4,5;pc-6.0
AAD651v001;M5;pc-6.0
AAD652v001;M14;pc-6.0
AAD653v001;M18;pc-6.0
AAD654v001;M22;pc-6.0
AAD655v001;M27;pc-6.0
AAD656v001;M33;pc-6.0
AAD657v001;M36;pc-6.0
AAD658v001;M38;pc-6.0
AAD659v001;M39;pc-6.0
AAD660v001;M45;pc-6.0
AAD661v001;M48;pc-6.0
AAD662v001;Form A1;pc-6.0
AAD663v001;Form A2;pc-6.0
AAD664v001;Form B1-B8;pc-6.0
AAD665v001;Form C1-C4;pc-6.0
AAD666v001;50;pc-6.0
AAD667v001;60;pc-6.0
AAD668v001;80;pc-6.0
AAD669v001;innen/außen;pc-6.0
AAD670v001;WS;pc-6.0
AAD671v001;volle Spitze;pc-6.0
AAD672v001;halbe Spitze;pc-6.0
AAD673v001;Vollhartmetall;pc-6.0
AAD674v001;Hartmetalleinsatz;pc-6.0
AAD675v001;verlängerte Spitze;pc-6.0
AAD676v001;Hohlspitze;pc-6.0
AAD677v001;halbe Hohlspitze;pc-6.0
AAD678v001;WELDON 1835B;pc-6.0
AAD679v001;WELDON 1835E;pc-6.0
AAD680v001;228B;pc-6.0
AAD681v001;228A;pc-6.0
AAD682v001;Vaterteil;pc-6.0
AAD683v001;Mutterteil;pc-6.0
AAD684v001;Innengewinde;pc-6.0
AAD685v001;Außengewinde;pc-6.0
AAD686v001;Schlauchstutzen;pc-6.0
AAD687v001;Schlauchstutzen für Schaleneinbindung (DIN 2817);pc-6.0
AAD688v001;blind;pc-6.0
AAD689v001;anschweißende DIN/EN 1092-1;pc-6.0
AAD690v001;ASA 150/300 PSI;pc-6.0
AAD691v001;DIN 2828;pc-6.0
AAD692v001;Mil-27487-F;pc-6.0
AAD693v001;kupplungsseitig;pc-6.0
AAD694v001;gewindeseitig;pc-6.0
AAD695v001;kupplungsseitig/gewindeseitig;pc-6.0
AAD696v001;DIN/ISO 228 (G);pc-6.0
AAD697v001;DIN 2299 ®;pc-6.0
AAD698v001;BSPP;pc-6.0
AAD699v001;NPT;pc-6.0
AAD700v001;X25;pc-6.0
AAD701v001;35;pc-6.0
AAD702v001;35-N;pc-6.0
AAD703v001;42;pc-6.0
AAD704v001;50-N;pc-6.0
AAD705v001;65;pc-6.0
AAD706v001;Schlauchstutzen für hydraulische Verpressung;pc-6.0
AAD707v001;Vaterteil (VK);pc-6.0
AAD708v001;Mutterteil (MK);pc-6.0
AAD709v001;Blindkappe (MB);pc-6.0
AAD710v001;Blindstopfen (VB);pc-6.0
AAD711v001;Schlauchstutzen für Schaleneinbindung (DIN 2817) einteilig;pc-6.0
AAD712v001;Schlauchstutzen für Schaleneinbindung (DIN 2817) verschraubt;pc-6.0
AAD713v001;Verschlussteil;pc-6.0
AAD714v001;drehbares Knaggenteil;pc-6.0
AAD715v001;Festkupplung;pc-6.0
AAD716v001;D-25;pc-6.0
AAD717v001;C-52;pc-6.0
AAD718v001;B-75;pc-6.0
AAD719v001;A-110;pc-6.0
AAD720v001;Storz38;pc-6.0
AAD721v001;Storz65;pc-6.0
AAD722v001;Storz90;pc-6.0
AAD723v001;Storz100;pc-6.0
AAD724v001;Storz125;pc-6.0
AAD725v001;Storz150;pc-6.0
AAD726v001;Druckstutzen (kurz);pc-6.0
AAD727v001;Saugstutzen (lang);pc-6.0
AAD728v001;Übergangsstück (Storz);pc-6.0
AAD729v001;DIN-Flansch PN10/16;pc-6.0
AAD730v001;DIN 14301;pc-6.0
AAD731v001;DIN 14321;pc-6.0
AAD732v001;DIN 14322;pc-6.0
AAD733v001;DIN 14323;pc-6.0
AAD734v001;DIN 14306;pc-6.0
AAD735v001;DIN 14307;pc-6.0
AAD736v001;DIN 14308;pc-6.0
AAD737v001;DIN 14309;pc-6.0
AAD738v001;DIN 14310;pc-6.0
AAD739v001;DIN 14311;pc-6.0
AAD740v001;DIN 14312;pc-6.0
AAD741v001;DIN 14313;pc-6.0
AAD742v001;DIN 14341;pc-6.0
AAD743v001;DIN 14342;pc-6.0
AAD744v001;DIN 14343;pc-6.0
AAD745v001;DIN 2999 ®;pc-6.0
AAD746v001;Schlauchstutzen mit Rillen;pc-6.0
AAD747v001;anschweißende;pc-6.0
AAD748v001;PREN 14420-8;pc-6.0
AAD749v001;Kupplung;pc-6.0
AAD750v001;Stecknippel;pc-6.0
AAD751v001;Quetschverschraubung;pc-6.0
AAD752v001;Schottverschraubung;pc-6.0
AAD753v001;ISO 6150 B;pc-6.0
AAD754v001;ISO 44015;pc-6.0
AAD755v001;DIN 13 (M);pc-6.0
AAD756v001;Standardkupplung;pc-6.0
AAD757v001;Schraubkupplung;pc-6.0
AAD758v001;drehbare Kupplung;pc-6.0
