KlasseMerkmal_Nr;Klasse_ID;Merkmal_ID;Einheit_ID;Sortier_Nr;Mussmerkmal;Klassifikationssystem_ID
16130;EAB337c002;EAC426f001;;1;TRUE;pc-6.1
16131;EAB337c002;AAB845f001;AAA066u001;2;FALSE;pc-6.1
16132;EAB337c002;EAC531f001;AAA036u001;3;FALSE;pc-6.1
3030;EAB339c002;AAA031f001;AAA001u001;1;TRUE;pc-6.1
3031;EAB339c002;AAA003f001;AAA002u001;2;FALSE;pc-6.1
18929;EAB340c007;AAA003f001;AAA009u001;1;FALSE;pc-6.1
18930;EAB340c007;EAB174f001;AAA001u001;2;FALSE;pc-6.1
12259;EAB341c002;EAC389f001;;1;TRUE;pc-6.1
12260;EAB341c002;EAC390f001;;2;FALSE;pc-6.1
12261;EAB342c002;AAA002f001;AAA032u001;1;TRUE;pc-6.1
12267;EAB343c002;AAA678f001;AAA017u001;1;TRUE;pc-6.1
12268;EAB343c002;EAC488f001;AAA017u001;2;FALSE;pc-6.1
12269;EAB343c002;EAC492f001;AAA017u001;3;FALSE;pc-6.1
12270;EAB343c002;EAC491f001;AAA017u001;4;FALSE;pc-6.1
12271;EAB343c002;EAC487f001;AAA017u001;5;FALSE;pc-6.1
12343;EAB345c002;AAA358f001;;1;TRUE;pc-6.1
12346;EAB346c002;AAA358f001;;1;TRUE;pc-6.1
12290;EAB347c002;AAA178f001;AAA001u001;1;TRUE;pc-6.1
12291;EAB347c002;EAC402f001;;2;FALSE;pc-6.1
12332;EAB348c002;AAB223f001;;1;TRUE;pc-6.1
12336;EAB349c002;AAA040f001;AAA001u001;1;TRUE;pc-6.1
12337;EAB349c002;AAA031f001;AAA001u001;2;FALSE;pc-6.1
12338;EAB349c002;AAA472f001;AAA001u001;3;FALSE;pc-6.1
12344;EAB350c002;AAA358f001;;1;TRUE;pc-6.1
12345;EAB351c002;AAB371f001;;1;TRUE;pc-6.1
12342;EAB352c002;AAB435f001;;1;TRUE;pc-6.1
12348;EAB353c002;AAA498f001;;1;TRUE;pc-6.1
12349;EAB353c002;EAC388f001;;2;FALSE;pc-6.1
12262;EAB354c002;EAC535f001;AAA022u001;1;TRUE;pc-6.1
12300;EAB355c002;EAC475f001;AAA017u001;1;TRUE;pc-6.1
12301;EAB355c002;EAC416f001;;2;FALSE;pc-6.1
12322;EAB356c002;EAB830f001;;1;TRUE;pc-6.1
12323;EAB356c002;EAC402f001;;2;FALSE;pc-6.1
12281;EAB357c002;EAC494f001;AAA001u001;1;TRUE;pc-6.1
12282;EAB357c002;EAC523f001;AAA001u001;2;FALSE;pc-6.1
23140;EAB358c002;AAA040f001;AAA001u001;1;TRUE;pc-6.1
3494;EAB359c027;AAA026f001;;1;FALSE;pc-6.1
3495;EAB359c027;AAB452f001;AAA001u001;2;FALSE;pc-6.1
3496;EAB359c027;AAA039f001;;3;FALSE;pc-6.1
3497;EAB359c027;AAB223f001;;4;FALSE;pc-6.1
3498;EAB359c027;EAB466f001;AAA001u001;5;FALSE;pc-6.1
2955;EAB360c004;AAB223f001;;1;TRUE;pc-6.1
2877;EAB361c005;AAB444f001;AAA001u001;1;FALSE;pc-6.1
24271;EAB362c002;EAB468f001;AAA036u001;1;TRUE;pc-6.1
24272;EAB362c002;EAB469f001;AAA036u001;2;FALSE;pc-6.1
24273;EAB363c009;EAB161f002;AAA020u001;1;FALSE;pc-6.1
24274;EAB363c009;AAB402f001;EAA036u001;2;FALSE;pc-6.1
24275;EAB363c009;EAB598f001;AAA001u001;3;FALSE;pc-6.1
4659;EAB364c011;AAA031f001;AAA001u001;1;FALSE;pc-6.1
4660;EAB364c011;AAA040f001;AAA001u001;2;FALSE;pc-6.1
4661;EAB364c011;AAA472f001;AAA001u001;3;FALSE;pc-6.1
16951;EAB366c011;AAA345f001;AAA001u001;1;FALSE;pc-6.1
16952;EAB366c011;AAA350f001;AAA038u001;2;FALSE;pc-6.1
16953;EAB366c011;EAB634f001;AAA036u001;3;FALSE;pc-6.1
25780;EAB367c010;AAA678f001;AAA017u001;1;FALSE;pc-6.1
25474;EAB368c023;AAA358f001;;1;FALSE;pc-6.1
25475;EAB368c023;EAB190f001;;2;FALSE;pc-6.1
25476;EAB368c023;AAA032f001;AAA001u001;3;FALSE;pc-6.1
25477;EAB368c023;AAA040f001;AAA001u001;4;FALSE;pc-6.1
17998;EAB369c011;AAA003f001;AAA009u001;1;FALSE;pc-6.1
17999;EAB369c011;AAC630f001;AAA015u001;2;FALSE;pc-6.1
18000;EAB369c011;AAA303f001;AAA005u001;3;FALSE;pc-6.1
17266;EAB370c002;AAA737f001;AAA005u001;1;TRUE;pc-6.1
17267;EAB370c002;AAA060f001;AAA010u001;2;TRUE;pc-6.1
23142;EAB371c002;AAA040f001;AAA001u001;1;TRUE;pc-6.1
18975;EAB372c002;AAB222f001;;1;TRUE;pc-6.1
18976;EAB372c002;EAC434f001;;2;FALSE;pc-6.1
18977;EAB372c002;EAB589f001;;3;FALSE;pc-6.1
3241;EAB373c023;AAA002f001;AAA001u001;1;FALSE;pc-6.1
3242;EAB373c023;AAB223f001;;2;FALSE;pc-6.1
3243;EAB373c023;AAB222f001;;3;FALSE;pc-6.1
3244;EAB373c023;AAA122f001;AAA001u001;4;FALSE;pc-6.1
3245;EAB373c023;EAB133f001;AAA001u001;5;FALSE;pc-6.1
25154;EAB374c002;AAA032f001;AAA001u001;1;TRUE;pc-6.1
25155;EAB374c002;EAC428f001;;2;FALSE;pc-6.1
20124;EAB375c002;AAA002f001;AAA001u001;1;TRUE;pc-6.1
1159;EAB376c005;EAD511f001;;1;FALSE;pc-6.1
1160;EAB376c005;EAD006f001;AAA027u001;2;FALSE;pc-6.1
1161;EAB376c005;EAC464f001;;3;FALSE;pc-6.1
1162;EAB376c005;EAD495f001;;4;FALSE;pc-6.1
1163;EAB376c005;EAD494f001;;5;FALSE;pc-6.1
1164;EAB376c005;EAD493f001;;6;FALSE;pc-6.1
1165;EAB376c005;EAD236f001;AAA017u001;7;FALSE;pc-6.1
1166;EAB376c005;EAD413f001;;8;FALSE;pc-6.1
1167;EAB376c005;EAD323f001;AAA005u001;9;FALSE;pc-6.1
1168;EAB376c005;EAD282f001;AAA005u001;10;FALSE;pc-6.1
1169;EAB376c005;EAD448f001;;11;FALSE;pc-6.1
1170;EAB376c005;EAD390f001;;12;FALSE;pc-6.1
1171;EAB376c005;EAD333f001;;13;FALSE;pc-6.1
1172;EAB376c005;EAD398f001;;14;FALSE;pc-6.1
1173;EAB376c005;EAD399f001;;15;FALSE;pc-6.1
1174;EAB376c005;EAB179f001;AAA092u001;16;FALSE;pc-6.1
1175;EAB376c005;AAB478f001;;17;FALSE;pc-6.1
1176;EAB376c005;AAB302f001;;18;FALSE;pc-6.1
1177;EAB376c005;EAD144f001;;19;FALSE;pc-6.1
1178;EAB376c005;AAA002f001;AAA001u001;20;FALSE;pc-6.1
1179;EAB376c005;AAA040f001;AAA001u001;21;FALSE;pc-6.1
1180;EAB376c005;AAA031f001;AAA001u001;22;FALSE;pc-6.1
1181;EAB376c005;AAA032f001;AAA001u001;23;FALSE;pc-6.1
1182;EAB376c005;AAA358f001;;24;FALSE;pc-6.1
1183;EAB376c005;EAD424f001;;25;FALSE;pc-6.1
1184;EAB376c005;EAD371f001;;26;FALSE;pc-6.1
1185;EAB376c005;EAD030f001;;27;FALSE;pc-6.1
1186;EAB376c005;EAD196f001;;28;FALSE;pc-6.1
1187;EAB376c005;EAA670f001;;29;FALSE;pc-6.1
1188;EAB376c005;EAA587f001;;30;FALSE;pc-6.1
1189;EAB376c005;EAD488f001;;31;FALSE;pc-6.1
1190;EAB376c005;EAD166f001;;32;FALSE;pc-6.1
25478;EAB377c009;EAB635f001;AAA001u001;1;FALSE;pc-6.1
25479;EAB377c009;EAB636f001;AAA001u001;2;FALSE;pc-6.1
10752;EAB379c010;AAB358f001;AAA001u001;1;FALSE;pc-6.1
10753;EAB379c010;AAA002f001;AAA001u001;2;FALSE;pc-6.1
10800;EAB380c011;AAA031f001;AAA001u001;1;FALSE;pc-6.1
10801;EAB380c011;AAA040f001;AAA001u001;2;FALSE;pc-6.1
10802;EAB380c011;AAA472f001;AAA001u001;3;FALSE;pc-6.1
10693;EAB381c011;AAA031f001;AAA001u001;1;FALSE;pc-6.1
10694;EAB381c011;AAA040f001;AAA001u001;2;FALSE;pc-6.1
10695;EAB381c011;AAA472f001;AAA001u001;3;FALSE;pc-6.1
10757;EAB382c008;AAA002f001;AAA001u001;1;FALSE;pc-6.1
10758;EAB382c008;AAA040f001;AAA001u001;2;FALSE;pc-6.1
10480;EAB383c009;AAA040f001;AAA001u001;1;FALSE;pc-6.1
10481;EAB383c009;AAA031f001;AAA001u001;2;FALSE;pc-6.1
10497;EAB384c009;AAA040f001;AAA001u001;1;FALSE;pc-6.1
10498;EAB384c009;AAA031f001;AAA001u001;2;FALSE;pc-6.1
4748;EAB385c002;AAA040f001;AAA001u001;1;TRUE;pc-6.1
4749;EAB385c002;EAC477f001;AAA017u001;2;FALSE;pc-6.1
22102;EAB387c008;AAA002f001;AAA001u001;1;FALSE;pc-6.1
22103;EAB387c008;AAA040f001;AAA001u001;2;FALSE;pc-6.1
22098;EAB388c018;AAA407f001;AAA001u001;1;FALSE;pc-6.1
22099;EAB388c018;AAA002f001;AAA001u001;2;FALSE;pc-6.1
22100;EAB388c018;AAA040f001;AAA001u001;3;FALSE;pc-6.1
22101;EAB388c018;AAA026f001;;4;FALSE;pc-6.1
22104;EAB389c011;AAA002f001;AAA001u001;1;FALSE;pc-6.1
22105;EAB389c011;AAA040f001;AAA001u001;2;FALSE;pc-6.1
22106;EAB389c011;EAB637f001;;3;FALSE;pc-6.1
4655;EAB390c002;AAA678f001;AAA017u001;1;TRUE;pc-6.1
11984;EAB391c011;AAA002f001;AAA001u001;1;FALSE;pc-6.1
11985;EAB391c011;AAA040f001;AAA001u001;2;FALSE;pc-6.1
11986;EAB391c011;AAA031f001;AAA001u001;3;FALSE;pc-6.1
23405;EAB392c007;AAA002f001;AAA038u001;1;FALSE;pc-6.1
22599;EAB393c003;AAA002f001;AAA001u001;1;TRUE;pc-6.1
2086;EAB394c015;AAA002f001;AAA001u001;1;FALSE;pc-6.1
2087;EAB394c015;AAB223f001;;2;FALSE;pc-6.1
2088;EAB394c015;AAB222f001;;3;FALSE;pc-6.1
19600;EAB395c005;AAA002f001;AAA032u001;1;FALSE;pc-6.1
3045;EAB396c006;AAA002f001;AAA001u001;1;FALSE;pc-6.1
3105;EAB397c009;AAA040f001;AAA001u001;1;FALSE;pc-6.1
3106;EAB397c009;AAA002f001;AAA001u001;2;FALSE;pc-6.1
2925;EAB398c007;AAA039f001;;1;FALSE;pc-6.1
18981;EAB399c008;AAA003f001;AAA002u001;1;FALSE;pc-6.1
18982;EAB399c008;AAA830f001;AAA001u001;2;FALSE;pc-6.1
19596;EAB401c002;EAA678f001;;1;TRUE;pc-6.1
19597;EAB401c002;AAA197f001;AAA035u001;2;FALSE;pc-6.1
19591;EAB402c002;AAA040f001;AAA001u001;1;TRUE;pc-6.1
19592;EAB402c002;AAA031f001;AAA001u001;2;FALSE;pc-6.1
19593;EAB402c002;AAA472f001;AAA001u001;3;FALSE;pc-6.1
19594;EAB404c002;AAB853f001;AAA027u001;1;TRUE;pc-6.1
19595;EAB404c002;AAB831f001;AAA027u001;2;FALSE;pc-6.1
19598;EAB405c002;EAC498f001;AAA001u001;1;TRUE;pc-6.1
19599;EAB405c002;AAA002f001;AAA001u001;2;FALSE;pc-6.1
19607;EAB406c008;AAA003f001;AAA002u001;1;FALSE;pc-6.1
19608;EAB406c008;AAA032f001;AAA001u001;2;FALSE;pc-6.1
23936;EAB407c002;AAC081f001;;1;TRUE;pc-6.1
10522;EAB408c002;EAB124f001;AAA017u001;1;TRUE;pc-6.1
10545;EAB409c005;EAB124f001;AAA017u001;1;FALSE;pc-6.1
10546;EAB409c005;AAA040f001;AAA001u001;2;FALSE;pc-6.1
10538;EAB410c008;AAA040f001;AAA001u001;1;FALSE;pc-6.1
10539;EAB410c008;AAA031f001;AAA001u001;2;FALSE;pc-6.1
10540;EAB410c008;AAA472f001;AAA001u001;3;FALSE;pc-6.1
10532;EAB411c008;AAA040f001;AAA001u001;1;FALSE;pc-6.1
10533;EAB411c008;AAA472f001;AAA001u001;2;FALSE;pc-6.1
10534;EAB411c008;AAA031f001;AAA001u001;3;FALSE;pc-6.1
10541;EAB412c006;AAA040f001;AAA001u001;1;FALSE;pc-6.1
10542;EAB412c006;AAA472f001;AAA001u001;2;FALSE;pc-6.1
10558;EAB413c006;AAA040f001;AAA001u001;1;FALSE;pc-6.1
10559;EAB413c006;AAA472f001;AAA001u001;2;FALSE;pc-6.1
10523;EAB414c007;EAB124f001;AAA017u001;1;FALSE;pc-6.1
10524;EAB414c007;AAA040f001;AAA001u001;2;FALSE;pc-6.1
10525;EAB414c007;AAA032f001;AAA001u001;3;FALSE;pc-6.1
10547;EAB415c008;AAA040f001;AAA001u001;1;FALSE;pc-6.1
10548;EAB415c008;AAA472f001;AAA001u001;2;FALSE;pc-6.1
10549;EAB415c008;AAA032f001;AAA001u001;3;FALSE;pc-6.1
10521;EAB416c004;AAA472f001;AAA001u001;1;FALSE;pc-6.1
10514;EAB417c004;AAA472f001;AAA001u001;1;FALSE;pc-6.1
10518;EAB418c004;AAA472f001;AAA001u001;1;FALSE;pc-6.1
10519;EAB419c004;AAA472f001;AAA001u001;1;FALSE;pc-6.1
10530;EAB420c006;AAA040f001;AAA001u001;1;FALSE;pc-6.1
10531;EAB420c006;AAA472f001;AAA001u001;2;FALSE;pc-6.1
10515;EAB421c011;AAA040f001;AAA001u001;1;FALSE;pc-6.1
10516;EAB421c011;EAB124f001;AAA017u001;2;FALSE;pc-6.1
10517;EAB421c011;EAB493f001;AAA001u001;3;FALSE;pc-6.1
10555;EAB422c011;AAA026f001;;1;FALSE;pc-6.1
10556;EAB422c011;AAA040f001;AAA001u001;2;FALSE;pc-6.1
10557;EAB423c002;AAA678f001;AAA017u001;1;TRUE;pc-6.1
10554;EAB424c002;AAB435f001;;1;TRUE;pc-6.1
25132;EAB425c011;AAA081f001;AAA001u001;1;FALSE;pc-6.1
25133;EAB425c011;AAA678f001;AAA017u001;2;FALSE;pc-6.1
3088;EAB426c014;AAA081f001;AAA001u001;1;FALSE;pc-6.1
3089;EAB426c014;AAB223f001;;2;FALSE;pc-6.1
3090;EAB426c014;AAB222f001;;3;FALSE;pc-6.1
2830;EAB427c003;AAB223f001;;1;TRUE;pc-6.1
9997;EAB429c008;AAA197f001;AAA022u001;1;FALSE;pc-6.1
9998;EAB429c008;AAA031f001;AAA001u001;2;FALSE;pc-6.1
9999;EAB429c008;AAA032f001;AAA001u001;3;FALSE;pc-6.1
2040;EAB430c016;AAB222f001;;1;FALSE;pc-6.1
2041;EAB430c016;AAA002f001;AAA001u001;2;FALSE;pc-6.1
2042;EAB430c016;AAA040f001;AAA001u001;3;FALSE;pc-6.1
2043;EAB430c016;AAA407f001;AAA001u001;4;FALSE;pc-6.1
9100;EAB432c002;AAA040f001;AAA001u001;1;TRUE;pc-6.1
9101;EAB432c002;AAA031f001;AAA001u001;2;FALSE;pc-6.1
3065;EAB433c005;AAA002f001;AAA001u001;1;FALSE;pc-6.1
9389;EAB434c013;AAA032f001;AAA001u001;1;FALSE;pc-6.1
9390;EAB434c013;AAA031f001;AAA001u001;2;FALSE;pc-6.1
9391;EAB434c013;AAA003f001;AAA009u001;3;FALSE;pc-6.1
9392;EAB434c013;AAA197f001;AAA022u001;4;FALSE;pc-6.1
9393;EAB434c013;EAB670f001;AAA022u001;5;FALSE;pc-6.1
13073;EAB437c006;AAA040f001;AAA001u001;1;FALSE;pc-6.1
13074;EAB437c006;AAA036f001;AAA001u001;2;FALSE;pc-6.1
267;EAB441c004;AAA002f001;AAA001u001;1;FALSE;pc-6.1
9104;EAB443c002;AAB223f001;;1;TRUE;pc-6.1
9103;EAB444c003;AAA122f001;AAA001u001;1;TRUE;pc-6.1
9102;EAB445c002;AAA122f001;AAA001u001;1;TRUE;pc-6.1
11707;EAB446c006;AAA032f001;AAA001u001;1;FALSE;pc-6.1
11708;EAB446c006;AAA885f001;AAA009u001;2;FALSE;pc-6.1
5672;EAB450c004;EAA743f001;AAA016u001;1;FALSE;pc-6.1
4775;EAB462c032;AAA026f001;;1;FALSE;pc-6.1
4776;EAB462c032;AAA358f001;;2;FALSE;pc-6.1
4777;EAB462c032;EAB058f001;AAA001u001;3;FALSE;pc-6.1
4778;EAB462c032;EAB059f001;AAA001u001;4;FALSE;pc-6.1
4843;EAB465c002;EAC533f001;AAA001u001;1;TRUE;pc-6.1
4844;EAB465c002;EAC464f001;;2;FALSE;pc-6.1
4845;EAB465c002;EAC393f001;;3;FALSE;pc-6.1
4858;EAB466c021;AAA002f001;AAA001u001;1;FALSE;pc-6.1
4859;EAB466c021;AAA040f001;AAA001u001;2;FALSE;pc-6.1
4860;EAB466c021;AAA522f001;AAA017u001;3;FALSE;pc-6.1
4861;EAB466c021;AAA358f001;;4;FALSE;pc-6.1
4862;EAB466c021;EAB060f001;;5;FALSE;pc-6.1
11203;EAB467c023;AAA040f001;AAA001u001;1;FALSE;pc-6.1
11204;EAB467c023;AAA031f001;AAA001u001;2;FALSE;pc-6.1
11205;EAB467c023;EAB051f001;;3;FALSE;pc-6.1
11206;EAB467c023;AAA197f001;AAA017u001;4;FALSE;pc-6.1
22606;EAB468c011;AAA002f001;AAA001u001;1;FALSE;pc-6.1
22607;EAB468c011;AAA040f001;AAA001u001;2;FALSE;pc-6.1
22608;EAB468c011;AAA031f001;AAA001u001;3;FALSE;pc-6.1
22609;EAB468c011;EAB050f001;AAA001u001;4;FALSE;pc-6.1
22610;EAB468c011;AAB941f001;;5;FALSE;pc-6.1
21867;EAB470c017;AAA026f001;;1;FALSE;pc-6.1
21868;EAB470c017;AAA040f001;AAA001u001;2;FALSE;pc-6.1
21869;EAB470c017;AAC081f001;AAA001u001;3;FALSE;pc-6.1
21873;EAB471c006;AAA040f001;AAA001u001;1;FALSE;pc-6.1
21874;EAB471c006;AAC081f001;AAA001u001;2;FALSE;pc-6.1
21871;EAB472c007;AAA002f001;AAA032u001;1;FALSE;pc-6.1
21872;EAB472c007;AAA040f001;AAA032u001;2;FALSE;pc-6.1
23579;EAB474c004;AAA002f001;AAA001u001;1;FALSE;pc-6.1
21148;EAB475c006;AAA462f001;AAA001u001;1;FALSE;pc-6.1
21149;EAB475c006;AAC023f001;AAA001u001;2;FALSE;pc-6.1
23611;EAB476c018;AAA026f001;;1;FALSE;pc-6.1
21362;EAB477c021;AAA026f001;;1;FALSE;pc-6.1
21363;EAB477c021;AAA321f001;AAA001u001;2;FALSE;pc-6.1
21364;EAB477c021;AAA643f001;AAA001u001;3;FALSE;pc-6.1
21365;EAB477c021;AAA021f001;AAA001u001;4;FALSE;pc-6.1
12566;EAB479c005;AAA197f001;AAA002u001;1;FALSE;pc-6.1
12567;EAB480c002;AAA197f001;AAA035u001;1;TRUE;pc-6.1
19702;EAB482c004;AAA197f001;AAA075u001;1;FALSE;pc-6.1
1157;EAB484c023;AAA026f001;;1;FALSE;pc-6.1
1158;EAB484c023;AAA197f001;AAA009u001;2;FALSE;pc-6.1
26879;EAB485c002;EAC514f001;AAA017u001;1;TRUE;pc-6.1
26880;EAB485c002;AAA032f001;AAA001u001;2;FALSE;pc-6.1
26881;EAB485c002;AAA031f001;AAA001u001;3;FALSE;pc-6.1
23810;EAB486c035;AAC562f001;;1;FALSE;pc-6.1
23811;EAB486c035;AAC081f001;;2;FALSE;pc-6.1
23812;EAB486c035;AAC042f001;AAA001u001;3;FALSE;pc-6.1
23813;EAB486c035;EAB064f001;;4;FALSE;pc-6.1
23814;EAB486c035;EAB432f001;AAA001u001;5;FALSE;pc-6.1
23815;EAB486c035;EAB433f001;AAA001u001;6;FALSE;pc-6.1
23816;EAB486c035;EAB434f001;AAA001u001;7;FALSE;pc-6.1
23817;EAB486c035;EAB435f001;AAA001u001;8;FALSE;pc-6.1
23818;EAB486c035;EAB436f001;AAA001u001;9;FALSE;pc-6.1
21531;EAB487c018;EAB065f001;AAA001u001;1;FALSE;pc-6.1
21532;EAB487c018;EAB437f001;AAA001u001;2;FALSE;pc-6.1
21533;EAB487c018;EAB438f001;AAA001u001;3;FALSE;pc-6.1
21534;EAB487c018;EAB439f001;AAA001u001;4;FALSE;pc-6.1
21535;EAB487c018;EAB440f001;AAA001u001;5;FALSE;pc-6.1
21536;EAB487c018;EAB441f001;AAA001u001;6;FALSE;pc-6.1
23470;EAB488c007;AAB607f001;AAA003u001;1;FALSE;pc-6.1
23471;EAB488c007;EAA975f001;AAA001u001;2;FALSE;pc-6.1
22038;EAB490c010;AAC081f001;AAA001u001;1;FALSE;pc-6.1
22039;EAB490c010;AAA197f001;AAA017u001;2;FALSE;pc-6.1
24561;EAB491c017;AAC149f001;AAA001u001;1;FALSE;pc-6.1
24562;EAB491c017;AAC150f001;AAA001u001;2;FALSE;pc-6.1
24563;EAB491c017;AAA678f001;AAA017u001;3;FALSE;pc-6.1
19804;EAB492c002;AAA026f001;;1;FALSE;pc-6.1
19805;EAB492c002;AAA073f001;AAA001u001;2;FALSE;pc-6.1
19806;EAB492c002;EAB066f001;AAA001u001;3;FALSE;pc-6.1
19810;EAB494c008;AAA032f001;AAA001u001;1;FALSE;pc-6.1
19811;EAB494c008;AAA407f001;AAA001u001;2;FALSE;pc-6.1
19812;EAB494c008;EAB067f001;AAA001u001;3;FALSE;pc-6.1
22116;EAB495c004;AAA081f001;AAA001u001;1;FALSE;pc-6.1
25042;EAB496c013;AAA081f001;AAA001u001;1;FALSE;pc-6.1
25043;EAB496c013;EAB068f001;AAA001u001;2;FALSE;pc-6.1
25044;EAB496c013;EAA073f001;;3;FALSE;pc-6.1
22054;EAB497c008;AAA040f001;AAA001u001;1;FALSE;pc-6.1
22055;EAB497c008;AAA031f001;AAA001u001;2;FALSE;pc-6.1
22056;EAB497c008;AAA407f001;AAA001u001;3;FALSE;pc-6.1
23111;EAB498c008;EAB425f001;AAA017u001;1;FALSE;pc-6.1
23112;EAB498c008;EAB426f001;AAA001u001;2;FALSE;pc-6.1
23113;EAB498c008;EAB427f001;AAA001u001;3;FALSE;pc-6.1
23114;EAB499c004;AAA407f001;AAA001u001;1;FALSE;pc-6.1
23151;EAB500c002;EAA073f001;;1;TRUE;pc-6.1
24834;EAB501c006;AAB221f001;;1;FALSE;pc-6.1
19249;EAB502c022;AAA026f001;;1;FALSE;pc-6.1
19250;EAB502c022;AAC181f001;AAA001u001;2;FALSE;pc-6.1
19251;EAB502c022;EAB069f001;AAA017u001;3;FALSE;pc-6.1
19252;EAB502c022;EAB070f001;;4;FALSE;pc-6.1
19813;EAB503c002;AAA780f001;AAA001u001;1;FALSE;pc-6.1
19814;EAB503c002;AAC181f001;AAA001u001;2;FALSE;pc-6.1
19815;EAB503c002;AAA953f001;AAA001u001;3;FALSE;pc-6.1
19816;EAB505c002;EAA073f001;;1;TRUE;pc-6.1
11563;EAB506c018;AAB579f001;AAA001u001;1;FALSE;pc-6.1
11564;EAB506c018;AAB364f001;AAA001u001;2;FALSE;pc-6.1
11565;EAB506c018;EAB071f001;AAA001u001;3;FALSE;pc-6.1
11566;EAB506c018;EAA073f001;;4;FALSE;pc-6.1
19190;EAB507c006;AAC181f001;AAA001u001;1;FALSE;pc-6.1
19191;EAB507c006;AAA823f001;AAA017u001;2;FALSE;pc-6.1
24090;EAB508c002;EAC461f001;;1;TRUE;pc-6.1
20007;EAB509c002;AAA002f001;AAA001u001;1;TRUE;pc-6.1
4721;EAB510c004;AAA003f001;AAA002u001;1;FALSE;pc-6.1
14999;EAB511c012;AAA022f001;;1;FALSE;pc-6.1
3064;EAB512c002;EAC558f001;AAA001u001;1;TRUE;pc-6.1
3761;EAB514c003;AAA353f001;AAA001u001;1;TRUE;pc-6.1
9118;EAB517c002;AAB223f001;;1;TRUE;pc-6.1
9115;EAB518c002;AAA002f001;AAA001u001;1;TRUE;pc-6.1
9116;EAB518c002;AAA040f001;AAA001u001;2;FALSE;pc-6.1
9117;EAB518c002;AAC312f001;AAA001u001;3;FALSE;pc-6.1
3029;EAB519c008;AAB222f001;;1;FALSE;pc-6.1
2878;EAB520c009;AAA683f001;;1;FALSE;pc-6.1
2879;EAB520c009;AAB444f001;AAA001u001;2;FALSE;pc-6.1
24589;EAB521c011;AAB729f001;;1;FALSE;pc-6.1
24590;EAB521c011;EAB101f001;AAA001u001;2;FALSE;pc-6.1
24591;EAB521c011;AAA081f001;AAA001u001;3;FALSE;pc-6.1
22191;EAB522c009;AAA081f001;AAA001u001;1;FALSE;pc-6.1
22192;EAB522c009;AAA003f001;AAA009u001;2;FALSE;pc-6.1
22193;EAB522c009;EAB113f001;AAA001u001;3;FALSE;pc-6.1
9275;EAB523c020;AAA040f001;AAA001u001;1;FALSE;pc-6.1
9276;EAB523c020;AAA358f001;;2;FALSE;pc-6.1
9277;EAB523c020;AAA003f001;AAA009u001;3;FALSE;pc-6.1
9278;EAB523c020;AAA979f001;AAA001u001;4;FALSE;pc-6.1
9279;EAB523c020;AAA002f001;AAA001u001;5;FALSE;pc-6.1
9280;EAB523c020;AAA407f001;AAA001u001;6;FALSE;pc-6.1
15140;EAB524c013;AAA213f001;AAA001u001;1;FALSE;pc-6.1
15141;EAB524c013;EAB114f001;AAA001u001;2;FALSE;pc-6.1
15142;EAB524c013;AAA002f001;AAA001u001;3;FALSE;pc-6.1
15143;EAB524c013;EAB484f001;AAA009u001;4;FALSE;pc-6.1
15322;EAB526c009;AAA026f001;;1;FALSE;pc-6.1
15323;EAB527c011;AAA026f001;;1;FALSE;pc-6.1
15324;EAB527c011;EAB485f001;;2;FALSE;pc-6.1
9318;EAB528c002;AAA002f001;AAA001u001;1;FALSE;pc-6.1
9319;EAB528c002;EAC200f001;;2;FALSE;pc-6.1
9491;EAB529c002;AAA026f001;;1;FALSE;pc-6.1
19237;EAB531c004;AAC181f001;AAA001u001;1;FALSE;pc-6.1
18962;EAB532c006;AAC181f001;AAA001u001;1;FALSE;pc-6.1
18963;EAB532c006;AAA081f001;AAA001u001;2;FALSE;pc-6.1
4722;EAB534c002;EAC526f001;AAA017u001;1;TRUE;pc-6.1
15026;EAB535c018;AAA026f001;;1;FALSE;pc-6.1
15027;EAB535c018;AAA197f001;AAA017u001;2;FALSE;pc-6.1
15028;EAB535c018;AAA002f001;AAA001u001;3;FALSE;pc-6.1
15029;EAB535c018;EAA975f001;AAA001u001;4;FALSE;pc-6.1
15030;EAB535c018;EAB115f001;AAA001u001;5;FALSE;pc-6.1
15265;EAB536c005;AAA197f001;AAA017u001;1;FALSE;pc-6.1
15266;EAB536c005;AAA002f001;AAA001u001;2;FALSE;pc-6.1
15258;EAB537c007;AAA197f001;AAA017u001;1;FALSE;pc-6.1
15259;EAB537c007;AAA002f001;AAA001u001;2;FALSE;pc-6.1
15260;EAB537c007;EAA975f001;AAA001u001;3;FALSE;pc-6.1
15152;EAB538c009;AAA197f001;AAA017u001;1;FALSE;pc-6.1
15153;EAB538c009;EAB115f001;AAA001u001;2;FALSE;pc-6.1
15154;EAB538c009;EAA975f001;AAA001u001;3;FALSE;pc-6.1
15155;EAB539c007;AAA197f001;AAA017u001;1;FALSE;pc-6.1
15156;EAB539c007;EAB115f001;AAA001u001;2;FALSE;pc-6.1
15157;EAB539c007;EAA975f001;AAA001u001;3;FALSE;pc-6.1
15138;EAB540c005;AAA197f001;AAA017u001;1;FALSE;pc-6.1
15139;EAB540c005;EAA975f001;AAA001u001;2;FALSE;pc-6.1
2356;EAB541c014;AAB223f001;;1;FALSE;pc-6.1
