Klasse_ID;Parent_ID;Klassenbezeichnung;Hierarchieebene;Klassifikationssystem_ID
EAC365c031;AAB109h002;Türdämpfer;4;pc-6.1
AAB229h003;AAB094h002;Möbelinnenausstattung;3;pc-6.1
EAA459c011;AAB229h003;Abfallsystem;4;pc-6.1
EAA461c019;AAB229h003;Besteckeinsatz;4;pc-6.1
EAA465c026;AAB229h003;Drahtware;4;pc-6.1
EAA463c030;AAB229h003;Eckschrankbeschlag;4;pc-6.1
EAA464c016;AAB229h003;Hoch-/Unterschrankbeschlag;4;pc-6.1
EAA460c003;AAB229h003;Kleiderlift;4;pc-6.1
EAA462c010;AAB229h003;Organisationseinsätze;4;pc-6.1
EAA466c024;AAB229h003;Schrankrohr;4;pc-6.1
EAA467c026;AAB229h003;Schrankrohrhalter;4;pc-6.1
AAB110h003;AAB094h002;Möbelschließtechnik;3;pc-6.1
EAB687c002;AAB110h003;Demontageschlüssel für Schließsystem;4;pc-6.1
EAB685c012;AAB110h003;Drehgriff für Möbelschließsystem;4;pc-6.1
EAA483c010;AAB110h003;Drehstange;4;pc-6.1
EAB686c003;AAB110h003;Hauptschlüssel für Schließsystem;4;pc-6.1
EAA486c003;AAB110h003;Kindersicherung;4;pc-6.1
AAB225c018;AAB110h003;Magnetschnäpper;4;pc-6.1
AAB232c049;AAB110h003;Möbelschloss;4;pc-6.1
AAB233c013;AAB110h003;Möbelzylinder;4;pc-6.1
EAB688c012;AAB110h003;Schließblech für Möbelschloss;4;pc-6.1
EAA485c019;AAB110h003;Schließkomponente;4;pc-6.1
EAA482c033;AAB110h003;Schlüssel;4;pc-6.1
EAA484c010;AAB110h003;Schubstange;4;pc-6.1
EAA481c034;AAB110h003;Türriegel;4;pc-6.1
AAB230h003;AAB094h002;Möbelunterbau;3;pc-6.1
EAA974c018;AAB230h003;Bürostuhlrolle;4;pc-6.1
EAA494c021;AAB230h003;Gleiter;4;pc-6.1
EAB683c014;AAB230h003;Kastenrolle/Bettkastenrolle;4;pc-6.1
EAA499c019;AAB230h003;Lüftungsgitter;4;pc-6.1
EAA497c036;AAB230h003;Möbel- und Tischgestelle;4;pc-6.1
EAA496c036;AAB230h003;Möbelfuß/Tischbein;4;pc-6.1
EAA495c022;AAB230h003;Möbelrolle;4;pc-6.1
EAA498c007;AAB230h003;Stopper;4;pc-6.1
AAB111h003;AAB094h002;Möbelzierbeschlag;3;pc-6.1
EAA893c025;AAB111h003;Handtuchhaken;4;pc-6.1
EAA532c126;AAB111h003;Hut- und Mantelhaken;4;pc-6.1
AAB203c003;AAB111h003;Klapphaken;4;pc-6.1
EAB763c005;AAB111h003;Kleiderbügelhalter;4;pc-6.1
EAA533c192;AAB111h003;Knopf;4;pc-6.1
EAB678c020;AAB111h003;Möbelfuß;4;pc-6.1
AAB228c048;AAB111h003;Möbelgriff;4;pc-6.1
EAA541c042;AAB111h003;Möbelgriffleiste;4;pc-6.1
EAA539c003;AAB111h003;Möbelgriffschraube;4;pc-6.1
EAA534c190;AAB111h003;Muschel;4;pc-6.1
EAA542c034;AAB111h003;Schlüsselbuchse;4;pc-6.1
EAA540c048;AAB111h003;Schlüsselschild;4;pc-6.1
EAA736c007;AAB111h003;Türgarderobe;4;pc-6.1
EAA932c007;AAB111h003;Türhaken;4;pc-6.1
EAA505h003;AAB094h002;Nischenausstattung/Produkte;3;pc-6.1
EAA518c002;EAA505h003;Anschlagdämpfer;4;pc-6.1
EAA515c015;EAA505h003;Barkonsole;4;pc-6.1
AAB267c019;EAA505h003;Deckenabhängung;4;pc-6.1
EAA520c005;EAA505h003;Fernseh-Monitorhalter;4;pc-6.1
EAA516c027;EAA505h003;Kabeldurchlassdose;4;pc-6.1
EAA521c002;EAA505h003;Kabelführung;4;pc-6.1
EAC306c012;EAA505h003;Montagezubehör für Kabelschienen;4;pc-6.1
EAA519c002;EAA505h003;Regalleiter;4;pc-6.1
EAA517c004;EAA505h003;Steckdosenleiste (Möbel);4;pc-6.1
AAB258h004;AAB094h002;Relingsystem;3;pc-6.1
EAA502c018;AAB258h004;Relingendkappe;4;pc-6.1
EAA503c017;AAB258h004;Relinghaken;4;pc-6.1
EAA504c034;AAB258h004;Relingmodul;4;pc-6.1
EAA501c019;AAB258h004;Relingsockel;4;pc-6.1
EAA500c016;AAB258h004;Relingstange/Schiene;4;pc-6.1
EAA512h004;AAB094h002;Säulensystem;3;pc-6.1
EAA513c018;EAA512h004;Achsrohr;4;pc-6.1
EAA514c033;EAA512h004;Säulenmodul;4;pc-6.1
AAB271h003;AAB094h002;Schiebe-/Falttürbeschlag;3;pc-6.1
EAA488c013;AAB271h003;Beschlagset;4;pc-6.1
EAA487c044;AAB271h003;Lauf-/Führungsprofilschiene;4;pc-6.1
EAA489c004;AAB271h003;Systemkomponente (Schiebe-/Falttürbeschlag);4;pc-6.1
EAA451h002;AAB094h002;Schubkastensystem;3;pc-6.1
EAA458c009;EAA451h002;Komplettkasten;4;pc-6.1
EAA457c010;EAA451h002;Zargensystem;4;pc-6.1
AAB288h002;AAB094h002;Sockelversteller;3;pc-6.1
EAA510c016;AAB288h002;Sockelbefestigung;4;pc-6.1
EAA508c009;AAB288h002;Sockelblendenhalter;4;pc-6.1
EAA507c009;AAB288h002;Sockelgleiter;4;pc-6.1
EAA511c010;AAB288h002;Sockelprofil;4;pc-6.1
EAA506c007;AAB288h002;Sockelverstellfuß;4;pc-6.1
EAA509c013;AAB288h002;Sockelverstellschraube;4;pc-6.1
AAB305h004;AAB094h002;Tischbeschlag;3;pc-6.1
EAA469c005;AAB305h004;Klappenversenkbeschlag;4;pc-6.1
EAA468c007;AAB305h004;Tischausziehführung;4;pc-6.1
EAA470c016;AAB305h004;Zubehör für Tischbeschlag;4;pc-6.1
AAB342h002;AAB094h002;Verbindungsbeschlag;3;pc-6.1
EAC659c006;AAB342h002;Arbeitsplattenverbinder;4;pc-6.1
EAA530c014;AAB342h002;Aufhängebeschlag;4;pc-6.1
EAA531c007;AAB342h002;Aufhängeschiene;4;pc-6.1
EAA527c007;AAB342h002;Eckverbinder;4;pc-6.1
EAA525c014;AAB342h002;Exzenterverbindungsabdeckkappe;4;pc-6.1
EAA522c015;AAB342h002;Exzenterverbindungsbeschlag;4;pc-6.1
EAA523c035;AAB342h002;Exzenterverbindungsdübel;4;pc-6.1
EAA524c023;AAB342h002;Exzenterverbindungsmuffe;4;pc-6.1
EAC360c019;AAB342h002;Möbelwinkel;4;pc-6.1
EAA529c014;AAB342h002;Rückwandverbinder;4;pc-6.1
EAA526c015;AAB342h002;Trapezverbindungsbeschlag;4;pc-6.1
EAA528c019;AAB342h002;Verbindungsschraube;4;pc-6.1
EAB840h003;AAA609h002;Schiebetür/Schiebetor;2;pc-6.1
EAB842h002;EAB840h003;Schiebetor;3;pc-6.1
EAB855c003;EAB842h002;Anschweißmuffe für Schiebetor;4;pc-6.1
EAB859c002;EAB842h002;Bodenblech für Bodenriegel;4;pc-6.1
EAB857c002;EAB842h002;Bodenriegel für Schiebetor;4;pc-6.1
EAB850c019;EAB842h002;Deckenbefestigungsmuffe für Schiebetor;4;pc-6.1
EAB856c014;EAB842h002;Führungsrolle für Schiebetor;4;pc-6.1
EAB846c002;EAB842h002;Führungsschiene für Schiebetor;4;pc-6.1
EAB858c002;EAB842h002;Führungsschlaufe für Bodenriegel;4;pc-6.1
EAB860c002;EAB842h002;Gleitrolle für Schiebetor;4;pc-6.1
EAB854c002;EAB842h002;Lasche für Rollapparat;4;pc-6.1
EAB847c011;EAB842h002;Laufschiene für Schiebetor;4;pc-6.1
EAB853c017;EAB842h002;Rollapparat für Schiebetor;4;pc-6.1
EAB851c013;EAB842h002;Schienenstopper;4;pc-6.1
EAB852c002;EAB842h002;Torpuffer für Schiebetor;4;pc-6.1
EAB849c011;EAB842h002;Wandbefestigungsmuffe für Schiebetor;4;pc-6.1
EAB848c002;EAB842h002;Winkelbefestigung;4;pc-6.1
EAB841h002;EAB840h003;Schiebetür;3;pc-6.1
EAB427c003;EAB841h002;Ausrichtbeschlag für Schiebetür;4;pc-6.1
EAD104c001;EAB841h002;Einzugsdämpfung für Schiebetür;4;pc-6.1
EAB845c002;EAB841h002;Laufprofil für Schiebetür;4;pc-6.1
EAB844c002;EAB841h002;Schiebetürbeschlag;4;pc-6.1
EAD203c001;EAB841h002;Zubehör für Schiebetür;4;pc-6.1
AAB095h002;AAA609h002;Schloss (Beschlag);2;pc-6.1
EAA622c010;AAB095h002;Bautenschlüssel;3;pc-6.1
EAA973c007;AAB095h002;Buntbarteinsatz für Profilzylinder-Schloss;3;pc-6.1
EAC259c002;AAB095h002;Dreikantschlüssel;3;pc-6.1
AAB117h004;AAB095h002;Schloss für Tür und Tor;3;pc-6.1
EAC232c029;AAB117h004;Behördenschloss;4;pc-6.1
EAA781c002;AAB117h004;Einsteck-Fallenschloss;4;pc-6.1
EAC661c170;AAB117h004;Einsteckschloss;4;pc-6.1
EAA791c020;AAB117h004;Falztreibriegelschloss;4;pc-6.1
EAC666c046;AAB117h004;Ganzglastürschloss;4;pc-6.1
EAB843c004;AAB117h004;Gegenkasten;4;pc-6.1
EAB361c005;AAB117h004;Gittertorschloss;4;pc-6.1
EAB520c009;AAB117h004;Glastüreinsteckschloss;4;pc-6.1
EAC662c146;AAB117h004;Kastenschloss;4;pc-6.1
EAA740c014;AAB117h004;Kastenzusatzschloss;4;pc-6.1
AAB226c202;AAB117h004;Mehrfachverriegelung;4;pc-6.1
EAC663c088;AAB117h004;Pendeltürschloss;4;pc-6.1
EAB398c007;AAB117h004;Riegel-Einsteckschloss;4;pc-6.1
EAC665c128;AAB117h004;Rohrrahmenschloss;4;pc-6.1
EAC664c125;AAB117h004;Schiebetürschloss;4;pc-6.1
EAC120c010;AAB117h004;Schließblech für Rohrrahmenschloss;4;pc-6.1
EAB360c004;AAB117h004;Schließkasten;4;pc-6.1
EAB613c023;AAB117h004;Schlosskasten;4;pc-6.1
EAB614c005;AAB117h004;Schlosskastenanschlag;4;pc-6.1
AAB302c139;AAB117h004;Stangenschloss (Treibriegelschloss);4;pc-6.1
AAB343c048;AAB117h004;Vorhangschloss;4;pc-6.1
EAA792c004;AAB117h004;Zubehör für Falztreibriegelschloss;4;pc-6.1
EAC687h002;AAB117h004;Zusatzschloss/Verriegelung;4;pc-6.1
EAC689c025;EAC687h002;Panzerriegelschloss;5;pc-6.1
EAC688c024;EAC687h002;Überfalle;5;pc-6.1
EAC690c034;EAC687h002;Zubehör für Panzerriegelschloss;5;pc-6.1
EAC691c016;EAC687h002;Zusatzschloss;5;pc-6.1
EAA737h003;AAA609h002;Sicherheitszubehör für Türen;2;pc-6.1
EAC497c007;EAA737h003;Abdeckrosette für Türspion;3;pc-6.1
EAC561c012;EAA737h003;Panzerriegel;3;pc-6.1
EAC562c011;EAA737h003;Panzerüberfalle;3;pc-6.1
EAB609c002;EAA737h003;Schlüssellochsperrer;3;pc-6.1
EAC471c013;EAA737h003;Sicherheitsschließblech;3;pc-6.1
EAC470c010;EAA737h003;Sicherheits-Winkelschließblech;3;pc-6.1
EAD177c001;EAA737h003;Türkette;3;pc-6.1
EAA738c007;EAA737h003;Türspion;3;pc-6.1
EAA739c002;EAA737h003;Türzentrale;3;pc-6.1
EAC498c005;EAA737h003;Verlängerung für Türspion;3;pc-6.1
EAC486c002;EAA737h003;Zackenleiste;3;pc-6.1
AAB096h002;AAA609h002;Sonstiges Schloss, sonstiger Beschlag;2;pc-6.1
EAB519c008;AAB096h002;Gitterrostsicherung;3;pc-6.1
EAB339c002;AAB096h002;Glasständer;3;pc-6.1
AAB120h002;AAB096h002;Sonstiges Schloss, sonstiger Beschlag für Türen und Tore;3;pc-6.1
AAB134c002;AAB120h002;Abstandhalter (Beschlag);4;pc-6.1
AAB136c002;AAB120h002;Anschlagpuffer für Torfeststeller;4;pc-6.1
EAB396c006;AAB120h002;Bolzenriegel;4;pc-6.1
EAA962c002;AAB120h002;Bolzen-Stangenriegel;4;pc-6.1
AAB147c002;AAB120h002;Briefkasten;4;pc-6.1
AAB148c002;AAB120h002;Briefklappe;4;pc-6.1
EAB512c002;AAB120h002;Doppeltorüberwurf;4;pc-6.1
EAB433c005;AAB120h002;Drahtüberfalle;4;pc-6.1
EAC265c013;AAB120h002;Ersatzschloss für Koffer/Boxen;4;pc-6.1
EAA858c016;AAB120h002;Fensteraushebesicherung;4;pc-6.1
EAA861c016;AAB120h002;Fensterriegel;4;pc-6.1
EAA857c019;AAB120h002;Fenster-Zusatzschloss;4;pc-6.1
EAA960c004;AAB120h002;Grendelriegel;4;pc-6.1
AAB186c002;AAB120h002;Gummipuffer für Türfeststeller;4;pc-6.1
EAB154c021;AAB120h002;Kantriegel;4;pc-6.1
EAB711c011;AAB120h002;Kastenschloss-Drückergarnitur;4;pc-6.1
AAB215c002;AAB120h002;Klemmplatte für Türfeststeller;4;pc-6.1
EAB426c014;AAB120h002;Linsenkopfbeschlag;4;pc-6.1
EAB211c011;AAB120h002;Öse für Überfalle;4;pc-6.1
EAC500c006;AAB120h002;Rundstange für Tortreibriegel;4;pc-6.1
EAB835c002;AAB120h002;Schlagladenüberwurf;4;pc-6.1
EAB832c014;AAB120h002;Schlaufe;4;pc-6.1
AAB276c002;AAB120h002;Schließwinkel für Torfeststeller;4;pc-6.1
AAB277c002;AAB120h002;Schließwinkel für Türfeststeller;4;pc-6.1
AAB286c002;AAB120h002;Schraubsatz für Türfeststeller;4;pc-6.1
EAB397c009;AAB120h002;Sicherheits-Schlossriegel;4;pc-6.1
EAA691c006;AAB120h002;Sicherheits-Stallriegel;4;pc-6.1
EAA690c004;AAB120h002;Sicherheits-Überfalle;4;pc-6.1
EAA806c016;AAB120h002;Sicherungswinkel;4;pc-6.1
EAA663c010;AAB120h002;Stallanwurf;4;pc-6.1
AAB301c002;AAB120h002;Stange für Tür- und Tortreibriegel;4;pc-6.1
EAA972c013;AAB120h002;Steinbuchse;4;pc-6.1
AAB307c002;AAB120h002;Torfeststeller;4;pc-6.1
AAB308c002;AAB120h002;Tortreibriegel;4;pc-6.1
AAB309c002;AAB120h002;Trennwandstütze;4;pc-6.1
EAA859c007;AAB120h002;Tür-/Fenstersicherung;4;pc-6.1
AAB326c002;AAB120h002;Türfeststeller;4;pc-6.1
AAB334c002;AAB120h002;Türtreibriegel;4;pc-6.1
AAB335c002;AAB120h002;Türtreibriegel für Paniktüren;4;pc-6.1
AAB336c002;AAB120h002;Türtreibriegelverschluss;4;pc-6.1
AAB340c002;AAB120h002;Unterlage für Anschlagpuffer;4;pc-6.1
AAB353c002;AAB120h002;Zubehör für Tür- und Tortreibriegel;4;pc-6.1
AAB185c002;AAB120h002;Zubehör Geländer;4;pc-6.1
EAB018h002;AAA609h002;Torbeschlag;2;pc-6.1
EAB019c012;EAB018h002;Anschweißband;3;pc-6.1
EAB954c005;EAB018h002;Auslaufstütze;3;pc-6.1
EAA896c002;EAB018h002;Gartentorfalle;3;pc-6.1
EAB020c031;EAB018h002;Kloben;3;pc-6.1
EAB196c009;EAB018h002;Kreuzgehänge;3;pc-6.1
EAB195c015;EAB018h002;Ladenband;3;pc-6.1
EAB750c008;EAB018h002;Torgehänge;3;pc-6.1
EAC335c023;EAB018h002;Torrolle;3;pc-6.1
EAC494c002;EAB018h002;Verstellbarer Anschlag für Feststeller;3;pc-6.1
EAB989c013;EAB018h002;Werfgehänge;3;pc-6.1
AAB097h002;AAA609h002;Türautomatik (Beschlag);2;pc-6.1
AAB310c002;AAB097h002;Türautomatik;3;pc-6.1
AAB098h003;AAA609h002;Türband und Torband;2;pc-6.1
EAB032c023;AAB098h003;Abdeckwinkel;3;pc-6.1
EAB031c010;AAB098h003;Anschraubtasche;3;pc-6.1
EAB033c055;AAB098h003;Aufnahmeelement;3;pc-6.1
EAB692c007;AAB098h003;Befestigungsplatte für Objektband;3;pc-6.1
EAA779c027;AAB098h003;Einbohrband;3;pc-6.1
EAA863c009;AAB098h003;Fitschenring;3;pc-6.1
EAB979c012;AAB098h003;Haustürwinkelband;3;pc-6.1
EAB186c023;AAB098h003;Konstruktionsband;3;pc-6.1
EAB691c036;AAB098h003;Objektband;3;pc-6.1
EAB695c010;AAB098h003;Pendeltürband;3;pc-6.1
EAB373c023;AAB098h003;Rahmenteil;3;pc-6.1
AAB306c110;AAB098h003;Torband;3;pc-6.1
AAB311c123;AAB098h003;Türband;3;pc-6.1
EAC660c037;AAB098h003;Zubehör für Tür-/Torbänder;3;pc-6.1
AAB099h002;AAA609h002;Türbeschlag;2;pc-6.1
AAB102h002;AAB099h002;Anti-Panikbeschlag;3;pc-6.1
AAB128c002;AAB102h002;Abdeckung (Anti-Panikbeschlag, Einzelteile);4;pc-6.1
AAB187c002;AAB102h002;Halbgarnitur (Anti-Panikbeschlag, Einzelteile);4;pc-6.1
