Klasse_ID;Parent_ID;Klassenbezeichnung;Hierarchieebene;Klassifikationssystem_ID
EAC597c031;EAC583h002;Lamellenplatten;5;pc-7.0
EAC592c022;EAC583h002;Magnetpositionierer;5;pc-7.0
EAC595c017;EAC583h002;Magnetsechskanthalter;5;pc-7.0
EAC602c033;EAC583h002;Magnet-Sinustisch;5;pc-7.0
EAC598c024;EAC583h002;Magnetspannblock;5;pc-7.0
EAC601c024;EAC583h002;Magnetspannfutter;5;pc-7.0
EAC596c035;EAC583h002;Magnetspannplatte;5;pc-7.0
EAC599c015;EAC583h002;Positioniermagnete;5;pc-7.0
EAC594c014;EAC583h002;Winkelmagnet;5;pc-7.0
EAB648c003;AAB006h002;Monoblockbacke;4;pc-7.0
EAC101c013;AAB006h002;Montageblock;4;pc-7.0
EAC107c002;AAB006h002;Montagestütze;4;pc-7.0
AAA983h002;AAB006h002;Montieren von Türfuttern und Fenstern;4;pc-7.0
AAA596c003;AAA983h002;Fenster-Richtzwinge;5;pc-7.0
AAA260c003;AAA983h002;Türfutterrichtzwinge;5;pc-7.0
AAA261c002;AAA983h002;Türfutterspreize;5;pc-7.0
AAA594c003;AAA983h002;Türfutterstrebe;5;pc-7.0
AAA595c003;AAA983h002;Winkel-Türfutterrichtzwinge;5;pc-7.0
AAA993h002;AAB006h002;Parallel Spannen;4;pc-7.0
EAB226c008;AAA993h002;Klemmbarer Drehuntersatz für Parallelschraubstock;5;pc-7.0
AAA607c003;AAA993h002;Parallelschraubzwinge;5;pc-7.0
AAA606c003;AAA993h002;Schraubspanner;5;pc-7.0
AAA580c003;AAA993h002;Schweißspanner;5;pc-7.0
AAA995h003;AAB006h002;Pressen;4;pc-7.0
AAA605c003;AAA995h003;Schnellfugenleimer;5;pc-7.0
AAA259c003;AAA995h003;Türenspanner;5;pc-7.0
EAC202c005;AAB006h002;Rohrspannbacke;4;pc-7.0
EAC168c002;AAB006h002;Schneideinsatz zum Ab- und Einstechen;4;pc-7.0
EAC162c016;AAB006h002;Schnellwechselhaltereinsatz;4;pc-7.0
EAC161c015;AAB006h002;Schnellwechsel-Stahlhalterkopf;4;pc-7.0
EAB577c028;AAB006h002;Schraubbock;4;pc-7.0
EAC338c010;AAB006h002;Schraube für T-Nuten;4;pc-7.0
AAB825h002;AAB006h002;Schraubstock;4;pc-7.0
AAB832c003;AAB825h002;Bohrmaschinenschraubstock;5;pc-7.0
EAA813c004;AAB825h002;Drehteller für Schraubstock;5;pc-7.0
EAB477c021;AAB825h002;Feinmechaniker-Schraubstock;5;pc-7.0
EAC218c017;AAB825h002;Höhenverstellgerät für Schraubstock;5;pc-7.0
AAB835c003;AAB825h002;Maschinenschraubstock;5;pc-7.0
AAB836c003;AAB825h002;Mehrfachaufspannsystem;5;pc-7.0
AAB834c003;AAB825h002;Parallelschraubstock;5;pc-7.0
EAC564c041;AAB825h002;Parallelstück;5;pc-7.0
AAB833c003;AAB825h002;Präzisionsspanner;5;pc-7.0
EAB252c005;AAB825h002;Prismenbacke für Schraubstock;5;pc-7.0
EAC208c015;AAB825h002;Rohr- und Schutzbacken;5;pc-7.0
EAD293c001;AAB825h002;Rohrbock;5;pc-7.0
EAF040c001;AAB825h002;Rohrschraubstock;5;pc-7.0
EAB138c005;AAB825h002;Schraubstock-Schutzbacken;5;pc-7.0
EAE183c001;AAB825h002;Zubehör für Schraubstock;5;pc-7.0
AAB003h002;AAB006h002;Schraubzwinge;4;pc-7.0
AAA557c003;AAB003h002;Alu-Minizwinge;5;pc-7.0
AAA560c003;AAB003h002;C-Schraubzwinge gegossen;5;pc-7.0
AAA559c003;AAB003h002;C-Schraubzwinge geschmiedet;5;pc-7.0
AAA556c003;AAB003h002;Druckguss-Schraubzwinge;5;pc-7.0
AAB007c003;AAB003h002;Ganzstahl-Schraubzwinge;5;pc-7.0
AAA564c003;AAB003h002;Hochleistungszwinge;5;pc-7.0
AAA561c003;AAB003h002;Schlosserzwinge;5;pc-7.0
AAA563c003;AAB003h002;Stahlbauzwinge;5;pc-7.0
AAA553c003;AAB003h002;Temperguss-Schraubknecht;5;pc-7.0
AAA552c003;AAB003h002;Temperguss-Schraubzwinge;5;pc-7.0
AAA554c003;AAB003h002;Tiefspannschraubzwinge;5;pc-7.0
AAA558c003;AAB003h002;Tischklemme;5;pc-7.0
AAA996h003;AAB006h002;Schutzerden mit Polschweißzwinge;4;pc-7.0
AAA997c003;AAA996h003;Polgripzange;5;pc-7.0
AAA608c003;AAA996h003;Polschweißzwinge;5;pc-7.0
EAA677c003;AAB006h002;Spannecke;4;pc-7.0
EAC052c009;AAB006h002;Spanneisen;4;pc-7.0
AAA988h002;AAB006h002;Spannen auf dem Maschinentisch;4;pc-7.0
AAA575c003;AAA988h002;Aufspann-Sockel;5;pc-7.0
EAD084c001;AAA988h002;Basisplatte für Seitenspanner;5;pc-7.0
AAA574c002;AAA988h002;Compact-Spanner;5;pc-7.0
EAB487c018;AAA988h002;Flachspanner;5;pc-7.0
EAB151c019;AAA988h002;Gegenhalter für Verschlussspanner;5;pc-7.0
AAA578c003;AAA988h002;Greifarmspanner;5;pc-7.0
AAA576c003;AAA988h002;Knebelschlüssel;5;pc-7.0
EAC081c002;AAA988h002;Kreuzsupport;5;pc-7.0
AAA577c003;AAA988h002;Maschinentisch-Spanner;5;pc-7.0
EAD151c001;AAA988h002;Nutenanschlag;5;pc-7.0
EAB152c009;AAA988h002;Pneumatikspanner;5;pc-7.0
EAD158c001;AAA988h002;Rollenkette;5;pc-7.0
EAD167c001;AAA988h002;Seitenspanner;5;pc-7.0
EAB149c030;AAA988h002;Schubstangenspanner;5;pc-7.0
AAB004c003;AAA988h002;Schwenkarmspanner;5;pc-7.0
EAC131c009;AAA988h002;Senkrechtspanner;5;pc-7.0
EAB150c021;AAA988h002;Verschlussspanner;5;pc-7.0
EAC130c015;AAA988h002;Waagerechtspanner;5;pc-7.0
AAA984h002;AAB006h002;Spannen mit Hebelkräften;4;pc-7.0
AAA567c003;AAA984h002;Exzenter-Schraubzwinge;5;pc-7.0
AAB002c003;AAA984h002;Hebelzwinge;5;pc-7.0
AAA566c003;AAA984h002;Rütteltischzwinge;5;pc-7.0
AAA994h002;AAB006h002;Spannen mit Zangen;4;pc-7.0
AAA573c003;AAA994h002;Schutzkappen-Set;5;pc-7.0
AAA998c003;AAA994h002;Schutzkappenstreifen;5;pc-7.0
AAA992h002;AAB006h002;Spannen und Spreizen;4;pc-7.0
AAA592c002;AAA992h002;Druckstück;5;pc-7.0
AAA591c003;AAA992h002;Greifarmzwinge;5;pc-7.0
AAA593c003;AAA992h002;Rohrschraubzwingen-Spannset;5;pc-7.0
AAA986h002;AAB006h002;Spannen von Sparren und Balken;4;pc-7.0
AAA582c003;AAA986h002;Sparrenzwinge;5;pc-7.0
AAA985h002;AAB006h002;Spannen von Winkeln/Rahmen/Rundungen;4;pc-7.0
AAA256c002;AAA985h002;Bandspanner;5;pc-7.0
AAA588c003;AAA985h002;Bilderrahmenspanner;5;pc-7.0
AAA581c003;AAA985h002;Gehrungs-Schweißzwinge;5;pc-7.0
AAA584c003;AAA985h002;Gehrungsspanner;5;pc-7.0
AAA583c003;AAA985h002;Gehrungszwinge;5;pc-7.0
AAA579c003;AAA985h002;Metallwinkelspanner;5;pc-7.0
AAA587c003;AAA985h002;Rahmenpressen-Set;5;pc-7.0
AAA590c003;AAA985h002;Rohrspanner;5;pc-7.0
AAB005c003;AAA985h002;Schweißspanner-Set;5;pc-7.0
AAA586c004;AAA985h002;Spannwerkzeug-Varioecke;5;pc-7.0
AAA585c003;AAA985h002;Übereckspanner;5;pc-7.0
AAA589c003;AAA985h002;Variospannaufsatz;5;pc-7.0
AAA262c003;AAA985h002;Winkelspanner;5;pc-7.0
EAC443c014;AAB006h002;Spannschraubensatz für T-Nuten;4;pc-7.0
EAC902c001;AAB006h002;Spannzange;4;pc-7.0
EAA673c009;AAB006h002;Spannzangensatz;4;pc-7.0
EAA664c015;AAB006h002;Stabilspannbacke;4;pc-7.0
EAC343c033;AAB006h002;Tiefspannbacke;4;pc-7.0
AAA989h002;AAB006h002;Übergreifend Spannen;4;pc-7.0
AAA555c003;AAA989h002;Ganzstahl-Schraubzwinge, U-Form;5;pc-7.0
AAA565c003;AAA989h002;Hebelzwinge, U-Form;5;pc-7.0
AAA562c003;AAA989h002;Hochleistungszwinge, U-Form;5;pc-7.0
EAC023c024;AAB006h002;Universal-Spannunterlage;4;pc-7.0
AAA990h002;AAB006h002;Verlegen von Parkett/Laminat/Platten;4;pc-7.0
AAA600c002;AAA990h002;Abstandhalter (Spannwerkzeug);5;pc-7.0
AAA602c002;AAA990h002;Diagonal-Verlegeadapter;5;pc-7.0
AAA597c003;AAA990h002;Parkettverlegehilfe;5;pc-7.0
AAA603c004;AAA990h002;Parkettverlegehilfe-Saugadapter;5;pc-7.0
AAA599c003;AAA990h002;Parkettverlegezwinge;5;pc-7.0
AAA604c003;AAA990h002;Plattenspanner;5;pc-7.0
AAA601c004;AAA990h002;Spann- und Verlegehilfe;5;pc-7.0
AAA598c003;AAA990h002;Verlängerung für Parkettverlegehilfe;5;pc-7.0
EAB780c003;AAB006h002;Werkstückanschlag;4;pc-7.0
EAD308c001;AAB006h002;Zugspannzange mit Spanngewinde;4;pc-7.0
EAD309c001;AAB006h002;Zugspannzange mit Spanngewinde und n-Kant-Schlüsselfläche;4;pc-7.0
EAD170c001;AAA452h002;Spezialwerkzeug für Kommunikationstechnik;3;pc-7.0
AAB875h002;AAA452h002;Stanzwerkzeug;3;pc-7.0
EAD214c001;AAB875h002;Betätigungswerkzeug für Blechlocher;4;pc-7.0
EAA625c008;AAB875h002;Blechlocher;4;pc-7.0
AAB877c002;AAB875h002;Ersatzschraube für Schraublocher;4;pc-7.0
AAB878c002;AAB875h002;Henkellocheisen;4;pc-7.0
EAB229c011;AAB875h002;Patentlocheisen-Satz;4;pc-7.0
AAB876c002;AAB875h002;Schraublocher;4;pc-7.0
EAD310c001;AAB875h002;Zubehör für Blechlocher;4;pc-7.0
EAD311c001;AAB875h002;Zugbolzen für Blechlocher;4;pc-7.0
EAA657c003;AAA452h002;Steingabel;3;pc-7.0
EAC513c008;AAA452h002;Stielschleifer;3;pc-7.0
AAA462h002;AAA452h002;Streichwerkzeug, Reinigungswerkzeug;3;pc-7.0
AAA155c002;AAA462h002;Besen;4;pc-7.0
EAA623c014;AAA462h002;Besenstiel;4;pc-7.0
EAE184c001;AAA462h002;Bürstenstiel;4;pc-7.0
EAB281c006;AAA462h002;Handfeger;4;pc-7.0
EAB159c013;AAA462h002;Kehrbesen und Schaufel;4;pc-7.0
EAB160c006;AAA462h002;Kehrschaufel;4;pc-7.0
EAB469h003;AAA462h002;Malerbedarf;4;pc-7.0
EAC097c005;EAB469h003;Ersatzrolle (Farbroller);5;pc-7.0
EAB470c017;EAB469h003;Farbroller;5;pc-7.0
EAA793c016;EAB469h003;Farbroller-Set;5;pc-7.0
EAB472c007;EAB469h003;Farbwanne;5;pc-7.0
EAB471c006;EAB469h003;Zubehör für Farbroller;5;pc-7.0
AAB865h002;AAA462h002;Malerpinsel;4;pc-7.0
AAB873c002;AAB865h002;Deckenbürste;5;pc-7.0
AAB867c002;AAB865h002;Emaillackpinsel;5;pc-7.0
AAB870c002;AAB865h002;Flächenstreicher;5;pc-7.0
AAB869c002;AAB865h002;Heizkörperpinsel;5;pc-7.0
AAB866c002;AAB865h002;Lackierpinsel;5;pc-7.0
EAB238c009;AAB865h002;Pinsel-Set;5;pc-7.0
AAB868c002;AAB865h002;Ringpinsel;5;pc-7.0
AAB871c002;AAB865h002;Staubpinsel;5;pc-7.0
AAB872c002;AAB865h002;Strichzieher;5;pc-7.0
EAF018c001;AAA462h002;Pinselhalter;4;pc-7.0
EAC185c011;AAA462h002;Schlammschieber;4;pc-7.0
EAB598c002;AAA462h002;Schneeschieber;4;pc-7.0
AAA165c002;AAA462h002;Schrubber;4;pc-7.0
EAA678c006;AAA462h002;Spänehaken;4;pc-7.0
EAE185c001;AAA462h002;Stielhalter;4;pc-7.0
EAC150c002;AAA462h002;Stielgewinde;4;pc-7.0
AAA463h002;AAA462h002;Technische Bürste;4;pc-7.0
AAA156c002;AAA463h002;Bürste;5;pc-7.0
AAA169c002;AAA463h002;Bürstenset;5;pc-7.0
AAA157c002;AAA463h002;Düsenbürste;5;pc-7.0
AAA158c010;AAA463h002;Handstielbürste;5;pc-7.0
EAE186c001;AAA463h002;Heizkesselbürste;5;pc-7.0
AAA159c009;AAA463h002;Kegelbürste;5;pc-7.0
AAA160c015;AAA463h002;Pinselbürste;5;pc-7.0
AAA161c005;AAA463h002;Rohrbürste;5;pc-7.0
AAA164c020;AAA463h002;Rundbürste (gerader Draht);5;pc-7.0
AAA163c005;AAA463h002;Rundbürste (gezopfter Draht);5;pc-7.0
AAA162c005;AAA463h002;Rundbürste (Schleifborste);5;pc-7.0
AAA144c004;AAA463h002;Schaft-Rundbürste;5;pc-7.0
EAC903c001;AAA463h002;Scheibenbürste;5;pc-7.0
AAA168c012;AAA463h002;Topfbürste (gewellt);5;pc-7.0
AAA167c002;AAA463h002;Topfbürste (gezopft);5;pc-7.0
EAB767c004;AAA462h002;Wasserschieber;4;pc-7.0
EAB787c005;AAA462h002;Wischmopphalter;4;pc-7.0
EAC359c014;AAA452h002;Teerrechen;3;pc-7.0
EAE187c001;AAA452h002;Teleskop-Suchspiegel;3;pc-7.0
EAC492c004;AAA452h002;Verbindungsteil für Richtlatten;3;pc-7.0
EAB489h002;AAA452h002;Verlegewerkzeug;3;pc-7.0
EAC255c002;EAB489h002;Befestigungskralle für Paneele;4;pc-7.0
EAC080c015;EAB489h002;Edelputzkratzer;4;pc-7.0
EAA864c002;EAB489h002;Fliesenkeil;4;pc-7.0
EAB490c010;EAB489h002;Fliesenkreuz;4;pc-7.0
EAA866c014;EAB489h002;Fliesenlegergummi;4;pc-7.0
EAA867c019;EAB489h002;Fliesenlegerschwamm;4;pc-7.0
EAA865c015;EAB489h002;Fliesenlegeschnur;4;pc-7.0
EAA875c009;EAB489h002;Fliesenwaschset;4;pc-7.0
EAD121c001;EAB489h002;Fugenblech;4;pc-7.0
EAB497c008;EAB489h002;Fugengummi;4;pc-7.0
EAB964c005;EAB489h002;Fugenkralle;4;pc-7.0
EAC408c006;EAB489h002;Gitterrabot;4;pc-7.0
EAB710c007;EAB489h002;Kardätsche;4;pc-7.0
EAB161h003;EAB489h002;Kelle;4;pc-7.0
EAB169c004;EAB161h003;Außeneckenkelle;5;pc-7.0
EAB162c005;EAB161h003;Bodenlegerkelle;5;pc-7.0
EAB172c004;EAB161h003;Firstkelle;5;pc-7.0
EAB171c004;EAB161h003;Fliesenkelle;5;pc-7.0
EAB164c007;EAB161h003;Fugenkelle;5;pc-7.0
EAB163c028;EAB161h003;Glättkelle;5;pc-7.0
EAB170c004;EAB161h003;Inneneckenkelle;5;pc-7.0
EAB180c005;EAB161h003;Kleberverteilerkelle;5;pc-7.0
EAB168c004;EAB161h003;Maurerkelle;5;pc-7.0
EAB174c004;EAB161h003;Putzkelle;5;pc-7.0
EAB167c006;EAB161h003;Stuckateurkelle;5;pc-7.0
EAB165c006;EAB161h003;Zungenkelle;5;pc-7.0
EAB227c012;EAB489h002;Laminat-Anpassungsprofil;4;pc-7.0
EAB670c026;EAB489h002;Maurerschnur;4;pc-7.0
EAC047c002;EAB489h002;Messer für Steinzieher;4;pc-7.0
EAC045c023;EAB489h002;Plattenheber;4;pc-7.0
EAB245c010;EAB489h002;Plattenschneider;4;pc-7.0
EAB386h002;EAB489h002;Reibebrett und Zubehör;4;pc-7.0
EAB388c018;EAB386h002;Auflage für Reibebrett;5;pc-7.0
EAB387c008;EAB386h002;Aufzieher für Reibebrett;5;pc-7.0
EAB389c011;EAB386h002;Reibebrett/Fummelbrett;5;pc-7.0
EAC046c012;EAB489h002;Steinzieher;4;pc-7.0
EAD201c001;EAB489h002;Zubehör für Kelle;4;pc-7.0
EAC553c008;AAA452h002;Winkeldorn;3;pc-7.0
AAA458h002;AAA452h002;Zange;3;pc-7.0
EAA846c017;AAA458h002;Elektronikzangen-Set;4;pc-7.0
EAB495c004;AAA458h002;Fliesenbrechzange;4;pc-7.0
AAA935h002;AAA458h002;Greifzange;4;pc-7.0
AAC478c002;AAA935h002;Armaturenzange;5;pc-7.0
EAA840c015;AAA935h002;Elektronik-Greifzange;5;pc-7.0
EAA845c009;AAA935h002;Elektronik-Spitzzange;5;pc-7.0
AAC494c002;AAA935h002;Falzzange;5;pc-7.0
EAE188c001;AAA935h002;Federbandschellenzange;5;pc-7.0
AAA004c004;AAA935h002;Flachzange;5;pc-7.0
AAA941c003;AAA935h002;Gasrohrzange;5;pc-7.0
AAC488c002;AAA935h002;Glasbrechzange;5;pc-7.0
EAB091c004;AAA935h002;Handpackzange;5;pc-7.0
AAC490c002;AAA935h002;Hufbeschlagzange;5;pc-7.0
AAA010c003;AAA935h002;Justierzange;5;pc-7.0
AAB879c003;AAA935h002;Kettenrohrzange;5;pc-7.0
AAC489c002;AAA935h002;Kneifzange;5;pc-7.0
EAB639c012;AAA935h002;Krallen-Greifzange;5;pc-7.0
EAB522c009;AAA935h002;Papierzange;5;pc-7.0
EAB696c019;AAA935h002;Pinzette;5;pc-7.0
AAC492c005;AAA935h002;Rohrzange;5;pc-7.0
AAA005c004;AAA935h002;Rundzange;5;pc-7.0
AAB882c003;AAA935h002;Schmiedezange;5;pc-7.0
AAC470c002;AAA935h002;Sicherungsringzange;5;pc-7.0
AAB881c003;AAA935h002;Standhahnmutternzange;5;pc-7.0
EAD318c001;AAA935h002;Syphonzange;5;pc-7.0
AAC491c002;AAA935h002;Telegrafenzange;5;pc-7.0
AAA936c004;AAA935h002;Wasserpumpenzange;5;pc-7.0
AAC486c002;AAA935h002;Zangenschlüssel;5;pc-7.0
AAC493c002;AAA935h002;Zündkerzensteckerzange;5;pc-7.0
AAA964h002;AAA458h002;Kombinierte Schneid- und Greifzange;4;pc-7.0
AAA967c005;AAA964h002;Kombizange;5;pc-7.0
AAC437c002;AAA964h002;Schmuckbiegezange;5;pc-7.0
AAC435h002;AAA458h002;Lochzange;4;pc-7.0
AAC433c002;AAC435h002;Fliesenlochzange;5;pc-7.0
AAC443c002;AAC435h002;Revolverlochzange;5;pc-7.0
AAA939h002;AAA458h002;Presszange;4;pc-7.0
AAA940c003;AAA939h002;Aderendhülsenzange;5;pc-7.0
AAA946c003;AAA939h002;Crimpzange;5;pc-7.0
EAA654c004;AAA939h002;Drahtösenzange;5;pc-7.0
EAC670c027;AAA939h002;Einsatz für Crimpwerkzeug;5;pc-7.0
AAC427c004;AAA939h002;Gripzange;5;pc-7.0
AAA966c003;AAA939h002;Plombenzange;5;pc-7.0
EAD186c001;AAA939h002;Wechselmagazin für Crimpwerkzeug;5;pc-7.0
EAC043c008;AAA458h002;Profil-Verbundzange;4;pc-7.0
AAA943h002;AAA458h002;Schneidzange;4;pc-7.0
AAA002c003;AAA943h002;Abisolier-Seitenschneider;5;pc-7.0
AAA000c004;AAA943h002;Abisolierzange;5;pc-7.0
AAC428c002;AAA943h002;Ausklinkzange;5;pc-7.0
AAC438c002;AAA943h002;Baustahlmattenschneider;5;pc-7.0
AAC441c002;AAA943h002;Blechknabber;5;pc-7.0
AAC440c002;AAA943h002;Bolzenschneider;5;pc-7.0
AAC439c003;AAA943h002;Bolzenvornschneider;5;pc-7.0
AAC479c002;AAA943h002;Drahtseilschere;5;pc-7.0
EAC671c023;AAA943h002;Entmanteler;5;pc-7.0
EAB269c008;AAA943h002;Gitterrost- und Flachmaterialabschneider;5;pc-7.0
AAC480c002;AAA943h002;Hebelmittenschneider;5;pc-7.0
AAC484c002;AAA943h002;Kabelschneider;5;pc-7.0
AAC482c002;AAA943h002;Kraftseitenschneider;5;pc-7.0
AAC481c002;AAA943h002;Kraftvornschneider;5;pc-7.0
AAC462c002;AAA943h002;Kunststoffschneider;5;pc-7.0
AAC453c002;AAA943h002;Mittenschneider;5;pc-7.0
AAC483c003;AAA943h002;Monierzange;5;pc-7.0
AAA949c004;AAA943h002;Seitenschneider;5;pc-7.0
EAD315c001;AAA943h002;Tischblechschneider;5;pc-7.0
AAA947c004;AAA943h002;Vornschneider;5;pc-7.0
EAA961c002;AAA943h002;Zubehör für Zangen;5;pc-7.0
EAB788c011;AAA458h002;Schraubzange;4;pc-7.0
AAC174h002;AAA458h002;Spezialzange;4;pc-7.0
EAD091c001;AAC174h002;Bremsfederzange;5;pc-7.0
EAA819c008;AAC174h002;CO2-Spezialzange;5;pc-7.0
EAC669c007;AAC174h002;Dreidornzange;5;pc-7.0
EAD134c001;AAC174h002;Isolierte Festklemmzange;5;pc-7.0
EAB553c006;AAC174h002;Kabelbinderzange;5;pc-7.0
EAB156c029;AAC174h002;Karosseriezange;5;pc-7.0
EAD138c001;AAC174h002;Kolbenringzange;5;pc-7.0
EAC171c002;AAC174h002;Messer für Schließblechzacker;5;pc-7.0
EAB966c007;AAC174h002;Montagezange für Gelenk- und Kühlmittelschlauch;5;pc-7.0
EAC010c041;AAC174h002;Radiozange;5;pc-7.0
EAD292c001;AAC174h002;Rohrbiegezange;5;pc-7.0
EAD162c001;AAC174h002;Schlauchklemmenzange;5;pc-7.0
EAC170c002;AAC174h002;Schließblechzacker;5;pc-7.0
AAC432c002;AAC174h002;Schweißbordzange;5;pc-7.0
EAD316c001;AAC174h002;Stanzzange;5;pc-7.0
EAD181c001;AAC174h002;Ventildichtringzange;5;pc-7.0
EAC420c044;AAA458h002;Storchschnabelzange;4;pc-7.0
EAC044c015;AAA458h002;Verdrahtungszange;4;pc-7.0
EAB789c009;AAA458h002;Zangensatz;4;pc-7.0
EAB792c012;AAA452h002;Ziehklinge;3;pc-7.0
AAB691h002;AAA444h002;Mess- und Prüfwerkzeug;2;pc-7.0
EAD073c001;AAB691h002;3D-Taster;3;pc-7.0
EAD075c001;AAB691h002;Abhebevorrichtung;3;pc-7.0
EAA643c002;AAB691h002;Dickenmessgerät;3;pc-7.0
EAA808h002;AAB691h002;Drehfeldtester;3;pc-7.0
EAA809c008;EAA808h002;Drehfeldrichtungsanzeiger;4;pc-7.0
EAD096c001;AAB691h002;Drehmomenttester;3;pc-7.0
EAD220c001;AAB691h002;Drehzahlmessgerät;3;pc-7.0
EAA822c003;AAB691h002;Durchgangsprüfer;3;pc-7.0
EAA650h002;AAB691h002;Durchmessermessgerät;3;pc-7.0
EAA651c012;EAA650h002;Doppelprismenpaar;4;pc-7.0
EAF087c001;AAB691h002;Elektronischer Kabelmarker;3;pc-7.0
EAA833c004;AAB691h002;Einstellgerät für Referenzpunkt;3;pc-7.0
EAA850c002;AAB691h002;Endoskop;3;pc-7.0
EAD232c001;AAB691h002;Erdungsmessgerät;3;pc-7.0
EAF005c001;AAB691h002;Ersatz-Tasteinsatz für 3D-Taster;3;pc-7.0
EAB316c003;AAB691h002;Ersatzfuß für Magnet-Messstativ;3;pc-7.0
EAB393c003;AAB691h002;Ersatznadel für Reißnadel;3;pc-7.0
EAC415c002;AAB691h002;Ersatznadel für Streichmaß;3;pc-7.0
EAB745c017;AAB691h002;Etui für Messschieber;3;pc-7.0
EAB468c011;AAB691h002;Fadenzähler;3;pc-7.0
EAD236c001;AAB691h002;Fehlerstrom-Schutzschalter-Testgerät;3;pc-7.0
EAA712h002;AAB691h002;Feuchtigkeitsmessgerät;3;pc-7.0
EAA713c012;EAA712h002;Holz- und Putzfeuchtemessgerät;4;pc-7.0
EAA879c015;AAB691h002;Fluchtstab;3;pc-7.0
EAA897c006;AAB691h002;Gas- und Wasserleitungsprüfgerät;3;pc-7.0
EAD123c001;AAB691h002;Gaslecksuchgerät;3;pc-7.0
EAB259c008;AAB691h002;Gehrungsschneidlade;3;pc-7.0
EAB271c004;AAB691h002;Greifzirkel;3;pc-7.0
EAE189c001;AAB691h002;Grundgehäuse für Drehmomenttester;3;pc-7.0
EAE190c001;AAB691h002;Härteprüfgerät;3;pc-7.0
EAC254c015;AAB691h002;Innenmessgerät;3;pc-7.0
EAB205c014;AAB691h002;Innenmessschieber;3;pc-7.0
EAB753c002;AAB691h002;Isolationswiderstands-Messgerät;3;pc-7.0
EAD344c001;AAB691h002;Kabelfehlermessgerät;3;pc-7.0
EAD255c001;AAB691h002;Kabellängenmessgerät;3;pc-7.0
EAD267c001;AAB691h002;Lampenprüfgerät;3;pc-7.0
EAB760c013;AAB691h002;Kantentaster;3;pc-7.0
EAB765c011;AAB691h002;Knopfmaß;3;pc-7.0
AAB692h002;AAB691h002;Längenmessgerät;3;pc-7.0
AAB704h002;AAB692h002;Bandmaß;4;pc-7.0
AAB707c010;AAB704h002;Rollbandmaß;5;pc-7.0
AAB706c004;AAB704h002;Spezialbandmaß;5;pc-7.0
AAB705c006;AAB704h002;Taschenbandmaß;5;pc-7.0
EAE191c001;AAB692h002;Digitalanzeigegerät für Längenmessgerät;4;pc-7.0
AAB698c004;AAB692h002;Feinzeiger;4;pc-7.0
AAB699c004;AAB692h002;Fühlhebelmessgerät;4;pc-7.0
AAB697c004;AAB692h002;Höhenmessgerät;4;pc-7.0
EAB955c004;AAB692h002;Kurbelstativ für Messgeräte;4;pc-7.0
EAD342c001;AAB692h002;Längenmesstaster;4;pc-7.0
AAB717c004;AAB692h002;Laser-Distanzmessgerät;4;pc-7.0
AAB700h002;AAB692h002;Maßstab;4;pc-7.0
EAD222c001;AAB700h002;Dreikantlineal;5;pc-7.0
AAB701c004;AAB700h002;Gliedermaßstab;5;pc-7.0
AAB823c004;AAB700h002;Haarlineal;5;pc-7.0
EAC911c001;AAB700h002;Messlatte;5;pc-7.0
EAD282c001;AAB700h002;Nutenlineal;5;pc-7.0
AAB702c005;AAB700h002;Stahllineal;5;pc-7.0
AAB822c004;AAB700h002;Stahlmaßstab;5;pc-7.0
AAB703c005;AAB700h002;Teleskopmessstab;5;pc-7.0
EAD314c001;AAB700h002;Vierkantlineal;5;pc-7.0
AAB719c005;AAB692h002;Messrad;4;pc-7.0
AAB708h002;AAB692h002;Messschieber;4;pc-7.0
AAB711c004;AAB708h002;Spezialmessschieber;5;pc-7.0
AAB709c004;AAB708h002;Taschenmessschieber;5;pc-7.0
AAB712c006;AAB708h002;Tiefenmessschieber;5;pc-7.0
AAB710c004;AAB708h002;Werkstattmessschieber;5;pc-7.0
AAB713h003;AAB692h002;Messschraube;4;pc-7.0
AAB716c005;AAB713h003;Bügelmessschraube;5;pc-7.0
EAA818c006;AAB713h003;Bügelmessschrauben-Satz;5;pc-7.0
AAB715c004;AAB713h003;Einbaumessschraube;5;pc-7.0
EAB336c010;AAB713h003;Innenmessschraube;5;pc-7.0
AAB714c004;AAB713h003;Tiefenmessschraube;5;pc-7.0
AAB696c004;AAB692h002;Messuhr;4;pc-7.0
AAB718c003;AAB692h002;Messzeugsatz;4;pc-7.0
EAB225c015;AAB692h002;Parallelendmaß-Satz;4;pc-7.0
EAB320c002;AAB692h002;Sonderzubehör für Höhenmessgeräte;4;pc-7.0
AAB693h002;AAB691h002;Längenprüftechnik;3;pc-7.0
AAB721c003;AAB693h002;Lehre (Längenprüftechnik);4;pc-7.0
EAC904h001;AAB691h002;Laser- und Nivelliergeräte;3;pc-7.0
EAC905c002;EAC904h001;Kanalbaulaser;4;pc-7.0
EAC906c002;EAC904h001;Mehrachsenlaser;4;pc-7.0
EAC907c002;EAC904h001;Neigungslaser;4;pc-7.0
EAC221c003;EAC904h001;Punkt- und Linienlaser;4;pc-7.0
EAC200c003;EAC904h001;Rotationslaser;4;pc-7.0
EAC908c001;EAC904h001;Systemzubehör für Laser- und Nivelliergeräte;4;pc-7.0
EAD268c001;AAB691h002;Leckstrommessgerät;3;pc-7.0
