KlasseSchlagwort_Nr;Klasse_ID;Schlagwort_ID;Klassifikationssystem_ID
10603;EAC780c001;FAC885s001;pc-7.0
10604;EAC780c001;AAE745s001;pc-7.0
10605;EAC780c001;FAC887s001;pc-7.0
10606;EAC780c001;FAC888s001;pc-7.0
10607;EAC780c001;FAC889s001;pc-7.0
10610;EAC780c001;FAC892s001;pc-7.0
10611;EAC780c001;FAC893s001;pc-7.0
10612;EAC780c001;FAC894s001;pc-7.0
10613;EAC780c001;FAC895s001;pc-7.0
10616;EAC780c001;EAB664s001;pc-7.0
10617;EAC780c001;FAC899s001;pc-7.0
10618;EAC780c001;FAC900s001;pc-7.0
10619;EAC780c001;FAC901s001;pc-7.0
10620;EAC780c001;FAC902s001;pc-7.0
10621;EAC780c001;EAA199s001;pc-7.0
10622;EAC780c001;FAC904s001;pc-7.0
10623;EAC780c001;EAA222s001;pc-7.0
10624;EAC780c001;FAC906s001;pc-7.0
10625;EAC780c001;FAC907s001;pc-7.0
10626;EAC780c001;FAC908s001;pc-7.0
10627;EAC780c001;FAC909s001;pc-7.0
10628;EAC780c001;FAC910s001;pc-7.0
10629;EAC780c001;AAE058s001;pc-7.0
10630;EAC780c001;FAC912s001;pc-7.0
10631;EAC780c001;FAC913s001;pc-7.0
10632;EAC780c001;FAC914s001;pc-7.0
10635;EAC780c001;FAC917s001;pc-7.0
10636;EAC780c001;EAC739s001;pc-7.0
10637;EAC780c001;FAC919s001;pc-7.0
10638;EAC780c001;FAC920s001;pc-7.0
10639;EAC780c001;FAC921s001;pc-7.0
10640;EAC780c001;FAC922s001;pc-7.0
10641;EAC780c001;EAA330s001;pc-7.0
10642;EAC780c001;FAC924s001;pc-7.0
10645;EAC780c001;EAA360s001;pc-7.0
10648;EAC780c001;FAC930s001;pc-7.0
10649;EAC780c001;EAA470s001;pc-7.0
10651;EAC780c001;AAG876s001;pc-7.0
10652;EAC780c001;FAC933s001;pc-7.0
10653;EAC780c001;FAC934s001;pc-7.0
10654;EAC780c001;FAC935s001;pc-7.0
10655;EAC780c001;FAC936s001;pc-7.0
10666;EAC780c001;FAC947s001;pc-7.0
10667;EAC780c001;EAA798s001;pc-7.0
10668;EAC780c001;FAC949s001;pc-7.0
10670;EAC780c001;EAB791s001;pc-7.0
10672;EAC780c001;EAH952s001;pc-7.0
10673;EAC780c001;FAC953s001;pc-7.0
10676;EAC780c001;FAC956s001;pc-7.0
10677;EAC780c001;FAC957s001;pc-7.0
10678;EAC780c001;FAC958s001;pc-7.0
10679;EAC780c001;FAC959s001;pc-7.0
10680;EAC780c001;FAC960s001;pc-7.0
10681;EAC780c001;FAC961s001;pc-7.0
10682;EAC780c001;FAC962s001;pc-7.0
10683;EAC780c001;FAC963s001;pc-7.0
10684;EAC780c001;EAC729s001;pc-7.0
10685;EAC780c001;FAC965s001;pc-7.0
10686;EAC780c001;FAC966s001;pc-7.0
10689;EAC780c001;FAC969s001;pc-7.0
10690;EAC780c001;FAC970s001;pc-7.0
10691;EAC780c001;FAC971s001;pc-7.0
10692;EAC780c001;FAC972s001;pc-7.0
10693;EAC780c001;FAC973s001;pc-7.0
10694;EAC780c001;FAC974s001;pc-7.0
10695;EAC780c001;EAB846s001;pc-7.0
10696;EAC780c001;FAC976s001;pc-7.0
10697;EAC780c001;FAC977s001;pc-7.0
10698;EAC780c001;FAC978s001;pc-7.0
10699;EAC780c001;EAB306s001;pc-7.0
10700;EAC780c001;FAC980s001;pc-7.0
10701;EAC780c001;FAC981s001;pc-7.0
10702;EAC780c001;FAC982s001;pc-7.0
10703;EAC780c001;FAC983s001;pc-7.0
10704;EAC780c001;FAC984s001;pc-7.0
10705;EAC780c001;FAC985s001;pc-7.0
10706;EAC780c001;FAC986s001;pc-7.0
10708;EAC780c001;FAC988s001;pc-7.0
10709;EAC780c001;FAC989s001;pc-7.0
10711;EAC780c001;FAC991s001;pc-7.0
10712;EAC780c001;FAC992s001;pc-7.0
10715;EAC780c001;FAC994s001;pc-7.0
10717;EAC780c001;EAC827s001;pc-7.0
10718;EAC780c001;FAC997s001;pc-7.0
10719;EAC780c001;FAC998s001;pc-7.0
10720;EAC780c001;EAB559s001;pc-7.0
10721;EAC780c001;FAD000s001;pc-7.0
10722;EAC780c001;FAD001s001;pc-7.0
10723;EAC780c001;EAB566s001;pc-7.0
10724;EAC780c001;AAG919s001;pc-7.0
10725;EAC780c001;AAH578s001;pc-7.0
10729;EAC780c001;EAC780s001;pc-7.0
10547;EAC782c001;EAE448s001;pc-7.0
10546;EAC782c001;EAJ225s001;pc-7.0
10568;EAC782c001;EAK320s001;pc-7.0
10583;EAC782c001;AAB463s001;pc-7.0
10582;EAC782c001;AAF263s001;pc-7.0
10517;EAC782c001;FAC885s001;pc-7.0
10519;EAC782c001;AAE745s001;pc-7.0
10532;EAC782c001;FAC909s001;pc-7.0
10586;EAC782c001;FAC978s001;pc-7.0
10512;EAC782c001;FAD009s001;pc-7.0
10513;EAC782c001;FAD010s001;pc-7.0
10514;EAC782c001;FAD011s001;pc-7.0
10515;EAC782c001;FAD012s001;pc-7.0
10516;EAC782c001;EAB950s001;pc-7.0
10518;EAC782c001;EAB952s001;pc-7.0
10520;EAC782c001;FAD017s001;pc-7.0
10521;EAC782c001;FAD018s001;pc-7.0
10522;EAC782c001;FAD019s001;pc-7.0
10523;EAC782c001;EAA157s001;pc-7.0
10524;EAC782c001;EAA158s001;pc-7.0
10525;EAC782c001;FAD022s001;pc-7.0
10526;EAC782c001;FAD023s001;pc-7.0
10527;EAC782c001;FAD024s001;pc-7.0
10528;EAC782c001;EAC701s001;pc-7.0
10529;EAC782c001;FAD026s001;pc-7.0
10530;EAC782c001;FAD027s001;pc-7.0
10531;EAC782c001;FAD028s001;pc-7.0
10533;EAC782c001;FAD030s001;pc-7.0
10534;EAC782c001;FAD031s001;pc-7.0
10535;EAC782c001;FAD032s001;pc-7.0
10536;EAC782c001;FAD033s001;pc-7.0
10537;EAC782c001;FAD034s001;pc-7.0
10538;EAC782c001;FAD035s001;pc-7.0
10539;EAC782c001;FAD036s001;pc-7.0
10540;EAC782c001;EAA341s001;pc-7.0
10541;EAC782c001;EAA363s001;pc-7.0
10542;EAC782c001;FAD039s001;pc-7.0
10543;EAC782c001;FAD040s001;pc-7.0
10544;EAC782c001;FAD041s001;pc-7.0
10545;EAC782c001;FAD042s001;pc-7.0
10548;EAC782c001;AAA620s001;pc-7.0
10549;EAC782c001;FAD044s001;pc-7.0
10550;EAC782c001;FAD045s001;pc-7.0
10551;EAC782c001;FAD046s001;pc-7.0
10552;EAC782c001;FAD047s001;pc-7.0
10553;EAC782c001;FAD048s001;pc-7.0
10554;EAC782c001;FAD049s001;pc-7.0
10555;EAC782c001;FAD050s001;pc-7.0
10556;EAC782c001;FAD051s001;pc-7.0
10557;EAC782c001;FAD052s001;pc-7.0
10558;EAC782c001;FAD053s001;pc-7.0
10559;EAC782c001;FAD054s001;pc-7.0
10560;EAC782c001;FAD055s001;pc-7.0
10561;EAC782c001;FAD056s001;pc-7.0
10562;EAC782c001;FAD057s001;pc-7.0
10563;EAC782c001;FAD058s001;pc-7.0
10564;EAC782c001;FAD059s001;pc-7.0
10565;EAC782c001;FAD060s001;pc-7.0
10566;EAC782c001;FAD061s001;pc-7.0
10567;EAC782c001;FAD062s001;pc-7.0
10569;EAC782c001;FAD063s001;pc-7.0
10570;EAC782c001;FAD064s001;pc-7.0
10571;EAC782c001;FAD065s001;pc-7.0
10572;EAC782c001;FAD066s001;pc-7.0
10573;EAC782c001;FAD067s001;pc-7.0
10574;EAC782c001;FAD068s001;pc-7.0
10575;EAC782c001;FAD069s001;pc-7.0
10576;EAC782c001;FAD070s001;pc-7.0
10577;EAC782c001;FAD071s001;pc-7.0
10578;EAC782c001;FAD072s001;pc-7.0
10579;EAC782c001;FAD073s001;pc-7.0
10580;EAC782c001;EAB218s001;pc-7.0
10581;EAC782c001;FAD075s001;pc-7.0
10584;EAC782c001;FAD078s001;pc-7.0
10585;EAC782c001;AAA958s001;pc-7.0
10587;EAC782c001;FAD081s001;pc-7.0
10588;EAC782c001;FAD082s001;pc-7.0
10589;EAC782c001;FAD083s001;pc-7.0
10590;EAC782c001;FAD084s001;pc-7.0
10591;EAC782c001;EAC404s001;pc-7.0
10592;EAC782c001;FAD086s001;pc-7.0
10593;EAC782c001;FAD087s001;pc-7.0
10594;EAC782c001;FAD088s001;pc-7.0
10595;EAC782c001;FAD089s001;pc-7.0
10596;EAC782c001;FAD090s001;pc-7.0
10597;EAC782c001;FAD091s001;pc-7.0
10598;EAC782c001;FAD092s001;pc-7.0
10599;EAC782c001;FAD093s001;pc-7.0
10600;EAC782c001;FAD094s001;pc-7.0
4468;EAC783c001;AAM293s001;pc-7.0
4469;EAC783c001;EAH432s001;pc-7.0
4470;EAC783c001;EAH433s001;pc-7.0
4471;EAC783c001;EAK795s001;pc-7.0
4921;EAC784c001;EAK413s001;pc-7.0
6164;EAC793c001;EAK023s001;pc-7.0
6159;EAC793c001;EAA056s001;pc-7.0
6160;EAC793c001;FAD096s001;pc-7.0
6161;EAC793c001;FAD097s001;pc-7.0
6162;EAC793c001;FAD098s001;pc-7.0
6163;EAC793c001;EAE513s001;pc-7.0
6165;EAC793c001;FAD100s001;pc-7.0
6166;EAC793c001;FAD101s001;pc-7.0
6167;EAC793c001;FAD102s001;pc-7.0
6168;EAC793c001;FAD103s001;pc-7.0
6169;EAC793c001;FAD104s001;pc-7.0
6171;EAC794c001;EAK024s001;pc-7.0
6170;EAC794c001;FAD105s001;pc-7.0
6172;EAC794c001;FAD106s001;pc-7.0
6173;EAC794c001;FAD107s001;pc-7.0
6174;EAC794c001;FAD108s001;pc-7.0
6175;EAC794c001;FAD109s001;pc-7.0
6176;EAC794c001;FAD110s001;pc-7.0
6177;EAC794c001;FAD111s001;pc-7.0
6178;EAC794c001;FAD112s001;pc-7.0
6179;EAC794c001;FAD113s001;pc-7.0
6185;EAC795c001;EAK043s001;pc-7.0
6213;EAC795c001;FAB561s001;pc-7.0
6201;EAC795c001;FAC787s001;pc-7.0
6180;EAC795c001;FAD114s001;pc-7.0
6181;EAC795c001;FAD115s001;pc-7.0
6182;EAC795c001;FAD116s001;pc-7.0
6183;EAC795c001;FAD117s001;pc-7.0
6184;EAC795c001;FAD118s001;pc-7.0
6186;EAC795c001;EAB965s001;pc-7.0
6187;EAC795c001;FAD120s001;pc-7.0
6188;EAC795c001;FAD121s001;pc-7.0
6189;EAC795c001;FAD122s001;pc-7.0
6190;EAC795c001;FAD123s001;pc-7.0
6191;EAC795c001;FAD124s001;pc-7.0
6192;EAC795c001;FAD125s001;pc-7.0
6193;EAC795c001;FAD126s001;pc-7.0
6194;EAC795c001;FAD127s001;pc-7.0
6195;EAC795c001;FAD128s001;pc-7.0
6196;EAC795c001;FAD129s001;pc-7.0
6197;EAC795c001;FAD130s001;pc-7.0
6198;EAC795c001;FAD131s001;pc-7.0
6199;EAC795c001;FAD132s001;pc-7.0
6200;EAC795c001;FAD133s001;pc-7.0
6202;EAC795c001;FAD135s001;pc-7.0
6203;EAC795c001;FAD136s001;pc-7.0
6204;EAC795c001;FAD137s001;pc-7.0
6205;EAC795c001;FAD138s001;pc-7.0
6206;EAC795c001;FAD139s001;pc-7.0
6207;EAC795c001;FAD140s001;pc-7.0
6208;EAC795c001;FAD141s001;pc-7.0
6209;EAC795c001;FAD142s001;pc-7.0
6210;EAC795c001;FAD143s001;pc-7.0
6211;EAC795c001;FAD144s001;pc-7.0
6212;EAC795c001;FAD145s001;pc-7.0
6214;EAC795c001;FAD147s001;pc-7.0
6215;EAC795c001;FAD148s001;pc-7.0
6216;EAC795c001;FAD149s001;pc-7.0
6231;EAC796c001;EAD105s001;pc-7.0
6218;EAC796c001;EAE406s001;pc-7.0
6253;EAC796c001;EAE409s001;pc-7.0
6229;EAC796c001;EAE415s001;pc-7.0
6257;EAC796c001;EAJ824s001;pc-7.0
6228;EAC796c001;EAK044s001;pc-7.0
6248;EAC796c001;FAB363s001;pc-7.0
6260;EAC796c001;FAB561s001;pc-7.0
6221;EAC796c001;FAC214s001;pc-7.0
6242;EAC796c001;FAC787s001;pc-7.0
6217;EAC796c001;FAD114s001;pc-7.0
6219;EAC796c001;FAD116s001;pc-7.0
6222;EAC796c001;FAD118s001;pc-7.0
6232;EAC796c001;EAB965s001;pc-7.0
6236;EAC796c001;FAD128s001;pc-7.0
6237;EAC796c001;FAD129s001;pc-7.0
6238;EAC796c001;FAD130s001;pc-7.0
6239;EAC796c001;FAD131s001;pc-7.0
6240;EAC796c001;FAD132s001;pc-7.0
6241;EAC796c001;FAD133s001;pc-7.0
6243;EAC796c001;FAD135s001;pc-7.0
6244;EAC796c001;FAD136s001;pc-7.0
6246;EAC796c001;FAD137s001;pc-7.0
6249;EAC796c001;FAD138s001;pc-7.0
6250;EAC796c001;FAD139s001;pc-7.0
6251;EAC796c001;FAD140s001;pc-7.0
6255;EAC796c001;FAD141s001;pc-7.0
6258;EAC796c001;FAD144s001;pc-7.0
6259;EAC796c001;FAD145s001;pc-7.0
6261;EAC796c001;FAD147s001;pc-7.0
6262;EAC796c001;FAD148s001;pc-7.0
6263;EAC796c001;FAD149s001;pc-7.0
6220;EAC796c001;FAD152s001;pc-7.0
6223;EAC796c001;FAD155s001;pc-7.0
6224;EAC796c001;FAD156s001;pc-7.0
6225;EAC796c001;FAD157s001;pc-7.0
6226;EAC796c001;FAD158s001;pc-7.0
6227;EAC796c001;FAD159s001;pc-7.0
6230;EAC796c001;FAD160s001;pc-7.0
6233;EAC796c001;FAD162s001;pc-7.0
6234;EAC796c001;FAD163s001;pc-7.0
6235;EAC796c001;FAD164s001;pc-7.0
6245;EAC796c001;FAD174s001;pc-7.0
6247;EAC796c001;FAD176s001;pc-7.0
6252;EAC796c001;FAD181s001;pc-7.0
6254;EAC796c001;FAD182s001;pc-7.0
6256;EAC796c001;FAD184s001;pc-7.0
6264;EAC796c001;FAD191s001;pc-7.0
6265;EAC796c001;FAD192s001;pc-7.0
6266;EAC796c001;FAD193s001;pc-7.0
6267;EAC796c001;FAD194s001;pc-7.0
6513;EAC797c002;EAK011s001;pc-7.0
6504;EAC797c002;FAC371s001;pc-7.0
6505;EAC797c002;FAC372s001;pc-7.0
6524;EAC797c002;FAC408s001;pc-7.0
6525;EAC797c002;FAC409s001;pc-7.0
6529;EAC797c002;FAC423s001;pc-7.0
6530;EAC797c002;FAC424s001;pc-7.0
6531;EAC797c002;FAC426s001;pc-7.0
6532;EAC797c002;FAC427s001;pc-7.0
6544;EAC797c002;FAC455s001;pc-7.0
6545;EAC797c002;FAC456s001;pc-7.0
6550;EAC797c002;FAC467s001;pc-7.0
6551;EAC797c002;FAC468s001;pc-7.0
6555;EAC797c002;FAC477s001;pc-7.0
6556;EAC797c002;FAC478s001;pc-7.0
6562;EAC797c002;FAC482s001;pc-7.0
6497;EAC797c002;FAC703s001;pc-7.0
6510;EAC797c002;FAC712s001;pc-7.0
6519;EAC797c002;FAC717s001;pc-7.0
6539;EAC797c002;FAC738s001;pc-7.0
6561;EAC797c002;FAC756s001;pc-7.0
6563;EAC797c002;AAK184s001;pc-7.0
6565;EAC797c002;FAC879s001;pc-7.0
6490;EAC797c002;FAD195s001;pc-7.0
6491;EAC797c002;FAD196s001;pc-7.0
6492;EAC797c002;FAD197s001;pc-7.0
6493;EAC797c002;FAD198s001;pc-7.0
6494;EAC797c002;FAD199s001;pc-7.0
6495;EAC797c002;FAD200s001;pc-7.0
6496;EAC797c002;FAD201s001;pc-7.0
6498;EAC797c002;FAD203s001;pc-7.0
6499;EAC797c002;FAD204s001;pc-7.0
6500;EAC797c002;FAD205s001;pc-7.0
6501;EAC797c002;FAD206s001;pc-7.0
6502;EAC797c002;FAD207s001;pc-7.0
6503;EAC797c002;FAD208s001;pc-7.0
6506;EAC797c002;FAD211s001;pc-7.0
6507;EAC797c002;FAD212s001;pc-7.0
6508;EAC797c002;FAD213s001;pc-7.0
6509;EAC797c002;FAD214s001;pc-7.0
6511;EAC797c002;FAD216s001;pc-7.0
6512;EAC797c002;FAD217s001;pc-7.0
6514;EAC797c002;FAD218s001;pc-7.0
6515;EAC797c002;FAD219s001;pc-7.0
6516;EAC797c002;FAD220s001;pc-7.0
6517;EAC797c002;FAD221s001;pc-7.0
6518;EAC797c002;FAD222s001;pc-7.0
6520;EAC797c002;FAD224s001;pc-7.0
6521;EAC797c002;FAD225s001;pc-7.0
6522;EAC797c002;FAD226s001;pc-7.0
6523;EAC797c002;FAD227s001;pc-7.0
6526;EAC797c002;FAD230s001;pc-7.0
6527;EAC797c002;FAD231s001;pc-7.0
6528;EAC797c002;FAD232s001;pc-7.0
6533;EAC797c002;FAD237s001;pc-7.0
6534;EAC797c002;FAD238s001;pc-7.0
6535;EAC797c002;FAD239s001;pc-7.0
6536;EAC797c002;FAD240s001;pc-7.0
6537;EAC797c002;FAD241s001;pc-7.0
6538;EAC797c002;FAD242s001;pc-7.0
6540;EAC797c002;FAD244s001;pc-7.0
6541;EAC797c002;FAD245s001;pc-7.0
6542;EAC797c002;FAD246s001;pc-7.0
6543;EAC797c002;FAD247s001;pc-7.0
6546;EAC797c002;FAD250s001;pc-7.0
6547;EAC797c002;FAD251s001;pc-7.0
6548;EAC797c002;FAD252s001;pc-7.0
6549;EAC797c002;FAD253s001;pc-7.0
6552;EAC797c002;FAD256s001;pc-7.0
6553;EAC797c002;FAD257s001;pc-7.0
6554;EAC797c002;FAD258s001;pc-7.0
6557;EAC797c002;FAD261s001;pc-7.0
6558;EAC797c002;FAD262s001;pc-7.0
6559;EAC797c002;FAD263s001;pc-7.0
6560;EAC797c002;FAD264s001;pc-7.0
6564;EAC797c002;EAI563s001;pc-7.0
6566;EAC797c002;FAD270s001;pc-7.0
6588;EAC798c001;FAC726s001;pc-7.0
6613;EAC798c001;FAB537s001;pc-7.0
6576;EAC798c001;FAC371s001;pc-7.0
6577;EAC798c001;FAC372s001;pc-7.0
6585;EAC798c001;FAC408s001;pc-7.0
6586;EAC798c001;FAC409s001;pc-7.0
6589;EAC798c001;FAC423s001;pc-7.0
6590;EAC798c001;FAC424s001;pc-7.0
6591;EAC798c001;FAC426s001;pc-7.0
6592;EAC798c001;FAC427s001;pc-7.0
6600;EAC798c001;FAC455s001;pc-7.0
6601;EAC798c001;FAC456s001;pc-7.0
6604;EAC798c001;FAC467s001;pc-7.0
6605;EAC798c001;FAC468s001;pc-7.0
6606;EAC798c001;FAC477s001;pc-7.0
6607;EAC798c001;FAC478s001;pc-7.0
6612;EAC798c001;FAC482s001;pc-7.0
6574;EAC798c001;FAC706s001;pc-7.0
6578;EAC798c001;FAC710s001;pc-7.0
6584;EAC798c001;FAC720s001;pc-7.0
6587;EAC798c001;FAC724s001;pc-7.0
6593;EAC798c001;FAC732s001;pc-7.0
6594;EAC798c001;FAC733s001;pc-7.0
6599;EAC798c001;FAC741s001;pc-7.0
6602;EAC798c001;FAC745s001;pc-7.0
6611;EAC798c001;FAC756s001;pc-7.0
6570;EAC798c001;FAD271s001;pc-7.0
6571;EAC798c001;FAD272s001;pc-7.0
6572;EAC798c001;FAD273s001;pc-7.0
6573;EAC798c001;FAD274s001;pc-7.0
6575;EAC798c001;FAD276s001;pc-7.0
6579;EAC798c001;FAD280s001;pc-7.0
6580;EAC798c001;FAD281s001;pc-7.0
6581;EAC798c001;FAD282s001;pc-7.0
6582;EAC798c001;FAD283s001;pc-7.0
6583;EAC798c001;FAD284s001;pc-7.0
6595;EAC798c001;FAD295s001;pc-7.0
6596;EAC798c001;FAD296s001;pc-7.0
6597;EAC798c001;FAD297s001;pc-7.0
6598;EAC798c001;FAD298s001;pc-7.0
6603;EAC798c001;FAD303s001;pc-7.0
6608;EAC798c001;EAI551s001;pc-7.0
6609;EAC798c001;EAI552s001;pc-7.0
6610;EAC798c001;FAD310s001;pc-7.0
6614;EAC798c001;EAI713s001;pc-7.0
6831;EAC800c002;FAD232s001;pc-7.0
6878;EAC800c002;FAC062s001;pc-7.0
6803;EAC800c002;FAC371s001;pc-7.0
6804;EAC800c002;FAC372s001;pc-7.0
6822;EAC800c002;FAC408s001;pc-7.0
6823;EAC800c002;FAC409s001;pc-7.0
6832;EAC800c002;FAC423s001;pc-7.0
6833;EAC800c002;FAC424s001;pc-7.0
6837;EAC800c002;FAC426s001;pc-7.0
6838;EAC800c002;FAC427s001;pc-7.0
6856;EAC800c002;FAC455s001;pc-7.0
6857;EAC800c002;FAC456s001;pc-7.0
6863;EAC800c002;FAC467s001;pc-7.0
6864;EAC800c002;FAC468s001;pc-7.0
6867;EAC800c002;FAC477s001;pc-7.0
6868;EAC800c002;FAC478s001;pc-7.0
6874;EAC800c002;FAC482s001;pc-7.0
6799;EAC800c002;FAC706s001;pc-7.0
6806;EAC800c002;FAC710s001;pc-7.0
6808;EAC800c002;FAC711s001;pc-7.0
6820;EAC800c002;FAC720s001;pc-7.0
6825;EAC800c002;FAC724s001;pc-7.0
6827;EAC800c002;FAC725s001;pc-7.0
6830;EAC800c002;FAC726s001;pc-7.0
6840;EAC800c002;FAC732s001;pc-7.0
6843;EAC800c002;FAC733s001;pc-7.0
6854;EAC800c002;FAC741s001;pc-7.0
6859;EAC800c002;FAC745s001;pc-7.0
6861;EAC800c002;FAC746s001;pc-7.0
6873;EAC800c002;FAC756s001;pc-7.0
6795;EAC800c002;FAD205s001;pc-7.0
6796;EAC800c002;FAD206s001;pc-7.0
6797;EAC800c002;FAD207s001;pc-7.0
6802;EAC800c002;FAD208s001;pc-7.0
6811;EAC800c002;FAD218s001;pc-7.0
6817;EAC800c002;FAD226s001;pc-7.0
6818;EAC800c002;FAD227s001;pc-7.0
6851;EAC800c002;FAD246s001;pc-7.0
6852;EAC800c002;FAD247s001;pc-7.0
6866;EAC800c002;FAD258s001;pc-7.0
6869;EAC800c002;FAD263s001;pc-7.0
6871;EAC800c002;FAD264s001;pc-7.0
6800;EAC800c002;FAD276s001;pc-7.0
6870;EAC800c002;FAD310s001;pc-7.0
6777;EAC800c002;FAD315s001;pc-7.0
6778;EAC800c002;FAD316s001;pc-7.0
6779;EAC800c002;FAD317s001;pc-7.0
6780;EAC800c002;FAD318s001;pc-7.0
6781;EAC800c002;FAD319s001;pc-7.0
6782;EAC800c002;FAD320s001;pc-7.0
6783;EAC800c002;FAD321s001;pc-7.0
6784;EAC800c002;FAD322s001;pc-7.0
6785;EAC800c002;FAD323s001;pc-7.0
6786;EAC800c002;FAD324s001;pc-7.0
6787;EAC800c002;FAD325s001;pc-7.0
6788;EAC800c002;FAD326s001;pc-7.0
6789;EAC800c002;FAD327s001;pc-7.0
6790;EAC800c002;FAD328s001;pc-7.0
6791;EAC800c002;FAD329s001;pc-7.0
6792;EAC800c002;FAD330s001;pc-7.0
6793;EAC800c002;FAD331s001;pc-7.0
6794;EAC800c002;FAD332s001;pc-7.0
6798;EAC800c002;FAD336s001;pc-7.0
6801;EAC800c002;FAD339s001;pc-7.0
6805;EAC800c002;FAD343s001;pc-7.0
6807;EAC800c002;FAD345s001;pc-7.0
6809;EAC800c002;FAD347s001;pc-7.0
6810;EAC800c002;EAK011s001;pc-7.0
6812;EAC800c002;FAD350s001;pc-7.0
6813;EAC800c002;FAD351s001;pc-7.0
6814;EAC800c002;FAD352s001;pc-7.0
6815;EAC800c002;FAD353s001;pc-7.0
6816;EAC800c002;FAD354s001;pc-7.0
6819;EAC800c002;FAD357s001;pc-7.0
6821;EAC800c002;FAD359s001;pc-7.0
6824;EAC800c002;FAD362s001;pc-7.0
6826;EAC800c002;FAD364s001;pc-7.0
6828;EAC800c002;EAE149s001;pc-7.0
6829;EAC800c002;FAD367s001;pc-7.0
6834;EAC800c002;FAD371s001;pc-7.0
6835;EAC800c002;FAD372s001;pc-7.0
6836;EAC800c002;FAD373s001;pc-7.0
6839;EAC800c002;FAD376s001;pc-7.0
6841;EAC800c002;FAD378s001;pc-7.0
6842;EAC800c002;FAD379s001;pc-7.0
6844;EAC800c002;FAD381s001;pc-7.0
6845;EAC800c002;FAD382s001;pc-7.0
6846;EAC800c002;FAD383s001;pc-7.0
6847;EAC800c002;FAD384s001;pc-7.0
6848;EAC800c002;FAD385s001;pc-7.0
6849;EAC800c002;FAD386s001;pc-7.0
6850;EAC800c002;FAD387s001;pc-7.0
6853;EAC800c002;FAD390s001;pc-7.0
6855;EAC800c002;FAD392s001;pc-7.0
6858;EAC800c002;FAD395s001;pc-7.0
6860;EAC800c002;FAD397s001;pc-7.0
6862;EAC800c002;FAD399s001;pc-7.0
6865;EAC800c002;FAD402s001;pc-7.0
6872;EAC800c002;FAD409s001;pc-7.0
6875;EAC800c002;EAE151s001;pc-7.0
6876;EAC800c002;FAD413s001;pc-7.0
6877;EAC800c002;FAD414s001;pc-7.0
6879;EAC800c002;FAD416s001;pc-7.0
6880;EAC800c002;FAD417s001;pc-7.0
6881;EAC800c002;FAD418s001;pc-7.0
6882;EAC800c002;FAD419s001;pc-7.0
6883;EAC800c002;FAD420s001;pc-7.0
6884;EAC800c002;EAI586s001;pc-7.0
7352;EAC801c003;AAD296s001;pc-7.0
7353;EAC801c003;EAE144s001;pc-7.0
7355;EAC801c003;EAE145s001;pc-7.0
7357;EAC801c003;EAE146s001;pc-7.0
7358;EAC801c003;EAE147s001;pc-7.0
7372;EAC801c003;EAE148s001;pc-7.0
7373;EAC801c003;EAE165s001;pc-7.0
7356;EAC801c003;EAK010s001;pc-7.0
7368;EAC801c003;EAK384s001;pc-7.0
7366;EAC801c003;EAA809s001;pc-7.0
7354;EAC801c003;FAD422s001;pc-7.0
7359;EAC801c003;FAD423s001;pc-7.0
7360;EAC801c003;EAA430s001;pc-7.0
7361;EAC801c003;FAD425s001;pc-7.0
7362;EAC801c003;FAD426s001;pc-7.0
7363;EAC801c003;FAD427s001;pc-7.0
7364;EAC801c003;FAD428s001;pc-7.0
7365;EAC801c003;FAD429s001;pc-7.0
7367;EAC801c003;FAD431s001;pc-7.0
7369;EAC801c003;FAD432s001;pc-7.0
7370;EAC801c003;FAD433s001;pc-7.0
7371;EAC801c003;FAD434s001;pc-7.0
7374;EAC801c003;FAD435s001;pc-7.0
8521;EAC802c001;EAK237s001;pc-7.0
8520;EAC802c001;FAD436s001;pc-7.0
8540;EAC803c001;EAK238s001;pc-7.0
8533;EAC803c001;FAB966s001;pc-7.0
8536;EAC803c001;FAD436s001;pc-7.0
8534;EAC803c001;FAD438s001;pc-7.0
8535;EAC803c001;FAD439s001;pc-7.0
8537;EAC803c001;FAD441s001;pc-7.0
8538;EAC803c001;FAD442s001;pc-7.0
8539;EAC803c001;FAD443s001;pc-7.0
8541;EAC803c001;FAD444s001;pc-7.0
8542;EAC803c001;FAD445s001;pc-7.0
8543;EAC803c001;FAD446s001;pc-7.0
8544;EAC803c001;FAD447s001;pc-7.0
10912;EAC807c001;EAK157s001;pc-7.0
10913;EAC807c001;EAK709s001;pc-7.0
10910;EAC807c001;FAD448s001;pc-7.0
10911;EAC807c001;EAH232s001;pc-7.0
10916;EAC808c001;EAK158s001;pc-7.0
10917;EAC808c001;EAK709s001;pc-7.0
10915;EAC808c001;EAH232s001;pc-7.0
10914;EAC808c001;FAD450s001;pc-7.0
21049;EAC814c001;EAK205s001;pc-7.0
10949;EAC815c001;EAK433s001;pc-7.0
10946;EAC815c001;FAD452s001;pc-7.0
10947;EAC815c001;FAD453s001;pc-7.0
10948;EAC815c001;FAD454s001;pc-7.0
10951;EAC816c001;EAK434s001;pc-7.0
10950;EAC816c001;FAD454s001;pc-7.0
10961;EAC818c001;EAK186s001;pc-7.0
10960;EAC818c001;FAD456s001;pc-7.0
10962;EAC818c001;FAD457s001;pc-7.0
10964;EAC819c001;EAK187s001;pc-7.0
