KlasseSchlagwort_Nr;Klasse_ID;Schlagwort_ID;Klassifikationssystem_ID
20428,00;EAA284c079;EAC290s001;pc-5.1
20429,00;EAA284c079;EAC291s001;pc-5.1
20430,00;EAA284c079;EAC294s001;pc-5.1
20431,00;EAA284c079;EAC295s001;pc-5.1
20432,00;EAA284c079;EAC298s001;pc-5.1
20433,00;EAA284c079;EAC300s001;pc-5.1
20434,00;EAA284c079;EAC313s001;pc-5.1
20435,00;EAA284c079;EAC314s001;pc-5.1
20436,00;EAA284c079;EAC317s001;pc-5.1
20437,00;EAA284c079;EAC318s001;pc-5.1
20438,00;EAA284c079;EAC322s001;pc-5.1
20439,00;EAA284c079;EAC323s001;pc-5.1
20440,00;EAA284c079;EAC332s001;pc-5.1
20441,00;EAA284c079;EAC349s001;pc-5.1
20442,00;EAA284c079;EAC358s001;pc-5.1
20443,00;EAA284c079;EAC359s001;pc-5.1
20444,00;EAA284c079;EAC428s001;pc-5.1
20445,00;EAA284c079;EAC467s001;pc-5.1
20446,00;EAA284c079;EAC468s001;pc-5.1
20447,00;EAA284c079;EAC469s001;pc-5.1
20448,00;EAA284c079;EAC470s001;pc-5.1
20449,00;EAA284c079;EAC471s001;pc-5.1
20450,00;EAA284c079;EAC472s001;pc-5.1
20451,00;EAA284c079;EAC473s001;pc-5.1
20452,00;EAA284c079;EAC474s001;pc-5.1
20453,00;EAA284c079;EAC475s001;pc-5.1
20454,00;EAA284c079;EAC476s001;pc-5.1
20455,00;EAA284c079;EAC477s001;pc-5.1
20456,00;EAA284c079;EAC478s001;pc-5.1
20457,00;EAA284c079;EAC479s001;pc-5.1
20458,00;EAA284c079;EAC480s001;pc-5.1
20459,00;EAA284c079;EAC481s001;pc-5.1
20460,00;EAA285c009;EAB314s001;pc-5.1
20461,00;EAA286c079;EAA203s001;pc-5.1
20462,00;EAA286c079;EAA212s001;pc-5.1
20463,00;EAA286c079;EAA428s001;pc-5.1
20464,00;EAA286c079;EAA448s001;pc-5.1
20465,00;EAA286c079;EAA851s001;pc-5.1
20466,00;EAA286c079;EAB265s001;pc-5.1
20467,00;EAA286c079;EAB401s001;pc-5.1
20468,00;EAA286c079;EAB402s001;pc-5.1
20469,00;EAA286c079;EAB403s001;pc-5.1
20470,00;EAA286c079;EAB404s001;pc-5.1
20471,00;EAA286c079;EAB405s001;pc-5.1
20472,00;EAA286c079;EAB406s001;pc-5.1
20473,00;EAA286c079;EAB407s001;pc-5.1
20474,00;EAA286c079;EAB575s001;pc-5.1
20475,00;EAA286c079;EAC290s001;pc-5.1
20476,00;EAA286c079;EAC291s001;pc-5.1
20477,00;EAA286c079;EAC300s001;pc-5.1
20478,00;EAA286c079;EAC354s001;pc-5.1
20479,00;EAA286c079;EAC362s001;pc-5.1
20480,00;EAA286c079;EAC363s001;pc-5.1
20481,00;EAA286c079;EAC387s001;pc-5.1
20482,00;EAA286c079;EAC404s001;pc-5.1
20483,00;EAA286c079;EAC433s001;pc-5.1
20484,00;EAA286c079;EAC442s001;pc-5.1
20485,00;EAA286c079;EAC474s001;pc-5.1
20486,00;EAA286c079;EAC482s001;pc-5.1
20487,00;EAA286c079;EAC483s001;pc-5.1
20488,00;EAA286c079;EAC484s001;pc-5.1
20489,00;EAA286c079;EAC485s001;pc-5.1
20490,00;EAA286c079;EAC486s001;pc-5.1
20491,00;EAA286c079;EAC487s001;pc-5.1
20492,00;EAA286c079;EAC488s001;pc-5.1
20493,00;EAA286c079;EAC489s001;pc-5.1
20494,00;EAA286c079;EAC490s001;pc-5.1
20495,00;EAA286c079;EAC491s001;pc-5.1
20496,00;EAA286c079;EAC492s001;pc-5.1
20497,00;EAA286c079;EAC493s001;pc-5.1
20498,00;EAA286c079;EAC494s001;pc-5.1
20499,00;EAA286c079;EAC495s001;pc-5.1
20500,00;EAA286c079;EAC496s001;pc-5.1
20501,00;EAA286c079;EAC497s001;pc-5.1
20502,00;EAA286c079;EAC498s001;pc-5.1
20503,00;EAA286c079;EAC499s001;pc-5.1
20504,00;EAA286c079;EAC500s001;pc-5.1
20505,00;EAA286c079;EAC501s001;pc-5.1
20506,00;EAA286c079;EAC502s001;pc-5.1
20507,00;EAA286c079;EAC503s001;pc-5.1
20508,00;EAA286c079;EAC504s001;pc-5.1
20509,00;EAA286c079;EAC505s001;pc-5.1
20510,00;EAA286c079;EAC506s001;pc-5.1
20511,00;EAA286c079;EAC507s001;pc-5.1
20512,00;EAA286c079;EAC508s001;pc-5.1
20513,00;EAA286c079;EAC509s001;pc-5.1
20514,00;EAA286c079;EAC510s001;pc-5.1
20515,00;EAA286c079;EAC511s001;pc-5.1
20516,00;EAA286c079;EAC512s001;pc-5.1
20517,00;EAA286c079;EAC513s001;pc-5.1
20518,00;EAA286c079;EAC514s001;pc-5.1
20519,00;EAA286c079;EAC515s001;pc-5.1
20520,00;EAA286c079;EAC516s001;pc-5.1
20521,00;EAA286c079;EAC517s001;pc-5.1
20522,00;EAA286c079;EAC518s001;pc-5.1
20523,00;EAA286c079;EAK633s001;pc-5.1
20524,00;EAA288c076;EAA111s001;pc-5.1
20525,00;EAA288c076;EAA144s001;pc-5.1
20526,00;EAA288c076;EAA168s001;pc-5.1
20527,00;EAA288c076;EAA263s001;pc-5.1
20528,00;EAA288c076;EAA421s001;pc-5.1
20529,00;EAA288c076;EAB138s001;pc-5.1
20530,00;EAA288c076;EAB212s001;pc-5.1
20531,00;EAA288c076;EAB258s001;pc-5.1
20532,00;EAA288c076;EAB288s001;pc-5.1
20533,00;EAA288c076;EAB517s001;pc-5.1
20534,00;EAA288c076;EAB559s001;pc-5.1
20535,00;EAA288c076;EAB564s001;pc-5.1
20536,00;EAA288c076;EAB568s001;pc-5.1
20537,00;EAA288c076;EAB575s001;pc-5.1
20538,00;EAA288c076;EAC270s001;pc-5.1
20539,00;EAA288c076;EAC275s001;pc-5.1
20540,00;EAA288c076;EAC279s001;pc-5.1
20541,00;EAA288c076;EAC280s001;pc-5.1
20542,00;EAA288c076;EAC289s001;pc-5.1
20543,00;EAA288c076;EAC290s001;pc-5.1
20544,00;EAA288c076;EAC291s001;pc-5.1
20545,00;EAA288c076;EAC292s001;pc-5.1
20546,00;EAA288c076;EAC294s001;pc-5.1
20547,00;EAA288c076;EAC298s001;pc-5.1
20548,00;EAA288c076;EAC299s001;pc-5.1
20549,00;EAA288c076;EAC300s001;pc-5.1
20550,00;EAA288c076;EAC303s001;pc-5.1
20551,00;EAA288c076;EAC305s001;pc-5.1
20552,00;EAA288c076;EAC306s001;pc-5.1
20553,00;EAA288c076;EAC307s001;pc-5.1
20554,00;EAA288c076;EAC308s001;pc-5.1
20555,00;EAA288c076;EAC309s001;pc-5.1
20556,00;EAA288c076;EAC310s001;pc-5.1
20557,00;EAA288c076;EAC318s001;pc-5.1
20558,00;EAA288c076;EAC321s001;pc-5.1
20559,00;EAA288c076;EAC324s001;pc-5.1
20560,00;EAA288c076;EAC326s001;pc-5.1
20561,00;EAA288c076;EAC327s001;pc-5.1
20562,00;EAA288c076;EAC329s001;pc-5.1
20563,00;EAA288c076;EAC331s001;pc-5.1
20564,00;EAA288c076;EAC332s001;pc-5.1
20565,00;EAA288c076;EAC335s001;pc-5.1
20566,00;EAA288c076;EAC336s001;pc-5.1
20567,00;EAA288c076;EAC338s001;pc-5.1
20568,00;EAA288c076;EAC339s001;pc-5.1
20569,00;EAA288c076;EAC341s001;pc-5.1
20570,00;EAA288c076;EAC345s001;pc-5.1
20571,00;EAA288c076;EAC349s001;pc-5.1
20572,00;EAA288c076;EAC352s001;pc-5.1
20573,00;EAA288c076;EAC353s001;pc-5.1
20574,00;EAA288c076;EAC354s001;pc-5.1
20575,00;EAA288c076;EAC355s001;pc-5.1
20576,00;EAA288c076;EAC356s001;pc-5.1
20577,00;EAA288c076;EAC357s001;pc-5.1
20578,00;EAA288c076;EAC358s001;pc-5.1
20579,00;EAA288c076;EAC359s001;pc-5.1
20580,00;EAA288c076;EAC387s001;pc-5.1
20581,00;EAA288c076;EAC469s001;pc-5.1
20582,00;EAA288c076;EAC518s001;pc-5.1
20583,00;EAA288c076;EAC519s001;pc-5.1
20584,00;EAA288c076;EAC520s001;pc-5.1
20585,00;EAA288c076;EAC521s001;pc-5.1
20586,00;EAA288c076;EAC522s001;pc-5.1
20587,00;EAA288c076;EAC523s001;pc-5.1
20588,00;EAA288c076;EAC524s001;pc-5.1
20589,00;EAA288c076;EAC525s001;pc-5.1
20590,00;EAA288c076;EAC526s001;pc-5.1
20591,00;EAA288c076;EAC527s001;pc-5.1
20592,00;EAA288c076;EAC528s001;pc-5.1
20593,00;EAA288c076;EAC529s001;pc-5.1
20594,00;EAA288c076;EAC530s001;pc-5.1
20595,00;EAA288c076;EAC531s001;pc-5.1
20596,00;EAA288c076;EAC532s001;pc-5.1
20597,00;EAA288c076;EAC533s001;pc-5.1
20598,00;EAA288c076;EAC534s001;pc-5.1
20599,00;EAA314c004;EAC841s001;pc-5.1
20600,00;EAA314c004;EAK825s001;pc-5.1
20601,00;EAA319c009;EAC843s001;pc-5.1
20602,00;EAA366c008;EAC850s001;pc-5.1
20603,00;EAA367c007;EAA793s001;pc-5.1
20604,00;EAA367c007;EAC834s001;pc-5.1
20605,00;EAA367c007;EAC835s001;pc-5.1
20606,00;EAA367c007;EAC836s001;pc-5.1
20607,00;EAA367c007;EAC837s001;pc-5.1
20608,00;EAA368c019;EAC838s001;pc-5.1
20609,00;EAA368c019;EAK316s001;pc-5.1
20610,00;EAA369c011;EAA793s001;pc-5.1
20611,00;EAA369c011;EAC839s001;pc-5.1
20612,00;EAA370c009;AAB670s001;pc-5.1
20613,00;EAA370c009;EAA727s001;pc-5.1
20614,00;EAA370c009;EAC894s001;pc-5.1
20615,00;EAA370c009;EAC896s001;pc-5.1
20616,00;EAA370c009;EAC897s001;pc-5.1
20617,00;EAA370c009;EAC898s001;pc-5.1
20618,00;EAA371c002;EAC925s001;pc-5.1
20619,00;EAA371c002;EAC926s001;pc-5.1
20620,00;EAA371c002;EAC927s001;pc-5.1
20621,00;EAA371c002;EAC928s001;pc-5.1
20622,00;EAA372c007;EAC919s001;pc-5.1
20623,00;EAA372c007;EAC920s001;pc-5.1
20624,00;EAA372c007;EAC921s001;pc-5.1
20625,00;EAA372c007;EAC922s001;pc-5.1
20626,00;EAA372c007;EAC923s001;pc-5.1
20627,00;EAA372c007;EAC924s001;pc-5.1
20628,00;EAA373c014;EAC876s001;pc-5.1
20629,00;EAA373c014;EAC877s001;pc-5.1
20630,00;EAA373c014;EAC878s001;pc-5.1
20631,00;EAA373c014;EAC879s001;pc-5.1
20632,00;EAA373c014;EAC880s001;pc-5.1
20633,00;EAA373c014;EAC881s001;pc-5.1
20634,00;EAA373c014;EAC882s001;pc-5.1
20635,00;EAA373c014;EAC883s001;pc-5.1
20636,00;EAA373c014;EAC884s001;pc-5.1
20637,00;EAA374c003;EAC885s001;pc-5.1
20638,00;EAA374c003;EAC886s001;pc-5.1
20639,00;EAA374c003;EAC887s001;pc-5.1
20640,00;EAA374c003;EAC888s001;pc-5.1
20641,00;EAA374c003;EAC889s001;pc-5.1
20642,00;EAA374c003;EAC890s001;pc-5.1
20643,00;EAA374c003;EAC891s001;pc-5.1
20644,00;EAA374c003;EAC892s001;pc-5.1
20645,00;EAA374c003;EAC893s001;pc-5.1
20646,00;EAA374c003;EAC952s001;pc-5.1
20647,00;EAA375c010;EAC869s001;pc-5.1
20648,00;EAA375c010;EAC870s001;pc-5.1
20649,00;EAA375c010;EAC871s001;pc-5.1
20650,00;EAA375c010;EAC872s001;pc-5.1
20651,00;EAA375c010;EAC873s001;pc-5.1
20652,00;EAA375c010;EAC874s001;pc-5.1
20653,00;EAA375c010;EAC875s001;pc-5.1
20654,00;EAA376c011;EAC641s001;pc-5.1
20655,00;EAA376c011;EAC851s001;pc-5.1
20656,00;EAA376c011;EAC852s001;pc-5.1
20657,00;EAA376c011;EAC853s001;pc-5.1
20658,00;EAA376c011;EAC854s001;pc-5.1
20659,00;EAA376c011;EAC855s001;pc-5.1
20660,00;EAA376c011;EAC856s001;pc-5.1
20661,00;EAA376c011;EAC857s001;pc-5.1
20662,00;EAA376c011;EAC858s001;pc-5.1
20663,00;EAA377c008;AAB316s001;pc-5.1
20664,00;EAA377c008;EAB188s001;pc-5.1
20665,00;EAA377c008;EAB269s001;pc-5.1
20666,00;EAA377c008;EAC723s001;pc-5.1
20667,00;EAA377c008;EAC910s001;pc-5.1
20668,00;EAA377c008;EAC915s001;pc-5.1
20669,00;EAA377c008;EAC916s001;pc-5.1
20670,00;EAA377c008;EAC917s001;pc-5.1
20671,00;EAA377c008;EAC918s001;pc-5.1
20672,00;EAA378c009;AAE849s001;pc-5.1
20673,00;EAA378c009;AAG919s001;pc-5.1
20674,00;EAA378c009;EAB188s001;pc-5.1
20675,00;EAA378c009;EAC895s001;pc-5.1
20676,00;EAA378c009;EAC896s001;pc-5.1
20677,00;EAA378c009;EAC900s001;pc-5.1
20678,00;EAA378c009;EAC901s001;pc-5.1
20679,00;EAA378c009;EAC902s001;pc-5.1
20680,00;EAA378c009;EAC903s001;pc-5.1
20681,00;EAA378c009;EAC904s001;pc-5.1
20682,00;EAA378c009;EAC905s001;pc-5.1
20683,00;EAA378c009;EAC907s001;pc-5.1
20684,00;EAA378c009;EAC908s001;pc-5.1
20685,00;EAA378c009;EAC909s001;pc-5.1
20686,00;EAA378c009;EAC910s001;pc-5.1
20687,00;EAA378c009;EAC911s001;pc-5.1
20688,00;EAA379c010;EAC859s001;pc-5.1
20689,00;EAA379c010;EAC860s001;pc-5.1
20690,00;EAA379c010;EAC861s001;pc-5.1
20691,00;EAA379c010;EAC862s001;pc-5.1
20692,00;EAA379c010;EAC863s001;pc-5.1
20693,00;EAA379c010;EAC864s001;pc-5.1
20694,00;EAA379c010;EAC865s001;pc-5.1
20695,00;EAA379c010;EAC866s001;pc-5.1
20696,00;EAA379c010;EAC867s001;pc-5.1
20697,00;EAA379c010;EAC868s001;pc-5.1
20698,00;EAA380c008;EAB523s001;pc-5.1
20699,00;EAA380c008;EAB525s001;pc-5.1
20700,00;EAA380c008;EAC762s001;pc-5.1
20701,00;EAA380c008;EAC912s001;pc-5.1
20702,00;EAA380c008;EAC913s001;pc-5.1
20703,00;EAA380c008;EAC914s001;pc-5.1
20704,00;EAA381c008;AAB138s001;pc-5.1
20705,00;EAA381c008;AAL237s001;pc-5.1
20706,00;EAA381c008;EAC929s001;pc-5.1
20707,00;EAA381c008;EAC930s001;pc-5.1
20708,00;EAA381c008;EAC932s001;pc-5.1
20709,00;EAA381c008;EAC933s001;pc-5.1
20710,00;EAA381c008;EAC935s001;pc-5.1
20711,00;EAA381c008;EAC936s001;pc-5.1
20712,00;EAA381c008;EAC937s001;pc-5.1
20713,00;EAA381c008;EAC938s001;pc-5.1
20714,00;EAA381c008;EAC939s001;pc-5.1
20715,00;EAA381c008;EAC940s001;pc-5.1
20716,00;EAA381c008;EAC941s001;pc-5.1
20717,00;EAA381c008;EAK581s001;pc-5.1
20718,00;EAA385c043;AAG211s001;pc-5.1
20719,00;EAA386c033;EAG956s001;pc-5.1
20720,00;EAA387c044;EAG957s001;pc-5.1
20721,00;EAA388c044;EAG958s001;pc-5.1
20722,00;EAA389c032;EAG959s001;pc-5.1
20723,00;EAA390c020;EAG960s001;pc-5.1
20724,00;EAA390c020;EAK811s001;pc-5.1
20725,00;EAA391c034;EAG961s001;pc-5.1
20726,00;EAA392c041;EAG962s001;pc-5.1
20727,00;EAA393c050;EAG963s001;pc-5.1
20728,00;EAA394c050;EAG964s001;pc-5.1
20729,00;EAA395c064;AAG219s001;pc-5.1
20730,00;EAA396c037;EAG966s001;pc-5.1
20731,00;EAA397c065;EAG967s001;pc-5.1
20732,00;EAA398c026;EAG968s001;pc-5.1
20733,00;EAA399c002;EAG969s001;pc-5.1
20734,00;EAA400c066;EAG970s001;pc-5.1
20735,00;EAA401c066;EAG971s001;pc-5.1
20736,00;EAA402c065;EAG972s001;pc-5.1
20737,00;EAA403c065;EAG973s001;pc-5.1
20738,00;EAA404c076;EAD207s001;pc-5.1
20739,00;EAA405c053;EAG975s001;pc-5.1
20740,00;EAA406c002;EAG976s001;pc-5.1
20741,00;EAA407c002;EAG977s001;pc-5.1
20742,00;EAA408c002;EAG978s001;pc-5.1
20743,00;EAA409c003;EAG979s001;pc-5.1
20744,00;EAA410c002;EAG980s001;pc-5.1
20745,00;EAA411c003;EAG981s001;pc-5.1
20746,00;EAA412c003;EAG982s001;pc-5.1
20747,00;EAA413c002;AAI935s001;pc-5.1
20748,00;EAA414c002;EAG984s001;pc-5.1
20749,00;EAA414c002;EAK790s001;pc-5.1
20750,00;EAA415c002;EAG985s001;pc-5.1
20751,00;EAA416c002;EAG986s001;pc-5.1
20752,00;EAA417c002;EAG987s001;pc-5.1
20753,00;EAA418c002;EAG988s001;pc-5.1
20754,00;EAA419c002;EAG989s001;pc-5.1
20755,00;EAA420c002;EAG990s001;pc-5.1
20756,00;EAA421c002;EAG991s001;pc-5.1
20757,00;EAA422c002;EAG992s001;pc-5.1
20758,00;EAA422c002;EAK296s001;pc-5.1
20759,00;EAA423c002;EAG993s001;pc-5.1
20760,00;EAA424c002;EAG994s001;pc-5.1
20761,00;EAA425c002;EAG995s001;pc-5.1
20762,00;EAA426c002;EAG996s001;pc-5.1
20763,00;EAA426c002;EAK073s001;pc-5.1
20764,00;EAA427c002;EAG997s001;pc-5.1
20765,00;EAA428c002;EAG998s001;pc-5.1
20766,00;EAA429c002;EAG999s001;pc-5.1
20767,00;EAA430c002;EAH001s001;pc-5.1
20768,00;EAA431c002;EAH002s001;pc-5.1
20769,00;EAA432c002;EAH003s001;pc-5.1
20770,00;EAA433c003;EAH004s001;pc-5.1
20771,00;EAA434c003;EAH005s001;pc-5.1
20772,00;EAA435c064;EAH006s001;pc-5.1
20773,00;EAA436c076;EAH007s001;pc-5.1
20774,00;EAA437c043;EAH008s001;pc-5.1
20775,00;EAA438c042;AAM282s001;pc-5.1
20776,00;EAA439c047;EAH010s001;pc-5.1
20777,00;EAA440c040;EAH011s001;pc-5.1
20778,00;EAA441c010;EAH012s001;pc-5.1
20779,00;EAA442c008;EAH013s001;pc-5.1
20780,00;EAA443c028;EAH014s001;pc-5.1
20781,00;EAA444c016;EAH015s001;pc-5.1
20782,00;EAA445c036;EAH016s001;pc-5.1
20783,00;EAA446c008;EAH017s001;pc-5.1
20784,00;EAA447c019;EAH018s001;pc-5.1
20785,00;EAA448c006;EAH019s001;pc-5.1
20786,00;EAA449c023;EAH020s001;pc-5.1
20787,00;EAA450c005;EAH021s001;pc-5.1
20788,00;EAA452c051;EAH023s001;pc-5.1
20789,00;EAA453c025;EAH024s001;pc-5.1
20790,00;EAA453c025;EAK293s001;pc-5.1
20791,00;EAA454c010;EAH025s001;pc-5.1
20792,00;EAA454c010;EAK120s001;pc-5.1
20793,00;EAA455c016;EAH026s001;pc-5.1
20794,00;EAA456c019;EAH027s001;pc-5.1
20795,00;EAA457c010;EAH028s001;pc-5.1
20796,00;EAA457c010;EAK783s001;pc-5.1
20797,00;EAA458c009;EAH029s001;pc-5.1
20798,00;EAA459c011;EAH030s001;pc-5.1
20799,00;EAA460c003;EAH031s001;pc-5.1
20800,00;EAA461c019;EAH032s001;pc-5.1
20801,00;EAA462c010;EAH033s001;pc-5.1
20802,00;EAA463c030;EAH034s001;pc-5.1
20803,00;EAA464c016;EAH035s001;pc-5.1
20804,00;EAA465c026;EAH036s001;pc-5.1
20805,00;EAA466c024;EAF529s001;pc-5.1
20806,00;EAA466c024;EAG597s001;pc-5.1
20807,00;EAA467c026;EAH037s001;pc-5.1
20808,00;EAA468c007;EAH038s001;pc-5.1
20809,00;EAA469c005;EAH039s001;pc-5.1
20810,00;EAA470c016;EAH040s001;pc-5.1
20811,00;EAA470c016;EAK838s001;pc-5.1
20812,00;EAA471c004;EAH041s001;pc-5.1
20813,00;EAA472c003;EAH042s001;pc-5.1
20814,00;EAA473c003;EAH043s001;pc-5.1
20815,00;EAA474c005;EAE361s001;pc-5.1
20816,00;EAA474c005;EAJ403s001;pc-5.1
20817,00;EAA475c008;EAH044s001;pc-5.1
20818,00;EAA476c002;EAH045s001;pc-5.1
20819,00;EAA477c034;EAH046s001;pc-5.1
20820,00;EAA478c013;EAF958s001;pc-5.1
20821,00;EAA479c072;EAH048s001;pc-5.1
20822,00;EAA480c016;EAH049s001;pc-5.1
20823,00;EAA481c034;EAH050s001;pc-5.1
20824,00;EAA482c033;AAD172s001;pc-5.1
20825,00;EAA483c010;EAH052s001;pc-5.1
20826,00;EAA484c010;EAH053s001;pc-5.1
20827,00;EAA485c019;EAH054s001;pc-5.1
20828,00;EAA486c003;EAH055s001;pc-5.1
20829,00;EAA487c044;EAH056s001;pc-5.1
20830,00;EAA488c013;EAH057s001;pc-5.1
20831,00;EAA489c004;EAH058s001;pc-5.1
20832,00;EAA491c019;EAH060s001;pc-5.1
20833,00;EAA492c013;EAH061s001;pc-5.1
20834,00;EAA493c025;EAH062s001;pc-5.1
20835,00;EAA494c021;EAH063s001;pc-5.1
20836,00;EAA495c022;EAH064s001;pc-5.1
20837,00;EAA495c022;EAH755s001;pc-5.1
20838,00;EAA496c036;EAH065s001;pc-5.1
20839,00;EAA497c036;EAH066s001;pc-5.1
20840,00;EAA498c007;EAH067s001;pc-5.1
20841,00;EAA499c019;EAB781s001;pc-5.1
20842,00;EAA500c016;EAH069s001;pc-5.1
20843,00;EAA501c019;EAH070s001;pc-5.1
20844,00;EAA502c018;EAH071s001;pc-5.1
20845,00;EAA503c017;EAH072s001;pc-5.1
20846,00;EAA504c034;EAH073s001;pc-5.1
20847,00;EAA506c007;EAH075s001;pc-5.1
20848,00;EAA507c009;EAH076s001;pc-5.1
20849,00;EAA508c009;EAH077s001;pc-5.1
20850,00;EAA509c013;EAH078s001;pc-5.1
20851,00;EAA510c016;EAH079s001;pc-5.1
20852,00;EAA511c010;AAN103s001;pc-5.1
20853,00;EAA511c010;EAJ721s001;pc-5.1
20854,00;EAA513c018;EAH081s001;pc-5.1
20855,00;EAA514c033;EAH082s001;pc-5.1
20856,00;EAA515c015;EAH083s001;pc-5.1
20857,00;EAA516c027;EAH084s001;pc-5.1
20858,00;EAA517c004;EAH085s001;pc-5.1
20859,00;EAA518c002;EAH086s001;pc-5.1
20860,00;EAA519c002;AAF764s001;pc-5.1
20861,00;EAA520c005;EAH088s001;pc-5.1
20862,00;EAA521c002;EAH089s001;pc-5.1
20863,00;EAA522c015;EAH090s001;pc-5.1
20864,00;EAA523c035;EAH091s001;pc-5.1
20865,00;EAA524c023;EAH092s001;pc-5.1
20866,00;EAA525c014;EAH093s001;pc-5.1
20867,00;EAA526c015;EAH094s001;pc-5.1
20868,00;EAA527c007;EAA257s001;pc-5.1
20869,00;EAA528c019;EAH096s001;pc-5.1
20870,00;EAA529c014;EAG415s001;pc-5.1
20871,00;EAA530c014;EAH097s001;pc-5.1
20872,00;EAA531c007;EAF534s001;pc-5.1
20873,00;EAA532c126;AAC860s001;pc-5.1
20874,00;EAA532c126;AAE878s001;pc-5.1
20875,00;EAA532c126;AAF277s001;pc-5.1
20876,00;EAA532c126;AAF278s001;pc-5.1
20877,00;EAA532c126;AAN306s001;pc-5.1
20878,00;EAA532c126;EAJ359s001;pc-5.1
20879,00;EAA533c192;AAC860s001;pc-5.1
20880,00;EAA533c192;AAE878s001;pc-5.1
20881,00;EAA533c192;AAF274s001;pc-5.1
20882,00;EAA533c192;AAG442s001;pc-5.1
20883,00;EAA533c192;AAN306s001;pc-5.1
20884,00;EAA534c190;AAC860s001;pc-5.1
20885,00;EAA534c190;AAE878s001;pc-5.1
20886,00;EAA534c190;AAF275s001;pc-5.1
20887,00;EAA534c190;AAI324s001;pc-5.1
20888,00;EAA534c190;AAN306s001;pc-5.1
20889,00;EAA536c014;EAH100s001;pc-5.1
20890,00;EAA537c017;EAH101s001;pc-5.1
20891,00;EAA538c024;EAH102s001;pc-5.1
20892,00;EAA539c003;EAH103s001;pc-5.1
20893,00;EAA540c048;EAH104s001;pc-5.1
20894,00;EAA540c048;EAK527s001;pc-5.1
20895,00;EAA541c042;EAH105s001;pc-5.1
20896,00;EAA542c034;EAH106s001;pc-5.1
20897,00;EAA548c003;EAH112s001;pc-5.1
20898,00;EAA548c003;EAK760s001;pc-5.1
20899,00;EAA549c123;AAH774s001;pc-5.1
20900,00;EAA549c123;AAH776s001;pc-5.1
20901,00;EAA549c123;AAH780s001;pc-5.1
20902,00;EAA549c123;AAH782s001;pc-5.1
20903,00;EAA549c123;EAJ460s001;pc-5.1
20904,00;EAA550c004;EAH113s001;pc-5.1
20905,00;EAA551c004;EAH114s001;pc-5.1
20906,00;EAA552c004;EAH115s001;pc-5.1
20907,00;EAA553c004;EAH116s001;pc-5.1
20908,00;EAA554c004;EAH117s001;pc-5.1
20909,00;EAA555c004;EAH118s001;pc-5.1
20910,00;EAA556c004;EAH119s001;pc-5.1
20911,00;EAA557c004;EAH120s001;pc-5.1
20912,00;EAA558c070;EAH121s001;pc-5.1
20913,00;EAA559c003;EAH122s001;pc-5.1
20914,00;EAA560c003;EAH123s001;pc-5.1
20915,00;EAA561c003;EAH124s001;pc-5.1
20916,00;EAA563c003;EAH125s001;pc-5.1
20917,00;EAA564c003;EAH126s001;pc-5.1
20918,00;EAA565c003;EAH127s001;pc-5.1
20919,00;EAA566c003;EAH128s001;pc-5.1
20920,00;EAA567c003;EAH129s001;pc-5.1
20921,00;EAA571c135;EAH133s001;pc-5.1
20922,00;EAA573c176;EAH135s001;pc-5.1
20923,00;EAA574c120;EAH136s001;pc-5.1
20924,00;EAA575c135;EAH137s001;pc-5.1
20925,00;EAA576c038;EAH138s001;pc-5.1
20926,00;EAA577c128;EAH139s001;pc-5.1
20927,00;EAA578c022;EAH140s001;pc-5.1
20928,00;EAA579c023;EAH141s001;pc-5.1
20929,00;EAA580c029;EAB251s001;pc-5.1
20930,00;EAA581c026;EAH143s001;pc-5.1
20931,00;EAA582c027;AAG876s001;pc-5.1
20932,00;EAA582c027;AAN343s001;pc-5.1
20933,00;EAA582c027;AAN344s001;pc-5.1
20934,00;EAA582c027;AAN345s001;pc-5.1
20935,00;EAA582c027;EAJ273s001;pc-5.1
20936,00;EAA583c015;AAN346s001;pc-5.1
20937,00;EAA583c015;AAN347s001;pc-5.1
20938,00;EAA583c015;AAN348s001;pc-5.1
20939,00;EAA583c015;AAN349s001;pc-5.1
20940,00;EAA584c022;AAN350s001;pc-5.1
20941,00;EAA584c022;AAN351s001;pc-5.1
20942,00;EAA585c032;AAN352s001;pc-5.1
20943,00;EAA585c032;AAN353s001;pc-5.1
20944,00;EAA585c032;AAN354s001;pc-5.1
20945,00;EAA585c032;AAN355s001;pc-5.1
20946,00;EAA585c032;AAN356s001;pc-5.1
20947,00;EAA585c032;AAN357s001;pc-5.1
20948,00;EAA585c032;AAN358s001;pc-5.1
20949,00;EAA586c009;AAN361s001;pc-5.1
20950,00;EAA586c009;AAN362s001;pc-5.1
20951,00;EAA586c009;AAN363s001;pc-5.1
20952,00;EAA586c009;AAN364s001;pc-5.1
20953,00;EAA586c009;AAN365s001;pc-5.1
20954,00;EAA586c009;AAN366s001;pc-5.1
20955,00;EAA586c009;EAK470s001;pc-5.1
20956,00;EAA587c126;AAA196s001;pc-5.1
20957,00;EAA587c126;AAN408s001;pc-5.1
20958,00;EAA587c126;AAN409s001;pc-5.1
20959,00;EAA587c126;AAN410s001;pc-5.1
20960,00;EAA587c126;AAN411s001;pc-5.1
20961,00;EAA587c126;AAN412s001;pc-5.1
20962,00;EAA587c126;AAN413s001;pc-5.1
20963,00;EAA587c126;AAN414s001;pc-5.1
