Wert_ID;Wertbezeichnung;Klassifikationssystem_ID
AAC797v001;3.1.1, 3.1.2, 3.2.1, 3.2.2;pc-5.1
AAC798v001;Stange;pc-5.1
AAC799v001;Stange (gegossen);pc-5.1
AAC800v001;Stange (extrudiert);pc-5.1
AAC801v001;Stanzformteile;pc-5.1
AAC802v001;Stab;pc-5.1
AAC803v001;Faden;pc-5.1
AAC804v001;Barren;pc-5.1
AAC805v001;Pulver;pc-5.1
AAC806v001;Auflagebügel;pc-5.1
AAC807v001;Spiralfeder;pc-5.1
AAC808v001;Trichter;pc-5.1
AAC809v001;Akku;pc-5.1
AAC810v001;Batterie;pc-5.1
AAC811v001;Entlötkolben;pc-5.1
AAC812v001;Entlötpinzette;pc-5.1
AAC813v001;Metallkassette;pc-5.1
AAC814v001;Faltschachtel;pc-5.1
AAC815v001;Dauerlötspitze;pc-5.1
AAC816v001;Teflon;pc-5.1
AAC817v001;Feuerstein;pc-5.1
AAC818v001;Piezo;pc-5.1
AAC819v001;gebogen;pc-5.1
AAC820v001;Stahl verzinkt;pc-5.1
AAC821v001;PE;pc-5.1
AAC822v001;Gitter;pc-5.1
AAC823v001;außen;pc-5.1
AAC824v001;Lamite;pc-5.1
AAC825v001;Seide;pc-5.1
AAC826v001;Arbeitsplatz;pc-5.1
AAC827v001;Lötkolben direkt;pc-5.1
AAC828v001;pastös;pc-5.1
AAC829v001;Silikon;pc-5.1
AAC830v001;Stahlwolle;pc-5.1
AAC831v001;Viskose;pc-5.1
AAC833v001;Trockenmatte mit Aluminium-Zwischenlager;pc-5.1
AAC834v001;Trockenmatte ohne Aluminium-Zwischenmatte;pc-5.1
AAC835v001;Feuchtmatte;pc-5.1
AAC836v001;digital;pc-5.1
AAC837v001;Analog;pc-5.1
AAC838v001;DIN 878;pc-5.1
AAC839v001;ähnlich DIN 878;pc-5.1
AAC840v001;Feder;pc-5.1
AAC841v001;Pneumatik;pc-5.1
AAC842v001;Digimatic;pc-5.1
AAC843v001;RS 232C;pc-5.1
AAC844v001;Optokoppler;pc-5.1
AAC845v001;mit Uhr;pc-5.1
AAC846v001;mit Nonius;pc-5.1
AAC847v001;DIN 879/T1;pc-5.1
AAC848v001;DIN 879/T2;pc-5.1
AAC849v001;DIN 2270;pc-5.1
AAC851v001;DIN 874/I;pc-5.1
AAC852v001;DIN 874/II;pc-5.1
AAC853v001;DIN 866/A;pc-5.1
AAC854v001;DIN 874/00;pc-5.1
AAC855v001;EG-Klasse I;pc-5.1
AAC856v001;EG-Klasse II;pc-5.1
AAC857v001;EG-Klasse III;pc-5.1
AAC859v001;DIN 874/0;pc-5.1
AAC860v001;Federbandstahl rostfrei;pc-5.1
AAC861v001;Chrom-Nickelstahl federhart;pc-5.1
AAC862v001;Chrom-Nickelstahl;pc-5.1
AAC863v001;Normalstahl;pc-5.1
AAC864v001;Spezialstahl gehärtet;pc-5.1
AAC865v001;Federbandstahl lackiert;pc-5.1
AAC866v001;mm/mm;pc-5.1
AAC867v001;inch/mm;pc-5.1
AAC868v001;inch/inch;pc-5.1
AAC869v001;1/2mm/mm;pc-5.1
AAC870v001;Schwindmaß;pc-5.1
AAC871v001;Sonderteilung;pc-5.1
AAC872v001;E-Teilung/cm;pc-5.1
AAC873v001;mm/cm;pc-5.1
AAC874v001;cm;pc-5.1
AAC875v001;cm/cm;pc-5.1
AAC876v001;cm/inch;pc-5.1
AAC877v001;mm;pc-5.1
AAC878v001;dm;pc-5.1
AAC879v001;Herstellernorm;pc-5.1
AAC880v001;Chromnickelstahl rostfrei;pc-5.1
AAC882v001;Federbandstahl polyamidbeschichtet;pc-5.1
AAC883v001;Kunststoff glasfaserverstärkt;pc-5.1
AAC884v001;V-Rahmen;pc-5.1
AAC885v001;Y-Rahmen;pc-5.1
AAC886v001;gerader Rahmen;pc-5.1
AAC887v001;Kapsel;pc-5.1
AAC888v001;A (ca. 10cm nach Anfangbeschlag);pc-5.1
AAC889v001;B (ab Beschlagskante);pc-5.1
AAC890v001;C (Vorderkante Ring);pc-5.1
AAC891v001;Feststellschraube;pc-5.1
AAC892v001;Momentfeststellung;pc-5.1
AAC893v001;kombiniert Feststellschraube/Momentfeststellung;pc-5.1
AAC894v001;Rolle;pc-5.1
AAC895v001;Schieber;pc-5.1
AAC896v001;Nonius;pc-5.1
AAC897v001;Uhr;pc-5.1
AAC898v001;Stahl verchromt;pc-5.1
AAC899v001;Stahl mattverchromt;pc-5.1
AAC900v001;Stahl rostfrei;pc-5.1
AAC901v001;Spezialstahl;pc-5.1
AAC902v001;mit Stift;pc-5.1
AAC903v001;mit abgesetzter Messstange;pc-5.1
AAC904v001;mit gerader Messstange;pc-5.1
AAC905v001;Sonderanwendungen;pc-5.1
AAC906v001;Zählwerk;pc-5.1
AAC907v001;DIN 863/Teil 2;pc-5.1
AAC908v001;DIN 863;pc-5.1
AAC909v001;3A;pc-5.1
AAC910v001;3R;pc-5.1
AAC912v001;Kunststein;pc-5.1
AAC913v001;Baunivellier;pc-5.1
AAC914v001;Ingenieurnivellier;pc-5.1
AAC915v001;Präzisionsnivellier;pc-5.1
AAC916v001;400 Gon;pc-5.1
AAC917v001;360°;pc-5.1
AAC919v001;Punkt;pc-5.1
AAC920v001;Linie;pc-5.1
AAC921v001;Rotation;pc-5.1
AAC922v001;Punkt/Linie;pc-5.1
AAC923v001;DIN 866/B;pc-5.1
AAC938v001;CSM;pc-5.1
AAC939v001;FPM;pc-5.1
AAC942v001;SBR;pc-5.1
AAC948v001;graublau;pc-5.1
AAC960v001;grün/weiß;pc-5.1
AAC962v001;PP;pc-5.1
AAC967v001;Textil;pc-5.1
AAC982v001;PU;pc-5.1
AAD025v001;rot/weiß;pc-5.1
AAD036v001;PA;pc-5.1
AAD038v001;schwarz/gelb;pc-5.1
AAD044v001;Laminate;pc-5.1
AAD045v001;Sechskantkopf;pc-5.1
AAD046v001;Spezialzinkguss;pc-5.1
AAD047v001;2/8 Zoll Außengewinde;pc-5.1
AAD048v001;22,2 mm;pc-5.1
AAD049v001;Gewinde 5/8 Zoll;pc-5.1
AAD050v001;Gewinde 5/8 x 12 NC Zoll;pc-5.1
AAD051v001;Gewinde M12x1,5;pc-5.1
AAD052v001;Gewinde M10x1,25;pc-5.1
AAD053v001;Gewinde M10x1,50;pc-5.1
AAD054v001;Gewinde M14x2,00;pc-5.1
AAD055v001;Schaft 6mm;pc-5.1
AAD056v001;SIC;pc-5.1
AAD057v001;sehr fein;pc-5.1
AAD058v001;sehr grob;pc-5.1
AAD059v001;RM;pc-5.1
AAD060v001;FHP;pc-5.1
AAD061v001;DIN 3113;pc-5.1
AAD062v001;ISO 691;pc-5.1
AAD063v001;Stahl galvanisch verzinkt;pc-5.1
AAD064v001;Stahl galvanisch verzinkt mit Gleitbeschichtung;pc-5.1
AAD066v001;nichtrostender Stahl A4;pc-5.1
AAD068v001;DIN 866/I;pc-5.1
AAD069v001;DIN 866/II;pc-5.1
AAD070v001;m/1/2mm;pc-5.1
AAD071v001;DIN 6350;pc-5.1
AAD072v001;DIN 55027;pc-5.1
AAD073v001;DIN 55029;pc-5.1
AAD074v001;ASA B 5.9;pc-5.1
AAD075v001;Befestigung von vorne mit zylindrischer Zentrieraufnahme;pc-5.1
AAD076v001;Bohrbacke (nach außen abgestuft);pc-5.1
AAD077v001;Drehbacke (nach innen abgestuft);pc-5.1
AAD078v001;Blockbacke (ungestuft);pc-5.1
AAD079v001;Umkehraufsatzbacke (gestuft);pc-5.1
AAD080v001;Grundbacke (geschraubt);pc-5.1
AAD081v001;Aufsatzbacke (ungestuft);pc-5.1
AAD082v001;Schwenkachse;pc-5.1
AAD083v001;Zweidimensional;pc-5.1
AAD084v001;angeschraubt;pc-5.1
AAD085v001;Stahl gefräst;pc-5.1
AAD086v001;Stahl geschliffen;pc-5.1
AAD087v001;Aluminium gefräst;pc-5.1
AAD088v001;Aluminium geschliffen;pc-5.1
AAD089v001;Lochraster;pc-5.1
AAD091v001;1/2 - 20 Zoll;pc-5.1
AAD092v001;3/8 - 24 Zoll;pc-5.1
AAD093v001;5/8 - 16 Zoll;pc-5.1
AAD094v001;B10;pc-5.1
AAD095v001;B12;pc-5.1
AAD096v001;B16;pc-5.1
AAD097v001;B18;pc-5.1
AAD098v001;B22;pc-5.1
AAD099v001;B24;pc-5.1
AAD100v001;J0;pc-5.1
AAD101v001;J1;pc-5.1
AAD102v001;J2;pc-5.1
AAD103v001;J3;pc-5.1
AAD104v001;J33;pc-5.1
AAD105v001;MK0;pc-5.1
AAD106v001;MK1;pc-5.1
AAD107v001;MK2;pc-5.1
AAD108v001;MK3;pc-5.1
AAD109v001;MK4;pc-5.1
AAD110v001;MK5;pc-5.1
AAD111v001;J4;pc-5.1
AAD113v001;S2AG;pc-5.1
AAD114v001;S3T;pc-5.1
AAD115v001;S14;pc-5.1
AAD116v001;DIN 2080;pc-5.1
AAD117v001;DIN 69871-A;pc-5.1
AAD118v001;DIN 69871-AD;pc-5.1
AAD119v001;DIN 69871-B;pc-5.1
AAD120v001;DIN 69893-A/C;pc-5.1
AAD121v001;DIN 69893-E;pc-5.1
AAD122v001;DIN 69893-F;pc-5.1
AAD123v001;DIN 69893-B;pc-5.1
AAD124v001;DIN 69893-C;pc-5.1
AAD125v001;DIN 69893-D;pc-5.1
AAD126v001;DIN 6339 (MAS-BT);pc-5.1
AAD127v001;DIN 228-A;pc-5.1
AAD128v001;DIN 228-B;pc-5.1
AAD129v001;DIN 1835-A;pc-5.1
AAD130v001;DIN 1835-B;pc-5.1
AAD131v001;DIN 238-A;pc-5.1
AAD132v001;DIN 238-B;pc-5.1
AAD133v001;DIN 69880;pc-5.1
AAD134v001;Sonderschaft;pc-5.1
AAD135v001;SK30;pc-5.1
AAD136v001;SK40;pc-5.1
AAD137v001;SK45;pc-5.1
AAD138v001;SK50;pc-5.1
AAD139v001;HSK32;pc-5.1
AAD140v001;HSK40;pc-5.1
AAD141v001;HSK50;pc-5.1
AAD142v001;HSK63;pc-5.1
AAD143v001;HSK80;pc-5.1
AAD144v001;HSK100;pc-5.1
AAD145v001;BT30;pc-5.1
AAD146v001;BT40;pc-5.1
AAD147v001;BT45;pc-5.1
AAD148v001;BT50;pc-5.1
AAD149v001;VDI25;pc-5.1
AAD150v001;VDI30;pc-5.1
AAD151v001;VDI40;pc-5.1
AAD152v001;VDI50;pc-5.1
AAD153v001;VDI60;pc-5.1
AAD154v001;VDI80;pc-5.1
AAD155v001;TR20;pc-5.1
AAD156v001;TR25;pc-5.1
AAD157v001;TR28;pc-5.1
AAD158v001;TR32;pc-5.1
AAD159v001;TR36;pc-5.1
AAD160v001;zylindrisch 16;pc-5.1
AAD161v001;zylindrisch 20;pc-5.1
AAD162v001;zylindrisch 25;pc-5.1
AAD163v001;zylindrisch 30;pc-5.1
AAD164v001;MK6;pc-5.1
AAD165v001;TR8;pc-5.1
AAD166v001;TR10;pc-5.1
AAD167v001;TR12;pc-5.1
AAD168v001;TR16;pc-5.1
AAD169v001;TR48;pc-5.1
AAD170v001;TR55;pc-5.1
AAD171v001;G;pc-5.1
AAD172v001;Nutmutter;pc-5.1
AAD173v001;Klemmmutter;pc-5.1
AAD175v001;Schnellwechselstellmutter;pc-5.1
AAD176v001;DIN 6499;pc-5.1
AAD177v001;DIN 6388;pc-5.1
AAD178v001;schwer;pc-5.1
AAD179v001;verlängert;pc-5.1
AAD180v001;zentral;pc-5.1
AAD181v001;seitlich stehend;pc-5.1
AAD182v001;seitlich umlaufend;pc-5.1
AAD183v001;C-Haken;pc-5.1
AAD184v001;Chinaborste schwarz;pc-5.1
AAD185v001;Naturborste;pc-5.1
AAD186v001;Rosshaarborste;pc-5.1
AAD187v001;Kunstborste;pc-5.1
AAD188v001;Holz unlackiert;pc-5.1
AAD189v001;Holz lackiert;pc-5.1
AAD190v001;Weißblech;pc-5.1
AAD191v001;Nickelblech;pc-5.1
AAD192v001;Messingblech;pc-5.1
AAD193v001;Kupferblech;pc-5.1
AAD194v001;Fibre;pc-5.1
AAD195v001;Borste hell;pc-5.1
AAD196v001;Naturhaarborste;pc-5.1
AAD197v001;gekochte Chinaborste hell;pc-5.1
AAD198v001;gekochte Chinaborste schwarz;pc-5.1
AAD199v001;3/4 Zoll;pc-5.1
AAD200v001;1 Zoll;pc-5.1
AAD201v001;1 1/4 Zoll;pc-5.1
AAD202v001;1 1/2 Zoll;pc-5.1
AAD203v001;1 3/4 Zoll;pc-5.1
AAD204v001;2 Zoll;pc-5.1
AAD205v001;2 1/2 Zoll;pc-5.1
AAD206v001;3 Zoll;pc-5.1
AAD207v001;3 1/2 Zoll;pc-5.1
AAD208v001;Chinaborste grau;pc-5.1
AAD209v001;metrisch;pc-5.1
AAD210v001;zöllig;pc-5.1
AAD219v001;glanzvernickelt;pc-5.1
AAD223v001;leicht gewölbt;pc-5.1
AAD224v001;fein poliert;pc-5.1
AAD225v001;flach gewölbt;pc-5.1
AAD226v001;rundspitz;pc-5.1
AAD227v001;rundstumpf;pc-5.1
AAD228v001;trichterförmig;pc-5.1
AAD229v001;Lufthärterstahl;pc-5.1
AAD230v001;Chrom-Molybdän-Vanadium-Lufthärterstahl;pc-5.1
AAD231v001;DIN 6453;pc-5.1
AAD232v001;DIN 7254B;pc-5.1
AAD233v001;DIN 7254A;pc-5.1
AAD234v001;gehärtet und angelassen;pc-5.1
AAD235v001;flachoval;pc-5.1
AAD236v001;achtkantig;pc-5.1
AAD237v001;Hartmetallschneide;pc-5.1
AAD238v001;chromatiert;pc-5.1
AAD239v001;Klappkassette;pc-5.1
AAD240v001;Metallklappkassette;pc-5.1
AAD241v001;Kunststoffklappkassette;pc-5.1
AAD242v001;Kunststoffbehälter;pc-5.1
AAD243v001;Kunststoffkoffer;pc-5.1
AAD244v001;Holzständer;pc-5.1
AAD245v001;Flach-Kreuzmeißel, Durchschläger und Körner;pc-5.1
AAD246v001;Flach-Kreuzmeißel, Splintentreiber und Körner;pc-5.1
AAD247v001;Flachmeißel, Splintentreiber, Durchschläger, Körner;pc-5.1
AAD248v001;Kreuzmeißel, Splintentreiber, Durchschläger, Körner;pc-5.1
AAD249v001;Sonderkombinationen;pc-5.1
AAD250v001;vergütet, gehärtet und angelassen;pc-5.1
AAD251v001;rund kodiert;pc-5.1
AAD252v001;Kunststoffhalter;pc-5.1
AAD253v001;Kunststoffsockel;pc-5.1
AAD254v001;Kunststoffständer;pc-5.1
AAD255v001;Automatenstahl;pc-5.1
AAD256v001;Chrom-Vanadium mit HM-Spitze;pc-5.1
AAD257v001;Zink chromatiert;pc-5.1
AAD258v001;Holz mit Schlagplatte;pc-5.1
AAD259v001;1/2 Zoll;pc-5.1
AAD260v001;3/8-1 1/4 Zoll;pc-5.1
AAD261v001;3/8-1 Zoll;pc-5.1
AAD262v001;18mm vierkant;pc-5.1
AAD263v001;1/2 Zoll vierkant;pc-5.1
AAD264v001;16;pc-5.1
AAD265v001;3/8 Zoll;pc-5.1
AAD266v001;Drehstift;pc-5.1
AAD267v001;schwenkbarer Bügelgriff;pc-5.1
AAD268v001;Stahlband;pc-5.1
AAD269v001;Gewebeband;pc-5.1
AAD270v001;Rollenkette;pc-5.1
AAD271v001;chemisch vernickelt;pc-5.1
AAD274v001;Mehrschichtverbundrohre;pc-5.1
AAD275v001;1/8 Zoll;pc-5.1
AAD276v001;3/16 Zoll;pc-5.1
AAD277v001;1/4 Zoll;pc-5.1
AAD278v001;1 3/8 Zoll;pc-5.1
AAD279v001;4 Zoll;pc-5.1
AAD280v001;8 Zoll;pc-5.1
AAD281v001;5/8 Zoll;pc-5.1
AAD282v001;7/8 Zoll;pc-5.1
AAD283v001;1 1/8 Zoll;pc-5.1
AAD284v001;1 5/8 Zoll;pc-5.1
AAD285v001;2 5/8 Zoll;pc-5.1
AAD286v001;5 Zoll;pc-5.1
AAD287v001;6 Zoll;pc-5.1
AAD288v001;9 Zoll;pc-5.1
AAD289v001;11 Zoll;pc-5.1
AAD290v001;12 Zoll;pc-5.1
AAD291v001;16 Zoll;pc-5.1
AAD292v001;20 Zoll;pc-5.1
AAD293v001;Gas- und Wasserrohre;pc-5.1
AAD294v001;Siederohre;pc-5.1
AAD295v001;Tankrohre;pc-5.1
AAD296v001;Geländerohre;pc-5.1
AAD297v001;Flacheisen für Geländerkrümmlinge;pc-5.1
AAD298v001;Stahl- und Edelstahlrohre;pc-5.1
AAD299v001;ummantelte Stahlrohre;pc-5.1
AAD300v001;Aluminium- und Messingrohre;pc-5.1
AAD301v001;Kupferrohre;pc-5.1
AAD302v001;aufklappbar;pc-5.1
AAD303v001;Drehstrom (400 V);pc-5.1
AAD304v001;Wechselspannung (230 V);pc-5.1
AAD305v001;Weiches-, halbhartes- und ummanteltes Kupferrohr;pc-5.1
AAD306v001;Weichstahlrohre;pc-5.1
AAD307v001;Stahl- und Edelstahlrohre (max. Wandstärke 1,5mm);pc-5.1
AAD308v001;Gas- und Wasserrohre DIN 2440/91;pc-5.1
AAD309v001;Kupferrohre DIN/EN 1057;pc-5.1
AAD310v001;Tankrohre DIN 2448;pc-5.1
AAD311v001;Siederohre DIN 2448;pc-5.1
AAD312v001;Stahlpanzerrohre;pc-5.1
AAD313v001;Edelstahlrohre;pc-5.1
AAD314v001;Flacheisen;pc-5.1
AAD315v001;Grauguss;pc-5.1
AAD316v001;70x5;pc-5.1
AAD317v001;70x10;pc-5.1
AAD318v001;70x15;pc-5.1
AAD319v001;50x14;pc-5.1
AAD320v001;30x20;pc-5.1
AAD321v001;70x20;pc-5.1
AAD322v001;100x20;pc-5.1
AAD323v001;120x20;pc-5.1
AAD324v001;100x30 (r=25mm);pc-5.1
AAD325v001;120x12;pc-5.1
AAD326v001;120x30;pc-5.1
AAD327v001;65x12;pc-5.1
AAD328v001;80x12;pc-5.1
AAD329v001;100x10;pc-5.1
AAD330v001;120x8;pc-5.1
AAD331v001;70x11;pc-5.1
AAD332v001;35x30;pc-5.1
AAD333v001;100x22;pc-5.1
AAD334v001;75x25;pc-5.1
AAD335v001;80x25;pc-5.1
AAD336v001;DIN 1017 (Flachstahl);pc-5.1
AAD337v001;DIN 1014 (Vierkantstahl);pc-5.1
AAD338v001;DIN 1028 (Winkelstahl);pc-5.1
AAD339v001;DIN 1057 (CU-Flachstangen);pc-5.1
AAD340v001;DIN 1769 (Al-Flachstangen);pc-5.1
AAD341v001;Elektro-Hydraulisch 230 V;pc-5.1
AAD342v001;Elektro-Hydraulisch 380-415 V;pc-5.1
AAD343v001;Elektrostahl;pc-5.1
AAD344v001;CV-Stahl;pc-5.1
AAD345v001;HM-bestückte Zähne;pc-5.1
AAD346v001;2-komponenten Kunststoff;pc-5.1
AAD347v001;Schichtholz;pc-5.1
AAD348v001;Universalzahnung;pc-5.1
AAD349v001;Reißzahnung;pc-5.1
AAD350v001;gerade Zahnung;pc-5.1
AAD351v001;XT-Zahnung;pc-5.1
AAD352v001;Stoßzahnung;pc-5.1
AAD353v001;Fleam-Zahnung;pc-5.1
AAD354v001;Pistolengriff;pc-5.1
AAD355v001;Stabgriff;pc-5.1
AAD356v001;gerader Griff;pc-5.1
AAD357v001;Flachstahl;pc-5.1
AAD358v001;rundes Stahlrohr;pc-5.1
AAD359v001;Dreieck-Gruppenzahnung;pc-5.1
AAD360v001;Hobelzahnung;pc-5.1
AAD361v001;gekröpft mit umlegbarem Griff;pc-5.1
AAD362v001;geschlossener Kunststoffhandgriff;pc-5.1
AAD363v001;geschlossener Aluminiumhandgriff;pc-5.1
AAD364v001;gerader Holzhandgriff;pc-5.1
AAD365v001;gerader Kunststoffhandgriff;pc-5.1
AAD366v001;geschlossener 2K-Griff;pc-5.1
AAD367v001;Ovalstahlrohr;pc-5.1
AAD368v001;Polymer mit Stahlkern;pc-5.1
AAD369v001;Aluminium/Stahlrohr;pc-5.1
AAD370v001;SS;pc-5.1
AAD371v001;Bimetall;pc-5.1
AAD372v001;Stahl geschmiedet;pc-5.1
AAD373v001;Metallkoffer;pc-5.1
AAD374v001;Metallkasten;pc-5.1
AAD375v001;M14x1.5;pc-5.1
AAD376v001;G1/2 Zoll;pc-5.1
AAD377v001;5-8mm;pc-5.1
AAD378v001;6-10 mm;pc-5.1
AAD379v001;8-12 mm;pc-5.1
AAD380v001;10-14mm;pc-5.1
AAD381v001;12-14mm;pc-5.1
AAD382v001;12-16mm;pc-5.1
AAD383v001;14-19mm;pc-5.1
AAD384v001;18-23mm;pc-5.1
AAD385v001;19-24mm;pc-5.1
AAD386v001;20-30mm;pc-5.1
AAD387v001;24-30mm;pc-5.1
AAD388v001;28-40mm;pc-5.1
AAD389v001;30-36mm;pc-5.1
AAD390v001;36-46mm;pc-5.1
AAD391v001;45-58mm;pc-5.1
AAD392v001;46-56mm;pc-5.1
AAD393v001;56-70mm;pc-5.1
AAD394v001;70-100mm;pc-5.1
AAD395v001;M18x1.5;pc-5.1
AAD396v001;M22x1.5;pc-5.1
AAD397v001;M24x1.5;pc-5.1
AAD398v001;mechanisch;pc-5.1
AAD399v001;Vanadium-Extra;pc-5.1
AAD400v001;14mm metallisch dichtend;pc-5.1
AAD401v001;17mm metallisch dichtend;pc-5.1
AAD402v001;20mm metallisch dichtend;pc-5.1
AAD403v001;15mm 2-fache O-Ring-Dichtung;pc-5.1
AAD404v001;18mm 2-fache O-Ring-Dichtung;pc-5.1
AAD405v001;20mm 2-fache O-Ring-Dichtung;pc-5.1
AAD406v001;8 Stück 0,5-30mm;pc-5.1
AAD407v001;6 Stück 0,5-14mm;pc-5.1
AAD408v001;5 Stück 0,5-9mm;pc-5.1
AAD409v001;4 Stück 1-9mm;pc-5.1
AAD410v001;M21.5x1.5;pc-5.1
AAD411v001;M27x1.5;pc-5.1
AAD412v001;W21.5x20Gg;pc-5.1
AAD413v001;Injektor;pc-5.1
AAD414v001;gasemischend;pc-5.1
AAD415v001;Acetylen;pc-5.1
AAD416v001;Propan;pc-5.1
AAD417v001;Erdgas;pc-5.1
AAD418v001;M10x1;pc-5.1
AAD419v001;M10x1.5;pc-5.1
AAD420v001;M12x1;pc-5.1
AAD421v001;M12x1.5;pc-5.1
AAD422v001;W8x20Gg;pc-5.1
AAD423v001;W14x20Gg;pc-5.1
AAD424v001;Sauerstoff/Acetylen;pc-5.1
AAD425v001;Sauerstoff/Propan;pc-5.1
AAD426v001;Sauerstoff/Erdgas;pc-5.1
AAD427v001;Sauerstoff/Mischgas;pc-5.1
AAD428v001;Acetylen/Druckluft;pc-5.1
AAD429v001;Sauerstoff;pc-5.1
AAD430v001;Argon/CO2;pc-5.1
AAD431v001;Druckluft;pc-5.1
AAD432v001;Stickstoff;pc-5.1
AAD433v001;Wasserstoff;pc-5.1
AAD434v001;Formiergas;pc-5.1
AAD435v001;Mischgas;pc-5.1
AAD436v001;Prüfgas;pc-5.1
AAD437v001;Überwurfmutter G3/4 Zoll;pc-5.1
AAD438v001;Bügelanschluss;pc-5.1
AAD439v001;Überwurfmutter W21.80x1/14 Zoll;pc-5.1
AAD440v001;Außengewinde G5/8 Zoll;pc-5.1
AAD441v001;Überwurfmutter W24.32x1/14 Zoll;pc-5.1
AAD442v001;Überwurfmutter W21.80x1/14 Zoll l.h.;pc-5.1
AAD443v001;Außengewinde W21.80x1/14 Zoll l.h.M19x1.5l.h.;pc-5.1
AAD444v001;DIN EN ISO 2503;pc-5.1
AAD445v001;neutral;pc-5.1
AAD446v001;bar;pc-5.1
AAD447v001;l/mm;pc-5.1
AAD448v001;Propan/Erdgas;pc-5.1
AAD449v001;Blende;pc-5.1
AAD450v001;Buche;pc-5.1
AAD451v001;Recycling;pc-5.1
AAD452v001;ESD;pc-5.1
AAD453v001;Linoleum;pc-5.1
AAD454v001;Antistatisch;pc-5.1
AAD455v001;Einzeltür;pc-5.1
AAD456v001;Doppeltür;pc-5.1
AAD457v001;Schiebetür;pc-5.1
AAD458v001;Endpfosten;pc-5.1
AAD459v001;T-Pfosten;pc-5.1
AAD460v001;Mittelpfosten;pc-5.1
AAD461v001;Eckpfosten;pc-5.1
AAD462v001;Aufsatzpfosten;pc-5.1
AAD463v001;beschichtet;pc-5.1
AAD464v001;Rollfahrwerk;pc-5.1
AAD465v001;Haspelfahrwerk;pc-5.1
AAD466v001;Elektrofahrwerk;pc-5.1
AAD467v001;M20x2;pc-5.1
AAD468v001;M27x2;pc-5.1
AAD469v001;M36x2;pc-5.1
AAD470v001;M40x2;pc-5.1
AAD471v001;M42x1.5;pc-5.1
AAD472v001;M57x1,5;pc-5.1
AAD473v001;M85x2,0;pc-5.1
AAD474v001;M102x2,0;pc-5.1
AAD475v001;prismatisch;pc-5.1
AAD476v001;Einfachhaken;pc-5.1
AAD477v001;vertikal;pc-5.1
AAD478v001;horizontal;pc-5.1
AAD479v001;vertikal/horizontal;pc-5.1
AAD480v001;Grobblech;pc-5.1
AAD481v001;Blechpaket;pc-5.1
AAD482v001;Säulenschwenkkran;pc-5.1
AAD483v001;Wandschwenkkran;pc-5.1
AAD484v001;verfahrbarer Säulenschwenkkran;pc-5.1
AAD485v001;gespreizt;pc-5.1
AAD486v001;parallel;pc-5.1
AAD487v001;starr;pc-5.1
AAD488v001;Gliederkette;pc-5.1
AAD489v001;drehbarer Schraubkarabinerhaken;pc-5.1
AAD490v001;zweiteilig;pc-5.1
AAD491v001;Klemmschloss;pc-5.1
AAD492v001;Ratsche;pc-5.1
AAD493v001;RP-Haken;pc-5.1
AAD494v001;Karabinerhaken;pc-5.1
AAD495v001;Rahmenhaken;pc-5.1
AAD496v001;S-Haken;pc-5.1
AAD497v001;verstellbar;pc-5.1
AAD498v001;einfacher Schreibtisch;pc-5.1
AAD499v001;Wangenschreibtisch;pc-5.1
AAD500v001;Bildschirmschreibtisch;pc-5.1
AAD501v001;Anbautisch;pc-5.1
AAD502v001;Euro-EDV-Tisch;pc-5.1
AAD503v001;Druckertisch;pc-5.1
AAD504v001;Schrägeckverbindungstisch;pc-5.1
AAD505v001;Volleckverbindungstisch;pc-5.1
AAD506v001;C-Fuß;pc-5.1
AAD507v001;starke Wölbung;pc-5.1
AAD508v001;flache Wölbung;pc-5.1
AAD509v001;Standvitrine;pc-5.1
AAD510v001;Wandvitrine;pc-5.1
AAD511v001;Innenbereich;pc-5.1
AAD512v001;Außenbereich;pc-5.1
AAD513v001;Erdbefestigung;pc-5.1
AAD514v001;ISO 702/III;pc-5.1
AAD515v001;DIN 55021;pc-5.1
AAD516v001;DIN 55026;pc-5.1
AAD517v001;zylindrisch 5;pc-5.1
AAD518v001;zylindrisch 6 1/4;pc-5.1
AAD519v001;zylindrisch 8;pc-5.1
AAD520v001;zylindrisch 10;pc-5.1
AAD521v001;zylindrisch 12 1/2;pc-5.1
AAD522v001;zylindrisch 15 3/4;pc-5.1
AAD523v001;KK 3;pc-5.1
AAD524v001;KK 4;pc-5.1
AAD525v001;KK 5;pc-5.1
AAD526v001;KK 6;pc-5.1
AAD527v001;KK 8;pc-5.1
AAD528v001;KK 11;pc-5.1
AAD529v001;KK 15;pc-5.1
AAD530v001;zylindrisch 6;pc-5.1
AAD531v001;zylindrisch 10 1/4;pc-5.1
AAD532v001;zylindrisch 12;pc-5.1
AAD533v001;zylindrisch 14;pc-5.1
AAD534v001;zylindrisch 18;pc-5.1
AAD535v001;zylindrisch 22;pc-5.1
AAD536v001;zylindrisch 23 1/4;pc-5.1
AAD537v001;zylindrisch 28;pc-5.1
AAD538v001;zylindrisch 31 1/2;pc-5.1
AAD539v001;zylindrisch 35 1/2;pc-5.1
AAD540v001;zylindrisch 39 3/8;pc-5.1
AAD541v001;zylindrisch 47 1/4;pc-5.1
AAD542v001;L00;pc-5.1
AAD543v001;L0;pc-5.1
AAD544v001;L1;pc-5.1
AAD545v001;L2;pc-5.1
AAD546v001;L3;pc-5.1
