Klasse_ID;Parent_ID;Klassenbezeichnung;Hierarchieebene;Klassifikationssystem_ID
EAB617c002;EAB880h002;Außenwandarmatur;3,00;pc-5.1
EAB618c014;EAB880h002;Frostwächter;3,00;pc-5.1
EAB619c002;EAA952h002;Fugenkratzer;4,00;pc-5.1
EAB620c013;EAB021h003;Gabelrolle;4,00;pc-5.1
EAB622c003;AAC148h002;Gewindeeinsatz;4,00;pc-5.1
EAB623c002;EAB880h002;Gewindeübergangsstück (Gartenbewässerung);3,00;pc-5.1
EAB624c002;AAB123h002;Glastürschuh;4,00;pc-5.1
EAB625c008;EAA648h003;Grenzgewinde Lehrdorn;4,00;pc-5.1
EAB626c002;EAA648h003;Griffbohrlehre;4,00;pc-5.1
EAB627c009;EAA648h003;Gewindelehrring;4,00;pc-5.1
EAB628c002;AAA466h003;Zubehör für Heißluftgebläse;3,00;pc-5.1
EAB629c008;EAA952h002;Heugabel;4,00;pc-5.1
EAB630c017;AAC144h002;Hochleistungsfräser;5,00;pc-5.1
EAB631c014;AAC062h002;Hülse für Tischbein;4,00;pc-5.1
EAB633c012;EAA001h003;Kabelführung für Schränke;3,00;pc-5.1
EAB635c009;EAB933h002;Kettenschnellverschluss;3,00;pc-5.1
EAB637c002;AAC188h002;Kohleelektrode;5,00;pc-5.1
EAB638c002;EAA589h002;Kopfschild für Verkaufsdisplay;4,00;pc-5.1
EAB639c012;AAA935h002;Krallen-Greifzange;5,00;pc-5.1
EAB641c008;EAC935h001;Aufbewahrungsständer für Bohrer;5,00;pc-5.1
EAB642c002;AAB934h002;Laubsäge-Sortiment;4,00;pc-5.1
EAB644c002;EAC988h001;Lochsägenständer;4,00;pc-5.1
EAB645c002;EAA682h002;Markierstange;4,00;pc-5.1
EAB646c002;AAA452h002;Montageschlüssel (Heizung und Sanitär);3,00;pc-5.1
EAB648c003;AAB006h002;Monoblockbacke;4,00;pc-5.1
EAB649c002;AAB123h002;Montagewinkel für Türschließer;4,00;pc-5.1
EAB650c002;AAB123h002;Öffnungsbegrenzung für Gleitschiene zu TS;4,00;pc-5.1
EAB652c012;AAA460h002;Polier-Fächerschleifscheibe;4,00;pc-5.1
EAB653c003;AAA460h002;Schleiflamelle;4,00;pc-5.1
EAB655c008;EAB459h002;Prospektständer Set;3,00;pc-5.1
EAB657c002;AAA469h002;Putzhaken;3,00;pc-5.1
EAB658c002;EAB880h002;Rammfilter;3,00;pc-5.1
EAB660c002;AAB123h002;Rastfeststelleinheit für Gleitschiene TS;4,00;pc-5.1
EAB661c002;EAA952h002;Raupenschere;4,00;pc-5.1
EAB662c003;EAB459h002;Reißnagel (Büro);3,00;pc-5.1
EAB663c002;AAB691h002;Rohranlegefühler;3,00;pc-5.1
EAB665c011;EAB461h002;Flipchartmarker;5,00;pc-5.1
EAB666c011;EAB461h002;CD-, DVD-Marker;5,00;pc-5.1
EAB667c002;EAB461h002;Boardmarker;5,00;pc-5.1
EAB668c002;EAB461h002;Boardmarker-Set;5,00;pc-5.1
EAB669c006;AAA741h002;Maul-Steckschlüssel;5,00;pc-5.1
EAB670c025;EAB489h002;Maurerschnur;4,00;pc-5.1
EAB671c019;AAB467h002;Mehrzweckbehälter;3,00;pc-5.1
EAB672c018;AAB467h002;Deckel für Mehrzwecktonne;3,00;pc-5.1
EAB673c023;AAB467h002;Mehrzwecktonne;3,00;pc-5.1
EAB674c006;AAB892h002;Fugenmeißel;5,00;pc-5.1
EAB675c011;AAB892h002;Elektrikermeißel;5,00;pc-5.1
EAB676c004;AAB892h002;Meißelhandschutz;5,00;pc-5.1
EAB677c026;EAB012h002;Messbecher;3,00;pc-5.1
EAB678c020;AAB111h003;Möbelfuß;4,00;pc-5.1
EAB679c004;AAC065h002;Möbelgleiter;4,00;pc-5.1
EAB680c005;AAC065h002;Stuhlbeinnagel;4,00;pc-5.1
EAB681c012;AAB109h002;Möbelriegel;4,00;pc-5.1
EAB683c014;AAB230h003;Kastenrolle/Bettkastenrolle;4,00;pc-5.1
EAB685c012;AAB110h003;Drehgriff für Möbelschließsystem;4,00;pc-5.1
EAB686c003;AAB110h003;Hauptschlüssel für Schließsystem;4,00;pc-5.1
EAB687c002;AAB110h003;Demontageschlüssel für Schließsystem;4,00;pc-5.1
EAB688c012;AAB110h003;Schließblech für Möbelschloss;4,00;pc-5.1
EAB689c006;EAB298h002;Haltering für Müllsack;4,00;pc-5.1
EAB690c039;EAB291h002;Müllgroßbehälter;4,00;pc-5.1
EAB691c036;AAB098h003;Objektband;3,00;pc-5.1
EAB692c007;AAB098h003;Befestigungsplatte für Objektband;3,00;pc-5.1
EAB693c015;EAB459h002;Ordner;3,00;pc-5.1
EAB694c043;EAB291h002;Mülleimer;4,00;pc-5.1
EAB695c010;AAB098h003;Pendeltürband;3,00;pc-5.1
EAB696c019;AAA935h002;Pinzette;5,00;pc-5.1
EAB701c005;AAA535h002;Stiftenfeile;4,00;pc-5.1
EAB702c002;AAA535h002;Ansatzfeile;4,00;pc-5.1
EAB704c002;EAB707h009;Rändelwerkzeug;4,00;pc-5.1
EAB705c010;EAB707h009;Rändelrad;4,00;pc-5.1
EAB706c013;EAB707h009;Rändelfräswerkzeug;4,00;pc-5.1
EAB707h009;AAA466h003;Rändelwerkzeug und Zubehör;3,00;pc-5.1
EAB708c006;EAA952h002;Rechen;4,00;pc-5.1
EAB709c008;EAA898h003;Rettungszeichen;3,00;pc-5.1
EAB710c007;EAB489h002;Kardätsche;4,00;pc-5.1
EAB711c011;AAB120h002;Kastenschloss-Drückergarnitur;4,00;pc-5.1
EAB712c014;AAB856h016;Kegelhülse;4,00;pc-5.1
EAB713c013;AAA467h002;Kegelpfanne;3,00;pc-5.1
EAB716h002;AAF296h002;Sonnenschutz;2,00;pc-5.1
EAB717h003;EAB716h002;Rollladen;3,00;pc-5.1
EAB718c003;EAB717h003;Gurtführung;4,00;pc-5.1
EAB719h003;EAB717h003;Gurtwickler (handbetätigt);4,00;pc-5.1
EAB720c002;EAB717h003;Doppelleitrolle;4,00;pc-5.1
EAB722c013;EAB719h003;Deckplatte für Gurtwickler;5,00;pc-5.1
EAB723c002;EAB719h003;Halbeinlassgurtwickler;5,00;pc-5.1
EAB724c002;EAA727h003;Montageset für Haltemagnet;3,00;pc-5.1
EAB725c008;EAA727h003;Haltemagnet für Türen;3,00;pc-5.1
EAB726c002;EAB880h002;Hahnanschluss (Gartenbewässerung);3,00;pc-5.1
EAB728c002;EAB113h002;Handgriff für Schweiß- und Schneidgeräte;5,00;pc-5.1
EAB729c011;EAB086h002;Propan-Hartlöteinsatz;4,00;pc-5.1
EAB730c006;AAB656h002;Propan-Weichlöteinsatz für Löthandgriff;4,00;pc-5.1
EAB731c007;AAB655h003;Propan-Brennerhandgriff für Hart- und Weichlötgeräte;3,00;pc-5.1
EAB732c002;AAB657h004;Lötkolbenhalter;5,00;pc-5.1
EAB733c005;AAB657h004;Hammerlötkolben;5,00;pc-5.1
EAB734c012;AAB656h002;Kolbenbrenner für Löthandgriff;4,00;pc-5.1
EAB735c002;AAB656h002;Windschutz für Kupferlötkolben;4,00;pc-5.1
EAB736c008;EAB113h002;Handradschneideinsatz;5,00;pc-5.1
EAB737c002;AAA498h002;Haushaltstuch;3,00;pc-5.1
EAB738c004;EAC391h002;Gasdruckregler für Heizstrahler;3,00;pc-5.1
EAB739c002;EAC391h002;Gasschlauch für Heizstrahler;3,00;pc-5.1
EAB741h002;AAB026h002;Zubehör für Werkbänke;3,00;pc-5.1
EAB742c013;EAB741h002;Kipplade für Hobelbank;4,00;pc-5.1
EAB743c013;EAB741h002;Unterbauschrank für Werkbank;4,00;pc-5.1
EAB744c017;EAB741h002;Hängeschublade für Werkbank;4,00;pc-5.1
EAB745c017;AAB691h002;Etui für Messschieber;3,00;pc-5.1
EAB749c004;AAC178h002;Kabelaufroller;2,00;pc-5.1
EAB750c008;EAB018h002;Torgehänge;3,00;pc-5.1
EAB751c002;EAA648h003;ISO-Toleranzschlüssel;4,00;pc-5.1
EAB752c002;EAA648h003;ISO-Passungsschieber;4,00;pc-5.1
EAB753c002;AAB691h002;Isolationswiderstands-Messgerät;3,00;pc-5.1
EAB754c002;EAA648h003;ISO-Gewindeanzeiger;4,00;pc-5.1
EAB755c004;AAA499h003;Intensiv-Grundreiniger;4,00;pc-5.1
EAB756h002;AAC509h002;Bindemittel;3,00;pc-5.1
EAB757c005;EAB756h002;Kehrspäne;4,00;pc-5.1
EAB758c004;EAB012h002;Zerstäuber;3,00;pc-5.1
EAB760c013;AAB691h002;Kantentaster;3,00;pc-5.1
EAB761c008;AAB006h002;Kantenleimzwinge;4,00;pc-5.1
EAB762c009;EAA618h002;Kerbschnitzmesser-Set;5,00;pc-5.1
EAB763c005;AAB111h003;Kleiderbügelhalter;4,00;pc-5.1
EAB764c034;AAA452h002;Kniehebelpresse (Hand);3,00;pc-5.1
EAB765c011;AAB691h002;Knopfmaß;3,00;pc-5.1
EAB766c002;EAC061h002;Wandhalterung für Handwaschpaste;3,00;pc-5.1
EAB767c004;AAA462h002;Wasserschieber;4,00;pc-5.1
EAB768c004;AAB724h002;Schlauchwasserwaage;5,00;pc-5.1
EAB769c006;AAB724h002;Dosenlibelle;5,00;pc-5.1
EAB770c009;AAB655h003;Gaskartusche für Lötgeräte;3,00;pc-5.1
EAB771c013;AAB655h003;Lötlampe;3,00;pc-5.1
EAB772c002;EAB086h002;Hartlötbrenner;4,00;pc-5.1
EAB773c009;AAB655h003;Löt- und Bunsenbrenner;3,00;pc-5.1
EAB774c009;AAB026h002;Energieversorgungsleiste für Werkbank;3,00;pc-5.1
EAB776c002;AAA503h002;Papierrollenhalter für Werkstattwagen;4,00;pc-5.1
EAB777c002;AAA503h002;Dosenhalter für Werkstattwagen;4,00;pc-5.1
EAB778c002;AAA503h002;Führungsschiene für Werkstattwagen;4,00;pc-5.1
EAB779c002;AAA503h002;Einlage für Werkstattwagen;4,00;pc-5.1
EAB780c003;AAB006h002;Werkstückanschlag;4,00;pc-5.1
EAB781c011;AAA748h002;Werkzeughalter-Sortiment;3,00;pc-5.1
EAB782c004;AAA460h002;Sensenwetzstein;4,00;pc-5.1
EAB783c002;EAA648h003;Winkelschablone;4,00;pc-5.1
EAB784h002;AAA450h003;Winterbekleidung;3,00;pc-5.1
EAB785c009;EAB784h002;Winterhandschuh;4,00;pc-5.1
EAB786c002;EAB784h002;Kapuze für Winterjacke;4,00;pc-5.1
EAB787c005;AAA462h002;Wischmopphalter;4,00;pc-5.1
EAB788c011;AAA458h002;Schraubzange;4,00;pc-5.1
EAB789c009;AAA458h002;Zangensatz;4,00;pc-5.1
EAB790c004;AAA499h003;Zementschleierentferner;4,00;pc-5.1
EAB792c012;AAA452h002;Ziehklinge;3,00;pc-5.1
EAB793h003;AAC178h002;Zeitsteuerung und Uhr;2,00;pc-5.1
EAB794c026;EAB793h003;Zeitschaltuhr;3,00;pc-5.1
EAB795c002;AAA887h003;Winkelschraubvorsatz;5,00;pc-5.1
EAB798c004;AAD095h002;Zinkspray;5,00;pc-5.1
EAB800c023;EAB928h002;Teileinsatz für Lagerkästen;4,00;pc-5.1
EAB801c004;EAB928h002;Abdeckplatte für Lagerkästen;4,00;pc-5.1
EAB802h002;AAA450h003;Kinderkleidung;3,00;pc-5.1
EAB803c003;EAB802h002;Kinderjacke;4,00;pc-5.1
EAB804c002;EAB802h002;Kinderhose;4,00;pc-5.1
EAB805c005;EAC771h001;Gurtscheibe;3,00;pc-5.1
EAB806c002;EAC771h001;Befestigungsfeder zur Befestigung an Welle;3,00;pc-5.1
EAB807c002;EAC771h001;Wellenbolzen für Achtkant-Stahlwelle;3,00;pc-5.1
EAB808c002;EAC771h001;Walzenkapsel für Kastenlager;3,00;pc-5.1
EAB809c002;EAC771h001;Kugellagereinsatz für Kastenlager;3,00;pc-5.1
EAB810c002;EAC771h001;Anschraublager für Rohrmotor;3,00;pc-5.1
EAB811c007;EAC771h001;Fertigkastenlager für Kugellager;3,00;pc-5.1
EAB812c007;EAC771h001;Universalklemmverschluss für Rollladenprofil;3,00;pc-5.1
EAB813c002;EAC773h001;Führungsschiene für Garagentorantrieb;3,00;pc-5.1
EAB815c002;EAC773h001;Taster für Garagentor;3,00;pc-5.1
EAB817c013;AAA460h002;Vlies-Schleifstreifen;4,00;pc-5.1
EAB818c011;AAA460h002;Vlies-Schleifscheibe;4,00;pc-5.1
EAB821c003;AAA460h002;Schleifstreifen;4,00;pc-5.1
EAB822c016;AAA460h002;Schleifschwamm;4,00;pc-5.1
EAB823c006;AAA460h002;Gewebeschleifscheibe;4,00;pc-5.1
EAB824c014;AAA460h002;Schleifscheibenabrichter;4,00;pc-5.1
EAB825c009;AAA460h002;Ersatzrollen für Schleifscheibenabrichter;4,00;pc-5.1
EAB826c032;AAA460h002;Schleifscheibe;4,00;pc-5.1
EAB827c002;EAA648h003;Schleiflehre;4,00;pc-5.1
EAB828c014;AAA460h002;Gummiträger für Schleifhülsen;4,00;pc-5.1
EAB829c027;AAA460h002;Schleifkappe;4,00;pc-5.1
EAB830c024;AAA460h002;Schleifkappenträger;4,00;pc-5.1
EAB832c014;AAB120h002;Schlaufe;4,00;pc-5.1
EAB833c006;AAA452h002;Schlagschnurroller;3,00;pc-5.1
EAB834c013;AAA452h002;Kreide für Schlagschnur;3,00;pc-5.1
EAB835c002;AAB120h002;Schlagladenüberwurf;4,00;pc-5.1
EAB836c004;AAA498h002;Schimmelentferner;3,00;pc-5.1
EAB837c005;EAB928h002;Etikettenhalter für Lagerorganisation;4,00;pc-5.1
EAB839c014;AAA893h002;Schieferhammer;4,00;pc-5.1
EAB840h003;AAA609h002;Schiebetür/Schiebetor;2,00;pc-5.1
EAB841h002;EAB840h003;Schiebetür;3,00;pc-5.1
EAB842h002;EAB840h003;Schiebetor;3,00;pc-5.1
EAB843c004;AAB117h004;Gegenkasten;4,00;pc-5.1
EAB844c002;EAB841h002;Schiebetürbeschlag;4,00;pc-5.1
EAB845c002;EAB841h002;Laufprofil für Schiebetür;4,00;pc-5.1
EAB846c002;EAB842h002;Führungsschiene für Schiebetor;4,00;pc-5.1
EAB847c011;EAB842h002;Laufschiene für Schiebetor;4,00;pc-5.1
EAB848c002;EAB842h002;Winkelbefestigung;4,00;pc-5.1
EAB849c011;EAB842h002;Wandbefestigungsmuffe für Schiebetor;4,00;pc-5.1
EAB850c019;EAB842h002;Deckenbefestigungsmuffe für Schiebetor;4,00;pc-5.1
EAB851c013;EAB842h002;Schienenstopper;4,00;pc-5.1
EAB852c002;EAB842h002;Torpuffer für Schiebetor;4,00;pc-5.1
EAB853c017;EAB842h002;Rollapparat für Schiebetor;4,00;pc-5.1
EAB854c002;EAB842h002;Lasche für Rollapparat;4,00;pc-5.1
EAB855c003;EAB842h002;Anschweißmuffe für Schiebetor;4,00;pc-5.1
EAB856c014;EAB842h002;Führungsrolle für Schiebetor;4,00;pc-5.1
EAB857c002;EAB842h002;Bodenriegel für Schiebetor;4,00;pc-5.1
EAB858c002;EAB842h002;Führungsschlaufe für Bodenriegel;4,00;pc-5.1
EAB859c002;EAB842h002;Bodenblech für Bodenriegel;4,00;pc-5.1
EAB860c002;EAB842h002;Gleitrolle für Schiebetor;4,00;pc-5.1
EAB861c002;AAA452h002;Schaufel;3,00;pc-5.1
EAB872c002;AAA973h002;Notdusche (Augendusche);4,00;pc-5.1
EAB873c002;AAA893h002;Fäustelvorsatz;4,00;pc-5.1
EAB874c013;AAA819h002;Umsteck-Schraubendrehersatz;5,00;pc-5.1
EAB875h002;;Garten- und Landschaftsbau;1,00;pc-5.1
EAB876h002;EAB875h002;Zaun/Zaungeflecht;2,00;pc-5.1
EAB877c013;EAB876h002;Flechtzaunbeschlag;3,00;pc-5.1
EAB878h002;EAB875h002;Gartentor;2,00;pc-5.1
EAB879c008;EAB878h002;Gartentor/-tür;3,00;pc-5.1
EAB880h002;EAB875h002;Bewässerung;2,00;pc-5.1
EAB881c005;EAB880h002;Gießkanne;3,00;pc-5.1
EAB882c003;EAB880h002;Brause für Gießkanne;3,00;pc-5.1
EAB883c004;EAB876h002;Gitterzaun;3,00;pc-5.1
EAB884c002;AAA511h002;Glasschneider;4,00;pc-5.1
EAB885c008;AAC144h002;Ausstechfräser;5,00;pc-5.1
EAB886c010;AAC144h002;Bündigfräser;5,00;pc-5.1
EAB887c013;AAC144h002;Multiprofilfräser;5,00;pc-5.1
EAB888c012;AAC144h002;Falzfräser;5,00;pc-5.1
EAB889c014;AAC144h002;Fasefräser;5,00;pc-5.1
EAB890c013;AAC144h002;Hohlkehlfräser;5,00;pc-5.1
EAB891c012;AAC144h002;Karnisfräser;5,00;pc-5.1
EAB892c012;AAC144h002;Radienfräser;5,00;pc-5.1
EAB893c009;AAC144h002;Scheibennutfräser;5,00;pc-5.1
EAB894c012;AAC144h002;V-Nutfräser;5,00;pc-5.1
EAB895c012;AAC144h002;Zinkenfräser;5,00;pc-5.1
EAB897c006;EAA615h002;Holzspalthammer;4,00;pc-5.1
EAB898c002;AAC078h002;Klingelplatte;3,00;pc-5.1
EAB899c014;EAB035h003;Gitteraufsetzrahmen;3,00;pc-5.1
EAB900c049;AAC078h002;Hausnummer;3,00;pc-5.1
EAB902c007;AAB107h002;Balkontürgriff;4,00;pc-5.1
EAB903h002;EAB463h002;Laminiersystem;3,00;pc-5.1
EAB904c002;EAB903h002;Folienkassette;4,00;pc-5.1
EAB906c035;EAB903h002;Folientasche für Laminiergerät;4,00;pc-5.1
EAB907c012;EAB903h002;Laminiergerät;4,00;pc-5.1
EAB908h002;AAB094h002;Möbelbeschlag sonstige;3,00;pc-5.1
EAB909c019;EAB908h002;Lüftungsrosette;4,00;pc-5.1
EAB910c007;AAA443h002;Lochblech;2,00;pc-5.1
EAB911c019;EAB908h002;Stegblech;4,00;pc-5.1
EAB912c022;EAB908h002;Badezimmerlüftung;4,00;pc-5.1
EAB913c022;AAB483h003;Magnetband zur Kennzeichnung von Regalen;3,00;pc-5.1
EAB914c006;AAB483h003;Lagerschilder;3,00;pc-5.1
EAB915c021;EAB459h002;Magnet (Büro);3,00;pc-5.1
EAB916c007;EAB461h002;Textmarker;5,00;pc-5.1
EAB917c004;EAA618h002;Kittmesser;5,00;pc-5.1
EAB918c002;AAB109h002;Klappenscharnier;4,00;pc-5.1
EAB919c009;AAB109h002;Bremsklappenhalter;4,00;pc-5.1
EAB922c006;AAB934h002;Klappsäge;4,00;pc-5.1
EAB923c004;AAA496h002;Schraubensicherung;5,00;pc-5.1
EAB924c002;EAB459h002;Tischabroller für Klebefilm;3,00;pc-5.1
EAB925c007;AAA472h002;Abdeckband;4,00;pc-5.1
EAB926c004;AAA496h002;EPDM Kleber;5,00;pc-5.1
EAB928h002;AAB483h003;Zubehör für Kleinteillagersysteme;3,00;pc-5.1
EAB929c020;EAB928h002;Trennwand für Regalblock;4,00;pc-5.1
EAB930c002;EAB928h002;Regalblock;4,00;pc-5.1
EAB931c026;EAB928h002;Gehäuse für Kleinteilemagazin;4,00;pc-5.1
EAB932c007;EAB876h002;Knotengeflecht;3,00;pc-5.1
EAB933h002;AAA443h002;Ketten und Zubehör;2,00;pc-5.1
EAB934c005;EAB933h002;Knotenkette;3,00;pc-5.1
EAB935h003;AAB009h002;Konsole;3,00;pc-5.1
EAB936c014;EAB935h003;Industrieträger;4,00;pc-5.1
EAB937c016;EAB935h003;Anschraubwinkel;4,00;pc-5.1
EAB938c013;EAB935h003;Klappkonsole;4,00;pc-5.1
EAB939c004;EAB478h002;Ketten- und Haftschmierstoff;3,00;pc-5.1
EAB940c002;AAA496h002;Faserkonstruktionskleber;5,00;pc-5.1
EAB942c032;AAB856h016;Konuswischer;4,00;pc-5.1
EAB943c002;EAB459h002;Kopierpapier;3,00;pc-5.1
EAB944c018;AAB467h002;Tragewanne;3,00;pc-5.1
EAB945c015;AAB467h002;Tragekorb;3,00;pc-5.1
EAB946c014;AAA460h002;Korund-Schleifgewebe;4,00;pc-5.1
EAB947h002;EAB447h003;Abzweigdose;3,00;pc-5.1
EAB954c005;EAB018h002;Auslaufstütze;3,00;pc-5.1
EAB955c004;AAB692h002;Kurbelstativ für Messgeräte;4,00;pc-5.1
EAB956c002;AAC062h002;CPU-Halter;4,00;pc-5.1
EAB957c007;AAB467h002;Deckel für Drehstapelbehälter;3,00;pc-5.1
EAB958c012;EAB021h003;Ersatzdecke für Lufträder;4,00;pc-5.1
EAB959c002;AAA836h002;Einweg-Notbeatmungshilfe;3,00;pc-5.1
EAB962c010;AAB016h002;Fachbodenbefestigung;4,00;pc-5.1
EAB963c030;AAC475h002;Flächendichtung;5,00;pc-5.1
EAB964c005;EAB489h002;Fugenkralle;4,00;pc-5.1
EAB965h002;AAA454h002;Gelenk- und Kühlmittelschläuche;3,00;pc-5.1
EAB966c007;AAC174h002;Montagezange für Gelenk- und Kühlmittelschlauch;5,00;pc-5.1
EAB967c006;EAC988h001;Lochsäge;4,00;pc-5.1
EAB968c016;EAC988h001;Lochsägen-Satz;4,00;pc-5.1
EAB969c021;AAB841h002;Zylinderschaftaufnahme;4,00;pc-5.1
EAB970c010;AAA741h002;Zweilochmutterndreher;5,00;pc-5.1
EAB971c010;AAA741h002;Stirnlochschlüssel;5,00;pc-5.1
EAB972c009;AAB691h002;Zirkelmessschieber;3,00;pc-5.1
EAB973c008;AAB694h002;Zimmermannswinkel;4,00;pc-5.1
EAB977c014;AAB694h002;Zentrierwinkel;4,00;pc-5.1
EAB978c006;EAB876h002;Zaunpfahl;3,00;pc-5.1
EAB979c012;AAB098h003;Haustürwinkelband;3,00;pc-5.1
EAB980h002;AAA748h002;Werkzeuggürtel;3,00;pc-5.1
EAB981c002;EAB980h002;Zubehör für Werkzeuggürtel;4,00;pc-5.1
EAB986c009;AAA535h002;Universalfeile;4,00;pc-5.1
EAB988c010;AAA535h002;Installateurfeile;4,00;pc-5.1
EAB989c013;EAB018h002;Werfgehänge;3,00;pc-5.1
EAB990c010;EAA618h002;Wendemesser;5,00;pc-5.1
EAB991c010;AAB467h002;Weithals-Kanister;3,00;pc-5.1
EAB992c012;EAB040h002;Wechselstift;4,00;pc-5.1
EAB993c018;AAB550h002;Wathose;4,00;pc-5.1
EAB994c007;EAA898h003;Warnzeichen;3,00;pc-5.1
EAB995c022;EAB290h002;Wandascher;3,00;pc-5.1
EAB996c010;AAC144h002;Walzenstirnfräser;5,00;pc-5.1
EAB997c002;EAA891h003;Hartwachs (Holz);5,00;pc-5.1
EAB998c013;EAB040h002;Vierkantstift;4,00;pc-5.1
EAB999c012;EAB040h002;Spaltstift;4,00;pc-5.1
EAC001c013;EAB040h002;Profilstift;4,00;pc-5.1
EAC002c013;EAB876h002;Viereckgeflecht;3,00;pc-5.1
EAC004c006;AAA464h002;Verlegeband, doppelseitig;3,00;pc-5.1
EAC005c007;EAA898h003;Verbotszeichen;3,00;pc-5.1
EAC007c033;AAB694h002;Präzisionswinkel;4,00;pc-5.1
EAC008c006;EAB040h002;Profilrolle;4,00;pc-5.1
EAC009c035;AAA455h002;Konusplättchen;4,00;pc-5.1
EAC010c041;AAC174h002;Radiozange;5,00;pc-5.1
EAC011c006;AAA455h002;Riffeldübel (Holz);4,00;pc-5.1
EAC012c005;AAA455h002;Riffeldübelstab (Holz);4,00;pc-5.1
EAC013c005;AAA455h002;Rundstab (Holz);4,00;pc-5.1
EAC016c012;AAB910h002;Schaber;4,00;pc-5.1
EAC019c007;EAA745h003;Deckenalarm;3,00;pc-5.1
EAC020c015;AAB691h002;Uhr-Messschieber;3,00;pc-5.1
EAC021c007;AAB115h003;Blindzylinder;4,00;pc-5.1
EAC022c016;AAA762h002;Schwamm;4,00;pc-5.1
EAC023c024;AAB006h002;Universal-Spannunterlage;4,00;pc-5.1
EAC024c002;AAB691h002;Winkelmesser;3,00;pc-5.1
EAC028c003;EAB447h003;Antennensteckdose;3,00;pc-5.1
EAC032c004;AAA498h002;Urin-/Kalksteinreiniger;3,00;pc-5.1
EAC033c016;EAB042h002;Ventilhalterschlüssel;4,00;pc-5.1
EAC034c020;AAA455h002;Korpusverbinder;4,00;pc-5.1
EAC036c012;AAA469h002;Verbindungswinkel;3,00;pc-5.1
EAC038c014;AAB402h002;Einschraubdübel;4,00;pc-5.1
EAC039c011;AAB109h002;Exzenterverbinder;4,00;pc-5.1
EAC040c009;AAA443h002;Gewindehülse;2,00;pc-5.1
EAC041c009;AAB109h002;Enddübel;4,00;pc-5.1
EAC042c007;AAB109h002;Multi-Clip Einhängebeschlag;4,00;pc-5.1
EAC043c008;AAA458h002;Profil-Verbundzange;4,00;pc-5.1
EAC044c015;AAA458h002;Verdrahtungszange;4,00;pc-5.1
EAC045c023;EAB489h002;Plattenheber;4,00;pc-5.1
EAC046c012;EAB489h002;Steinzieher;4,00;pc-5.1
EAC047c002;EAB489h002;Messer für Steinzieher;4,00;pc-5.1
EAC048c002;EAB525h002;Etikettenschutzfolie;3,00;pc-5.1
EAC049c016;EAB525h002;Verpackungsband (Warnband);3,00;pc-5.1
EAC050c018;EAB525h002;Verpackungsbandeisen;3,00;pc-5.1
EAC051c012;EAB525h002;Verschlusshülse für Verpackungsbandeisen;3,00;pc-5.1
EAC052c009;AAB006h002;Spanneisen;4,00;pc-5.1
EAC053c004;EAB478h002;Kriechöl;3,00;pc-5.1
EAC054c004;EAB478h002;Waffenöl;3,00;pc-5.1
EAC055c002;EAB478h002;Vielzweckspray;3,00;pc-5.1
EAC056c013;AAC381h002;Vorlegeband;4,00;pc-5.1
EAC057c008;AAA469h002;Wandhaken;3,00;pc-5.1
EAC058c012;AAB016h002;Wandschiene;4,00;pc-5.1
EAC059c002;AAB016h002;Zubehör für Wandschienen;4,00;pc-5.1
EAC061h002;AAB008h002;Waschraumausstattung;2,00;pc-5.1
EAC062c027;EAC061h002;Toilettenpapier;3,00;pc-5.1
EAC063c013;EAC061h002;Sammelbehälter;3,00;pc-5.1
EAC064c014;EAC061h002;Handtuchspender;3,00;pc-5.1
EAC065c002;EAC061h002;Toilettenpapierspender;3,00;pc-5.1
EAC066c010;EAC061h002;Duftflasche;3,00;pc-5.1
EAC067c011;EAA884h003;Polybeutel;3,00;pc-5.1
EAC068c004;EAC061h002;Dosierpumpe (Bad);3,00;pc-5.1
EAC069c010;EAB459h002;Kraftmagnet mit Haken;3,00;pc-5.1
EAC074c005;AAA819h002;Reduzierstück (Werkzeughalter);5,00;pc-5.1
EAC076c011;AAA801h004;Kugelgelenk (Werkzeughalter);6,00;pc-5.1
EAC077c017;AAB919h002;Kraft-Steckschlüsseleinsatz;5,00;pc-5.1
EAC079c009;AAA788h002;Kraft-Steckschlüsselsatz;6,00;pc-5.1
EAC080c015;EAB489h002;Edelputzkratzer;4,00;pc-5.1
EAC081c002;AAA988h002;Kreuzsupport;5,00;pc-5.1
EAC083c004;EAB478h002;Kupferpaste;3,00;pc-5.1
EAC086c002;AAB105h002;Anschlag für Fensterladenfeststeller;4,00;pc-5.1
EAC087c003;AAB006h002;Laubsägezwinge;4,00;pc-5.1
EAC088c007;AAC635h003;Lecksuchspray;4,00;pc-5.1
EAC089c004;AAA473h002;Leimspender;3,00;pc-5.1
EAC091c009;AAA443h002;Lochband;2,00;pc-5.1
EAC092h003;AAA466h003;Bit Aufsatz;3,00;pc-5.1
EAC093c012;EAC988h001;Lochsägen im Verkaufsständer;4,00;pc-5.1
EAC095c012;AAA748h002;Aufbewahrungskassette für Bohrer;3,00;pc-5.1
EAC097c005;EAB469h003;Ersatzrolle (Farbroller);5,00;pc-5.1
EAC098c003;EAB034h002;Abroller für Stretchfolie;2,00;pc-5.1
EAC099c009;AAB454h002;Mittelband für Fenster;4,00;pc-5.1
EAC100c018;AAA453h002;Bohrschleifer (elektrisch);3,00;pc-5.1
