KlasseMerkmalWert_Nr;KlasseMerkmal_Nr;Wert_ID;Sortier_Nr Wert_de;Klassifikationssystem_ID
16477,00;6197,00;AAA270v001;6,00;pc-5.1
16478,00;6201,00;AAC474v001;1,00;pc-5.1
16479,00;6201,00;AAC475v001;2,00;pc-5.1
16480,00;6201,00;AAC476v001;3,00;pc-5.1
16481,00;6201,00;AAC477v001;4,00;pc-5.1
16482,00;6201,00;AAC478v001;5,00;pc-5.1
16483,00;6201,00;AAC479v001;6,00;pc-5.1
16484,00;6201,00;AAC480v001;7,00;pc-5.1
16485,00;6201,00;AAC481v001;8,00;pc-5.1
16486,00;6201,00;AAA270v001;9,00;pc-5.1
16487,00;6202,00;AAA253v001;1,00;pc-5.1
16488,00;6202,00;AAA270v001;10,00;pc-5.1
16489,00;6202,00;AAC485v001;2,00;pc-5.1
16490,00;6202,00;AAC482v001;3,00;pc-5.1
16491,00;6202,00;AAA096v001;4,00;pc-5.1
16492,00;6202,00;AAC483v001;5,00;pc-5.1
16493,00;6202,00;AAC486v001;6,00;pc-5.1
16494,00;6202,00;AAC484v001;7,00;pc-5.1
16495,00;6202,00;AAA236v001;8,00;pc-5.1
16496,00;6202,00;AAA094v001;9,00;pc-5.1
16497,00;6206,00;AAA025v001;1,00;pc-5.1
16498,00;6206,00;AAC381v001;10,00;pc-5.1
16499,00;6206,00;AAA270v001;11,00;pc-5.1
16500,00;6206,00;AAA107v001;2,00;pc-5.1
16501,00;6206,00;AAC434v001;3,00;pc-5.1
16502,00;6206,00;AAC432v001;4,00;pc-5.1
16503,00;6206,00;AAA593v001;5,00;pc-5.1
16504,00;6206,00;AAC436v001;6,00;pc-5.1
16505,00;6206,00;AAC435v001;7,00;pc-5.1
16506,00;6206,00;AAC433v001;8,00;pc-5.1
16507,00;6206,00;AAC437v001;9,00;pc-5.1
16508,00;6207,00;AAC440v001;1,00;pc-5.1
16509,00;6207,00;AAC443v001;10,00;pc-5.1
16510,00;6207,00;AAC448v001;11,00;pc-5.1
16511,00;6207,00;AAC446v001;12,00;pc-5.1
16512,00;6207,00;AAC452v001;13,00;pc-5.1
16513,00;6207,00;AAC450v001;14,00;pc-5.1
16514,00;6207,00;AAC447v001;15,00;pc-5.1
16515,00;6207,00;AAC451v001;16,00;pc-5.1
16516,00;6207,00;AAC449v001;17,00;pc-5.1
16517,00;6207,00;AAA270v001;18,00;pc-5.1
16518,00;6207,00;AAC453v001;2,00;pc-5.1
16519,00;6207,00;AAC441v001;3,00;pc-5.1
16520,00;6207,00;AAC439v001;4,00;pc-5.1
16521,00;6207,00;AAC444v001;5,00;pc-5.1
16522,00;6207,00;AAC454v001;6,00;pc-5.1
16523,00;6207,00;AAC445v001;7,00;pc-5.1
16524,00;6207,00;AAC442v001;8,00;pc-5.1
16525,00;6207,00;AAC438v001;9,00;pc-5.1
16526,00;6208,00;AAC464v001;1,00;pc-5.1
16527,00;6208,00;AAC467v001;10,00;pc-5.1
16528,00;6208,00;AAC466v001;11,00;pc-5.1
16529,00;6208,00;AAC457v001;12,00;pc-5.1
16530,00;6208,00;AAC461v001;13,00;pc-5.1
16531,00;6208,00;AAC458v001;14,00;pc-5.1
16532,00;6208,00;AAA270v001;15,00;pc-5.1
16533,00;6208,00;AAC465v001;2,00;pc-5.1
16534,00;6208,00;AAC460v001;3,00;pc-5.1
16535,00;6208,00;AAC468v001;4,00;pc-5.1
16536,00;6208,00;AAC459v001;5,00;pc-5.1
16537,00;6208,00;AAC462v001;6,00;pc-5.1
16538,00;6208,00;AAC463v001;7,00;pc-5.1
16539,00;6208,00;AAC455v001;8,00;pc-5.1
16540,00;6208,00;AAC456v001;9,00;pc-5.1
16541,00;6209,00;AAC469v001;1,00;pc-5.1
16542,00;6209,00;AAC470v001;2,00;pc-5.1
16543,00;6209,00;AAC471v001;3,00;pc-5.1
16544,00;6209,00;AAC472v001;4,00;pc-5.1
16545,00;6209,00;AAC473v001;5,00;pc-5.1
16546,00;6209,00;AAA270v001;6,00;pc-5.1
16547,00;6213,00;AAC474v001;1,00;pc-5.1
16548,00;6213,00;AAC475v001;2,00;pc-5.1
16549,00;6213,00;AAC476v001;3,00;pc-5.1
16550,00;6213,00;AAC477v001;4,00;pc-5.1
16551,00;6213,00;AAC478v001;5,00;pc-5.1
16552,00;6213,00;AAC479v001;6,00;pc-5.1
16553,00;6213,00;AAC480v001;7,00;pc-5.1
16554,00;6213,00;AAC481v001;8,00;pc-5.1
16555,00;6213,00;AAA270v001;9,00;pc-5.1
16556,00;6214,00;AAA253v001;1,00;pc-5.1
16557,00;6214,00;AAA270v001;10,00;pc-5.1
16558,00;6214,00;AAC485v001;2,00;pc-5.1
16559,00;6214,00;AAC482v001;3,00;pc-5.1
16560,00;6214,00;AAA096v001;4,00;pc-5.1
16561,00;6214,00;AAC483v001;5,00;pc-5.1
16562,00;6214,00;AAC486v001;6,00;pc-5.1
16563,00;6214,00;AAC484v001;7,00;pc-5.1
16564,00;6214,00;AAA236v001;8,00;pc-5.1
16565,00;6214,00;AAA094v001;9,00;pc-5.1
16566,00;6218,00;AAA025v001;1,00;pc-5.1
16567,00;6218,00;AAC381v001;10,00;pc-5.1
16568,00;6218,00;AAA270v001;11,00;pc-5.1
16569,00;6218,00;AAA107v001;2,00;pc-5.1
16570,00;6218,00;AAC434v001;3,00;pc-5.1
16571,00;6218,00;AAC432v001;4,00;pc-5.1
16572,00;6218,00;AAA593v001;5,00;pc-5.1
16573,00;6218,00;AAC436v001;6,00;pc-5.1
16574,00;6218,00;AAC435v001;7,00;pc-5.1
16575,00;6218,00;AAC433v001;8,00;pc-5.1
16576,00;6218,00;AAC437v001;9,00;pc-5.1
16577,00;6219,00;AAC440v001;1,00;pc-5.1
16578,00;6219,00;AAC443v001;10,00;pc-5.1
16579,00;6219,00;AAC448v001;11,00;pc-5.1
16580,00;6219,00;AAC446v001;12,00;pc-5.1
16581,00;6219,00;AAC452v001;13,00;pc-5.1
16582,00;6219,00;AAC450v001;14,00;pc-5.1
16583,00;6219,00;AAC447v001;15,00;pc-5.1
16584,00;6219,00;AAC451v001;16,00;pc-5.1
16585,00;6219,00;AAC449v001;17,00;pc-5.1
16586,00;6219,00;AAA270v001;18,00;pc-5.1
16587,00;6219,00;AAC453v001;2,00;pc-5.1
16588,00;6219,00;AAC441v001;3,00;pc-5.1
16589,00;6219,00;AAC439v001;4,00;pc-5.1
16590,00;6219,00;AAC444v001;5,00;pc-5.1
16591,00;6219,00;AAC454v001;6,00;pc-5.1
16592,00;6219,00;AAC445v001;7,00;pc-5.1
16593,00;6219,00;AAC442v001;8,00;pc-5.1
16594,00;6219,00;AAC438v001;9,00;pc-5.1
16595,00;6220,00;AAC464v001;1,00;pc-5.1
16596,00;6220,00;AAC467v001;10,00;pc-5.1
16597,00;6220,00;AAC466v001;11,00;pc-5.1
16598,00;6220,00;AAC457v001;12,00;pc-5.1
16599,00;6220,00;AAC461v001;13,00;pc-5.1
16600,00;6220,00;AAC458v001;14,00;pc-5.1
16601,00;6220,00;AAA270v001;15,00;pc-5.1
16602,00;6220,00;AAC465v001;2,00;pc-5.1
16603,00;6220,00;AAC460v001;3,00;pc-5.1
16604,00;6220,00;AAC468v001;4,00;pc-5.1
16605,00;6220,00;AAC459v001;5,00;pc-5.1
16606,00;6220,00;AAC462v001;6,00;pc-5.1
16607,00;6220,00;AAC463v001;7,00;pc-5.1
16608,00;6220,00;AAC455v001;8,00;pc-5.1
16609,00;6220,00;AAC456v001;9,00;pc-5.1
16610,00;6221,00;AAC469v001;1,00;pc-5.1
16611,00;6221,00;AAC470v001;2,00;pc-5.1
16612,00;6221,00;AAC471v001;3,00;pc-5.1
16613,00;6221,00;AAC472v001;4,00;pc-5.1
16614,00;6221,00;AAC473v001;5,00;pc-5.1
16615,00;6221,00;AAA270v001;6,00;pc-5.1
16616,00;6225,00;AAC474v001;1,00;pc-5.1
16617,00;6225,00;AAC475v001;2,00;pc-5.1
16618,00;6225,00;AAC476v001;3,00;pc-5.1
16619,00;6225,00;AAC477v001;4,00;pc-5.1
16620,00;6225,00;AAC478v001;5,00;pc-5.1
16621,00;6225,00;AAC479v001;6,00;pc-5.1
16622,00;6225,00;AAC480v001;7,00;pc-5.1
16623,00;6225,00;AAC481v001;8,00;pc-5.1
16624,00;6225,00;AAA270v001;9,00;pc-5.1
16625,00;6226,00;AAA253v001;1,00;pc-5.1
16626,00;6226,00;AAA270v001;10,00;pc-5.1
16627,00;6226,00;AAC485v001;2,00;pc-5.1
16628,00;6226,00;AAC482v001;3,00;pc-5.1
16629,00;6226,00;AAA096v001;4,00;pc-5.1
16630,00;6226,00;AAC483v001;5,00;pc-5.1
16631,00;6226,00;AAC486v001;6,00;pc-5.1
16632,00;6226,00;AAC484v001;7,00;pc-5.1
16633,00;6226,00;AAA236v001;8,00;pc-5.1
16634,00;6226,00;AAA094v001;9,00;pc-5.1
16635,00;6230,00;AAA025v001;1,00;pc-5.1
16636,00;6230,00;AAC381v001;10,00;pc-5.1
16637,00;6230,00;AAA270v001;11,00;pc-5.1
16638,00;6230,00;AAA107v001;2,00;pc-5.1
16639,00;6230,00;AAC434v001;3,00;pc-5.1
16640,00;6230,00;AAC432v001;4,00;pc-5.1
16641,00;6230,00;AAA593v001;5,00;pc-5.1
16642,00;6230,00;AAC436v001;6,00;pc-5.1
16643,00;6230,00;AAC435v001;7,00;pc-5.1
16644,00;6230,00;AAC433v001;8,00;pc-5.1
16645,00;6230,00;AAC437v001;9,00;pc-5.1
16646,00;6231,00;AAC440v001;1,00;pc-5.1
16647,00;6231,00;AAC443v001;10,00;pc-5.1
16648,00;6231,00;AAC448v001;11,00;pc-5.1
16649,00;6231,00;AAC446v001;12,00;pc-5.1
16650,00;6231,00;AAC452v001;13,00;pc-5.1
16651,00;6231,00;AAC450v001;14,00;pc-5.1
16652,00;6231,00;AAC447v001;15,00;pc-5.1
16653,00;6231,00;AAC451v001;16,00;pc-5.1
16654,00;6231,00;AAA270v001;17,00;pc-5.1
16655,00;6231,00;AAC453v001;2,00;pc-5.1
16656,00;6231,00;AAC441v001;3,00;pc-5.1
16657,00;6231,00;AAC439v001;4,00;pc-5.1
16658,00;6231,00;AAC444v001;5,00;pc-5.1
16659,00;6231,00;AAC454v001;6,00;pc-5.1
16660,00;6231,00;AAC445v001;7,00;pc-5.1
16661,00;6231,00;AAC442v001;8,00;pc-5.1
16662,00;6231,00;AAC438v001;9,00;pc-5.1
16663,00;6232,00;AAC464v001;1,00;pc-5.1
16664,00;6232,00;AAC467v001;10,00;pc-5.1
16665,00;6232,00;AAC466v001;11,00;pc-5.1
16666,00;6232,00;AAC457v001;12,00;pc-5.1
16667,00;6232,00;AAC461v001;13,00;pc-5.1
16668,00;6232,00;AAC458v001;14,00;pc-5.1
16669,00;6232,00;AAA270v001;15,00;pc-5.1
16670,00;6232,00;AAC465v001;2,00;pc-5.1
16671,00;6232,00;AAC460v001;3,00;pc-5.1
16672,00;6232,00;AAC468v001;4,00;pc-5.1
16673,00;6232,00;AAC459v001;5,00;pc-5.1
16674,00;6232,00;AAC462v001;6,00;pc-5.1
16675,00;6232,00;AAC463v001;7,00;pc-5.1
16676,00;6232,00;AAC455v001;8,00;pc-5.1
16677,00;6232,00;AAC456v001;9,00;pc-5.1
16678,00;6233,00;AAC469v001;1,00;pc-5.1
16679,00;6233,00;AAC470v001;2,00;pc-5.1
16680,00;6233,00;AAC471v001;3,00;pc-5.1
16681,00;6233,00;AAC472v001;4,00;pc-5.1
16682,00;6233,00;AAC473v001;5,00;pc-5.1
16683,00;6233,00;AAA270v001;6,00;pc-5.1
16684,00;6237,00;AAC474v001;1,00;pc-5.1
16685,00;6237,00;AAC475v001;2,00;pc-5.1
16686,00;6237,00;AAC476v001;3,00;pc-5.1
16687,00;6237,00;AAC477v001;4,00;pc-5.1
16688,00;6237,00;AAC478v001;5,00;pc-5.1
16689,00;6237,00;AAC479v001;6,00;pc-5.1
16690,00;6237,00;AAC480v001;7,00;pc-5.1
16691,00;6237,00;AAC481v001;8,00;pc-5.1
16692,00;6237,00;AAA270v001;9,00;pc-5.1
16693,00;6238,00;AAA253v001;1,00;pc-5.1
16694,00;6238,00;AAA270v001;10,00;pc-5.1
16695,00;6238,00;AAC485v001;2,00;pc-5.1
16696,00;6238,00;AAC482v001;3,00;pc-5.1
16697,00;6238,00;AAA096v001;4,00;pc-5.1
16698,00;6238,00;AAC483v001;5,00;pc-5.1
16699,00;6238,00;AAC486v001;6,00;pc-5.1
16700,00;6238,00;AAC484v001;7,00;pc-5.1
16701,00;6238,00;AAA236v001;8,00;pc-5.1
16702,00;6238,00;AAA094v001;9,00;pc-5.1
16703,00;6242,00;AAA025v001;1,00;pc-5.1
16704,00;6242,00;AAC381v001;10,00;pc-5.1
16705,00;6242,00;AAA270v001;11,00;pc-5.1
16706,00;6242,00;AAA107v001;2,00;pc-5.1
16707,00;6242,00;AAC434v001;3,00;pc-5.1
16708,00;6242,00;AAC432v001;4,00;pc-5.1
16709,00;6242,00;AAA593v001;5,00;pc-5.1
16710,00;6242,00;AAC436v001;6,00;pc-5.1
16711,00;6242,00;AAC435v001;7,00;pc-5.1
16712,00;6242,00;AAC433v001;8,00;pc-5.1
16713,00;6242,00;AAC437v001;9,00;pc-5.1
16714,00;6243,00;AAC440v001;1,00;pc-5.1
16715,00;6243,00;AAC443v001;10,00;pc-5.1
16716,00;6243,00;AAC448v001;11,00;pc-5.1
16717,00;6243,00;AAC446v001;12,00;pc-5.1
16718,00;6243,00;AAC452v001;13,00;pc-5.1
16719,00;6243,00;AAC450v001;14,00;pc-5.1
16720,00;6243,00;AAC447v001;15,00;pc-5.1
16721,00;6243,00;AAC451v001;16,00;pc-5.1
16722,00;6243,00;AAC449v001;17,00;pc-5.1
16723,00;6243,00;AAA270v001;18,00;pc-5.1
16724,00;6243,00;AAC453v001;2,00;pc-5.1
16725,00;6243,00;AAC441v001;3,00;pc-5.1
16726,00;6243,00;AAC439v001;4,00;pc-5.1
16727,00;6243,00;AAC444v001;5,00;pc-5.1
16728,00;6243,00;AAC454v001;6,00;pc-5.1
16729,00;6243,00;AAC445v001;7,00;pc-5.1
16730,00;6243,00;AAC442v001;8,00;pc-5.1
16731,00;6243,00;AAC438v001;9,00;pc-5.1
16732,00;6244,00;AAC464v001;1,00;pc-5.1
16733,00;6244,00;AAC467v001;10,00;pc-5.1
16734,00;6244,00;AAC466v001;11,00;pc-5.1
16735,00;6244,00;AAC457v001;12,00;pc-5.1
16736,00;6244,00;AAC461v001;13,00;pc-5.1
16737,00;6244,00;AAC458v001;14,00;pc-5.1
16738,00;6244,00;AAA270v001;15,00;pc-5.1
16739,00;6244,00;AAC465v001;2,00;pc-5.1
16740,00;6244,00;AAC460v001;3,00;pc-5.1
16741,00;6244,00;AAC468v001;4,00;pc-5.1
16742,00;6244,00;AAC459v001;5,00;pc-5.1
16743,00;6244,00;AAC462v001;6,00;pc-5.1
16744,00;6244,00;AAC463v001;7,00;pc-5.1
16745,00;6244,00;AAC455v001;8,00;pc-5.1
16746,00;6244,00;AAC456v001;9,00;pc-5.1
16747,00;6245,00;AAC469v001;1,00;pc-5.1
16748,00;6245,00;AAC470v001;2,00;pc-5.1
16749,00;6245,00;AAC471v001;3,00;pc-5.1
16750,00;6245,00;AAC472v001;4,00;pc-5.1
16751,00;6245,00;AAC473v001;5,00;pc-5.1
16752,00;6245,00;AAA270v001;6,00;pc-5.1
16753,00;6249,00;AAC474v001;1,00;pc-5.1
16754,00;6249,00;AAC475v001;2,00;pc-5.1
16755,00;6249,00;AAC476v001;3,00;pc-5.1
16756,00;6249,00;AAC477v001;4,00;pc-5.1
16757,00;6249,00;AAC478v001;5,00;pc-5.1
16758,00;6249,00;AAC479v001;6,00;pc-5.1
16759,00;6249,00;AAC480v001;7,00;pc-5.1
16760,00;6249,00;AAC481v001;8,00;pc-5.1
16761,00;6249,00;AAA270v001;9,00;pc-5.1
16762,00;6250,00;AAA253v001;1,00;pc-5.1
16763,00;6250,00;AAA270v001;10,00;pc-5.1
16764,00;6250,00;AAC485v001;2,00;pc-5.1
16765,00;6250,00;AAC482v001;3,00;pc-5.1
16766,00;6250,00;AAA096v001;4,00;pc-5.1
16767,00;6250,00;AAC483v001;5,00;pc-5.1
16768,00;6250,00;AAC486v001;6,00;pc-5.1
16769,00;6250,00;AAC484v001;7,00;pc-5.1
16770,00;6250,00;AAA236v001;8,00;pc-5.1
16771,00;6250,00;AAA094v001;9,00;pc-5.1
16772,00;6254,00;AAA025v001;1,00;pc-5.1
16773,00;6254,00;AAC381v001;10,00;pc-5.1
16774,00;6254,00;AAA270v001;11,00;pc-5.1
16775,00;6254,00;AAA107v001;2,00;pc-5.1
16776,00;6254,00;AAC434v001;3,00;pc-5.1
16777,00;6254,00;AAC432v001;4,00;pc-5.1
16778,00;6254,00;AAA593v001;5,00;pc-5.1
16779,00;6254,00;AAC436v001;6,00;pc-5.1
16780,00;6254,00;AAC435v001;7,00;pc-5.1
16781,00;6254,00;AAC433v001;8,00;pc-5.1
16782,00;6254,00;AAC437v001;9,00;pc-5.1
16783,00;6255,00;AAC440v001;1,00;pc-5.1
16784,00;6255,00;AAC443v001;10,00;pc-5.1
16785,00;6255,00;AAC448v001;11,00;pc-5.1
16786,00;6255,00;AAC446v001;12,00;pc-5.1
16787,00;6255,00;AAC452v001;13,00;pc-5.1
16788,00;6255,00;AAC450v001;14,00;pc-5.1
16789,00;6255,00;AAC447v001;15,00;pc-5.1
16790,00;6255,00;AAC451v001;16,00;pc-5.1
16791,00;6255,00;AAC449v001;17,00;pc-5.1
16792,00;6255,00;AAA270v001;18,00;pc-5.1
16793,00;6255,00;AAC453v001;2,00;pc-5.1
16794,00;6255,00;AAC441v001;3,00;pc-5.1
16795,00;6255,00;AAC439v001;4,00;pc-5.1
16796,00;6255,00;AAC444v001;5,00;pc-5.1
16797,00;6255,00;AAC454v001;6,00;pc-5.1
16798,00;6255,00;AAC445v001;7,00;pc-5.1
16799,00;6255,00;AAC442v001;8,00;pc-5.1
16800,00;6255,00;AAC438v001;9,00;pc-5.1
16801,00;6256,00;AAC464v001;1,00;pc-5.1
16802,00;6256,00;AAC467v001;10,00;pc-5.1
16803,00;6256,00;AAC466v001;11,00;pc-5.1
16804,00;6256,00;AAC457v001;12,00;pc-5.1
16805,00;6256,00;AAC461v001;13,00;pc-5.1
16806,00;6256,00;AAC458v001;14,00;pc-5.1
16807,00;6256,00;AAA270v001;15,00;pc-5.1
16808,00;6256,00;AAC465v001;2,00;pc-5.1
16809,00;6256,00;AAC460v001;3,00;pc-5.1
16810,00;6256,00;AAC468v001;4,00;pc-5.1
16811,00;6256,00;AAC459v001;5,00;pc-5.1
16812,00;6256,00;AAC462v001;6,00;pc-5.1
16813,00;6256,00;AAC463v001;7,00;pc-5.1
16814,00;6256,00;AAC455v001;8,00;pc-5.1
16815,00;6256,00;AAC456v001;9,00;pc-5.1
16816,00;6257,00;AAC469v001;1,00;pc-5.1
16817,00;6257,00;AAC470v001;2,00;pc-5.1
16818,00;6257,00;AAC471v001;3,00;pc-5.1
16819,00;6257,00;AAC472v001;4,00;pc-5.1
16820,00;6257,00;AAC473v001;5,00;pc-5.1
16821,00;6257,00;AAA270v001;6,00;pc-5.1
16822,00;6261,00;AAC474v001;1,00;pc-5.1
16823,00;6261,00;AAC475v001;2,00;pc-5.1
16824,00;6261,00;AAC476v001;3,00;pc-5.1
16825,00;6261,00;AAC477v001;4,00;pc-5.1
16826,00;6261,00;AAC478v001;5,00;pc-5.1
16827,00;6261,00;AAC479v001;6,00;pc-5.1
16828,00;6261,00;AAC480v001;7,00;pc-5.1
16829,00;6261,00;AAC481v001;8,00;pc-5.1
16830,00;6261,00;AAA270v001;9,00;pc-5.1
16831,00;6262,00;AAA253v001;1,00;pc-5.1
16832,00;6262,00;AAA270v001;10,00;pc-5.1
16833,00;6262,00;AAC485v001;2,00;pc-5.1
16834,00;6262,00;AAC482v001;3,00;pc-5.1
16835,00;6262,00;AAA096v001;4,00;pc-5.1
16836,00;6262,00;AAC483v001;5,00;pc-5.1
16837,00;6262,00;AAC486v001;6,00;pc-5.1
16838,00;6262,00;AAC484v001;7,00;pc-5.1
16839,00;6262,00;AAA236v001;8,00;pc-5.1
16840,00;6262,00;AAA094v001;9,00;pc-5.1
16841,00;6266,00;AAA107v001;1,00;pc-5.1
16842,00;6266,00;AAA270v001;10,00;pc-5.1
16843,00;6266,00;AAC434v001;2,00;pc-5.1
16844,00;6266,00;AAC432v001;3,00;pc-5.1
16845,00;6266,00;AAA593v001;4,00;pc-5.1
16846,00;6266,00;AAC436v001;5,00;pc-5.1
16847,00;6266,00;AAC435v001;6,00;pc-5.1
16848,00;6266,00;AAC433v001;7,00;pc-5.1
16849,00;6266,00;AAC437v001;8,00;pc-5.1
16850,00;6266,00;AAC381v001;9,00;pc-5.1
16851,00;6268,00;AAC440v001;1,00;pc-5.1
16852,00;6268,00;AAC443v001;10,00;pc-5.1
16853,00;6268,00;AAC448v001;11,00;pc-5.1
16854,00;6268,00;AAC446v001;12,00;pc-5.1
16855,00;6268,00;AAC452v001;13,00;pc-5.1
16856,00;6268,00;AAC450v001;14,00;pc-5.1
16857,00;6268,00;AAC447v001;15,00;pc-5.1
16858,00;6268,00;AAC451v001;16,00;pc-5.1
16859,00;6268,00;AAC449v001;17,00;pc-5.1
16860,00;6268,00;AAA270v001;18,00;pc-5.1
16861,00;6268,00;AAC453v001;2,00;pc-5.1
16862,00;6268,00;AAC441v001;3,00;pc-5.1
16863,00;6268,00;AAC439v001;4,00;pc-5.1
16864,00;6268,00;AAC444v001;5,00;pc-5.1
16865,00;6268,00;AAC454v001;6,00;pc-5.1
16866,00;6268,00;AAC445v001;7,00;pc-5.1
16867,00;6268,00;AAC442v001;8,00;pc-5.1
16868,00;6268,00;AAC438v001;9,00;pc-5.1
16869,00;6267,00;AAC464v001;1,00;pc-5.1
16870,00;6267,00;AAC467v001;10,00;pc-5.1
16871,00;6267,00;AAC466v001;11,00;pc-5.1
16872,00;6267,00;AAC457v001;12,00;pc-5.1
16873,00;6267,00;AAC461v001;13,00;pc-5.1
16874,00;6267,00;AAC458v001;14,00;pc-5.1
16875,00;6267,00;AAA270v001;15,00;pc-5.1
16876,00;6267,00;AAC465v001;2,00;pc-5.1
16877,00;6267,00;AAC460v001;3,00;pc-5.1
16878,00;6267,00;AAC468v001;4,00;pc-5.1
16879,00;6267,00;AAC459v001;5,00;pc-5.1
16880,00;6267,00;AAC462v001;6,00;pc-5.1
16881,00;6267,00;AAC463v001;7,00;pc-5.1
16882,00;6267,00;AAC455v001;8,00;pc-5.1
16883,00;6267,00;AAC456v001;9,00;pc-5.1
16884,00;6269,00;AAC469v001;1,00;pc-5.1
16885,00;6269,00;AAC470v001;2,00;pc-5.1
16886,00;6269,00;AAC471v001;3,00;pc-5.1
16887,00;6269,00;AAC472v001;4,00;pc-5.1
16888,00;6269,00;AAC473v001;5,00;pc-5.1
16889,00;6269,00;AAA270v001;6,00;pc-5.1
16890,00;6273,00;AAC474v001;1,00;pc-5.1
16891,00;6273,00;AAC475v001;2,00;pc-5.1
16892,00;6273,00;AAC476v001;3,00;pc-5.1
16893,00;6273,00;AAC477v001;4,00;pc-5.1
16894,00;6273,00;AAC478v001;5,00;pc-5.1
16895,00;6273,00;AAC479v001;6,00;pc-5.1
16896,00;6273,00;AAC480v001;7,00;pc-5.1
16897,00;6273,00;AAC481v001;8,00;pc-5.1
16898,00;6273,00;AAA270v001;9,00;pc-5.1
16899,00;6274,00;AAA253v001;1,00;pc-5.1
16900,00;6274,00;AAA270v001;10,00;pc-5.1
16901,00;6274,00;AAC485v001;2,00;pc-5.1
16902,00;6274,00;AAC482v001;3,00;pc-5.1
16903,00;6274,00;AAA096v001;4,00;pc-5.1
16904,00;6274,00;AAC483v001;5,00;pc-5.1
16905,00;6274,00;AAC486v001;6,00;pc-5.1
16906,00;6274,00;AAC484v001;7,00;pc-5.1
16907,00;6274,00;AAA236v001;8,00;pc-5.1
16908,00;6274,00;AAA094v001;9,00;pc-5.1
16909,00;6278,00;AAA025v001;1,00;pc-5.1
16910,00;6278,00;AAC381v001;10,00;pc-5.1
16911,00;6278,00;AAA270v001;11,00;pc-5.1
16912,00;6278,00;AAA107v001;2,00;pc-5.1
16913,00;6278,00;AAC434v001;3,00;pc-5.1
16914,00;6278,00;AAC432v001;4,00;pc-5.1
16915,00;6278,00;AAA593v001;5,00;pc-5.1
16916,00;6278,00;AAC436v001;6,00;pc-5.1
16917,00;6278,00;AAC435v001;7,00;pc-5.1
16918,00;6278,00;AAC433v001;8,00;pc-5.1
16919,00;6278,00;AAC437v001;9,00;pc-5.1
16920,00;6279,00;AAC440v001;1,00;pc-5.1
16921,00;6279,00;AAC443v001;10,00;pc-5.1
16922,00;6279,00;AAC448v001;11,00;pc-5.1
16923,00;6279,00;AAC446v001;12,00;pc-5.1
16924,00;6279,00;AAC452v001;13,00;pc-5.1
16925,00;6279,00;AAC450v001;14,00;pc-5.1
16926,00;6279,00;AAC447v001;15,00;pc-5.1
16927,00;6279,00;AAC451v001;16,00;pc-5.1
16928,00;6279,00;AAC449v001;17,00;pc-5.1
16929,00;6279,00;AAA270v001;18,00;pc-5.1
16930,00;6279,00;AAC453v001;2,00;pc-5.1
16931,00;6279,00;AAC441v001;3,00;pc-5.1
16932,00;6279,00;AAC439v001;4,00;pc-5.1
16933,00;6279,00;AAC444v001;5,00;pc-5.1
16934,00;6279,00;AAC454v001;6,00;pc-5.1
16935,00;6279,00;AAC445v001;7,00;pc-5.1
16936,00;6279,00;AAC442v001;8,00;pc-5.1
16937,00;6279,00;AAC438v001;9,00;pc-5.1
16938,00;6280,00;AAC464v001;1,00;pc-5.1
16939,00;6280,00;AAC467v001;10,00;pc-5.1
16940,00;6280,00;AAC466v001;11,00;pc-5.1
16941,00;6280,00;AAC457v001;12,00;pc-5.1
16942,00;6280,00;AAC461v001;13,00;pc-5.1
16943,00;6280,00;AAC458v001;14,00;pc-5.1
16944,00;6280,00;AAA270v001;15,00;pc-5.1
16945,00;6280,00;AAC465v001;2,00;pc-5.1
16946,00;6280,00;AAC460v001;3,00;pc-5.1
16947,00;6280,00;AAC468v001;4,00;pc-5.1
16948,00;6280,00;AAC459v001;5,00;pc-5.1
16949,00;6280,00;AAC462v001;6,00;pc-5.1
16950,00;6280,00;AAC463v001;7,00;pc-5.1
16951,00;6280,00;AAC455v001;8,00;pc-5.1
16952,00;6280,00;AAC456v001;9,00;pc-5.1
16953,00;6281,00;AAC469v001;1,00;pc-5.1
16954,00;6281,00;AAC470v001;2,00;pc-5.1
16955,00;6281,00;AAC471v001;3,00;pc-5.1
16956,00;6281,00;AAC472v001;4,00;pc-5.1
16957,00;6281,00;AAC473v001;5,00;pc-5.1
16958,00;6281,00;AAA270v001;6,00;pc-5.1
16959,00;6285,00;AAC474v001;1,00;pc-5.1
16960,00;6285,00;AAC475v001;2,00;pc-5.1
16961,00;6285,00;AAC476v001;3,00;pc-5.1
16962,00;6285,00;AAC477v001;4,00;pc-5.1
16963,00;6285,00;AAC478v001;5,00;pc-5.1
16964,00;6285,00;AAC479v001;6,00;pc-5.1
16965,00;6285,00;AAC480v001;7,00;pc-5.1
16966,00;6285,00;AAC481v001;8,00;pc-5.1
16967,00;6285,00;AAA270v001;9,00;pc-5.1
16968,00;6286,00;AAA253v001;1,00;pc-5.1
16969,00;6286,00;AAA270v001;10,00;pc-5.1
16970,00;6286,00;AAC485v001;2,00;pc-5.1
16971,00;6286,00;AAC482v001;3,00;pc-5.1
16972,00;6286,00;AAA096v001;4,00;pc-5.1
16973,00;6286,00;AAC483v001;5,00;pc-5.1
